"CountryCode","geoId","Country","Date","Rt","Rt.lo.05","Rt.hi.95"
"DZA","DZ","Algeria",2020-03-31,3.66376906822885,2.52632733966657,4.97438848461645
"DZA","DZ","Algeria",2020-04-01,3.80590659963013,2.79959317437556,4.93929239987727
"DZA","DZ","Algeria",2020-04-02,4.9885404160957,3.98644758455628,6.08353576297071
"DZA","DZ","Algeria",2020-04-03,4.44491973267556,3.64581098781862,5.3096185381549
"DZA","DZ","Algeria",2020-04-04,3.86305309486629,3.25034495258021,4.51966142312735
"DZA","DZ","Algeria",2020-04-05,3.13927545909111,2.67952115783363,3.62926540345275
"DZA","DZ","Algeria",2020-04-06,2.50024557476097,2.15081241350608,2.87153770162894
"DZA","DZ","Algeria",2020-04-07,1.99923665137364,1.72585544010998,2.28932582968192
"DZA","DZ","Algeria",2020-04-08,1.42798884690738,1.22054597963857,1.64895613585362
"DZA","DZ","Algeria",2020-04-09,1.33705856834872,1.15088288978131,1.53483458951914
"DZA","DZ","Algeria",2020-04-10,1.18064233497192,1.01376378689971,1.35808664025609
"DZA","DZ","Algeria",2020-04-11,1.0841099171203,0.929095851573784,1.24906047549683
"DZA","DZ","Algeria",2020-04-12,1.01776547626812,0.870506562671664,1.17458397636813
"DZA","DZ","Algeria",2020-04-13,0.997762077756002,0.853397424970919,1.15149843071631
"DZA","DZ","Algeria",2020-04-14,0.99967990633252,0.855611395248751,1.15306120070779
"ARG","AR","Argentina",2020-04-05,2.18361065711903,1.47827846369225,3.00151610211812
"ARG","AR","Argentina",2020-04-06,1.63548388310391,1.10720315191084,2.24807989184652
"ARG","AR","Argentina",2020-04-07,1.7984922355716,1.28660272350312,2.38076349724864
"ARG","AR","Argentina",2020-04-08,1.54292732070083,1.09661569027791,2.05177164057508
"ARG","AR","Argentina",2020-04-09,1.67518153444504,1.2322495749444,2.17404479193033
"ARG","AR","Argentina",2020-04-10,1.78261027357301,1.34568087264925,2.27014246196249
"ARG","AR","Argentina",2020-04-11,1.60100168820234,1.20858573566659,2.03886512264787
"ARG","AR","Argentina",2020-04-12,1.52996195725197,1.16745487247121,1.93287375564011
"ARG","AR","Argentina",2020-04-13,1.34541450040013,1.02309581400962,1.70410905750374
"ARG","AR","Argentina",2020-04-14,1.17326448883331,0.88568971276992,1.4941446118083
"AUT","AT","Austria",2020-03-29,3.56685105611797,2.87668257631426,4.31841756338969
"AUT","AT","Austria",2020-03-30,3.02074297786044,2.49066721627573,3.59319365225308
"AUT","AT","Austria",2020-03-31,2.72706354493901,2.29243633384337,3.19299428883772
"AUT","AT","Austria",2020-04-01,2.07833233237515,1.74547650425442,2.43528831164603
"AUT","AT","Austria",2020-04-02,1.70848739910768,1.43880257890319,1.99739554102981
"AUT","AT","Austria",2020-04-03,1.44073858321713,1.2133179268052,1.68436994233057
"AUT","AT","Austria",2020-04-04,1.27616125363375,1.07471913681281,1.49196230476992
"AUT","AT","Austria",2020-04-05,1.12772510454061,0.946221526121926,1.32244041844104
"AUT","AT","Austria",2020-04-06,1.02412414631126,0.855926838161469,1.20483520533512
"AUT","AT","Austria",2020-04-07,1.04816524713738,0.880296083044375,1.22818883932297
"AUT","AT","Austria",2020-04-08,1.22739957723732,1.04615540563058,1.42066905981969
"AUT","AT","Austria",2020-04-09,1.33919215598874,1.15061938577798,1.53965598091884
"AUT","AT","Austria",2020-04-10,1.35470345936435,1.16812509117786,1.55277222791092
"AUT","AT","Austria",2020-04-11,1.28047854147871,1.1041229006073,1.467695017607
"AUT","AT","Austria",2020-04-12,1.17584333886982,1.01211570816968,1.34977260613342
"AUT","AT","Austria",2020-04-13,1.0719395849853,0.919845854704102,1.23370237586892
"AUT","AT","Austria",2020-04-14,0.918500789466401,0.780555694036644,1.06576602759857
"BEL","BE","Belgium",2020-03-25,4.08784975298227,3.56803135358423,4.63707580346668
"BEL","BE","Belgium",2020-03-26,3.3364847488173,2.94246995448961,3.75111129609841
"BEL","BE","Belgium",2020-03-27,2.88181222067095,2.57190251006202,3.20641210186736
"BEL","BE","Belgium",2020-03-28,2.69334350554073,2.43371751023057,2.96394374900537
"BEL","BE","Belgium",2020-03-29,2.5787045233371,2.35435357198197,2.81157756871139
"BEL","BE","Belgium",2020-03-30,2.32583073771208,2.13603763497599,2.52236917662255
"BEL","BE","Belgium",2020-03-31,2.5150612904677,2.33777393152848,2.69776418818743
"BEL","BE","Belgium",2020-04-01,2.36353105308904,2.2082320786343,2.52324244875843
"BEL","BE","Belgium",2020-04-02,2.27350161832735,2.13623576565004,2.41434263528098
"BEL","BE","Belgium",2020-04-03,2.03135906464149,1.91403434001063,2.1516035821173
"BEL","BE","Belgium",2020-04-04,1.81586054027315,1.71481808070723,1.91932334579613
"BEL","BE","Belgium",2020-04-05,1.69134452268147,1.60140287773257,1.78334284833764
"BEL","BE","Belgium",2020-04-06,1.46369031444275,1.38556520335856,1.54360870276858
"BEL","BE","Belgium",2020-04-07,1.69775758734894,1.61821752811117,1.77889558791723
"BEL","BE","Belgium",2020-04-08,1.568915951581,1.49606574640204,1.64321642053503
"BEL","BE","Belgium",2020-04-09,1.58292857406266,1.51352275734844,1.65363762405477
"BEL","BE","Belgium",2020-04-10,1.79366616391472,1.72346854883975,1.86503786470699
"BEL","BE","Belgium",2020-04-11,1.76369722849674,1.69767507208397,1.83077481531048
"BEL","BE","Belgium",2020-04-12,1.61392666915604,1.55457051776713,1.67421478142613
"BEL","BE","Belgium",2020-04-13,1.35088846705662,1.29990513786451,1.40269360196092
"BEL","BE","Belgium",2020-04-14,1.24696954878129,1.2005083294082,1.29416997593482
"BRA","BR","Brazil",2020-03-28,3.03526420957139,2.52056034877059,3.58961207447985
"BRA","BR","Brazil",2020-03-29,2.55927810507907,2.15908886052474,2.98770462817239
"BRA","BR","Brazil",2020-03-30,2.17547364295185,1.85152613069906,2.52110886693776
"BRA","BR","Brazil",2020-03-31,2.19929733409021,1.90577742947557,2.5102977740443
"BRA","BR","Brazil",2020-04-01,2.09807481571375,1.83606157287955,2.37462942062224
"BRA","BR","Brazil",2020-04-02,2.49677994336311,2.23396044245879,2.77178077980122
"BRA","BR","Brazil",2020-04-03,2.22850450932792,2.00140709731015,2.46577590954381
"BRA","BR","Brazil",2020-04-04,2.26607217569859,2.05860903100415,2.48184544851027
"BRA","BR","Brazil",2020-04-05,1.976850195518,1.80080015195997,2.15975196148315
"BRA","BR","Brazil",2020-04-06,1.82724268071089,1.67261430355118,1.98757797792664
"BRA","BR","Brazil",2020-04-07,1.91481920291648,1.76832316880308,2.06618535181407
"BRA","BR","Brazil",2020-04-08,1.84472820746511,1.71063071847992,1.98305408470287
"BRA","BR","Brazil",2020-04-09,1.90887586299102,1.78168897950341,2.0397287072631
"BRA","BR","Brazil",2020-04-10,1.71549748500402,1.60314142762033,1.83103526860938
"BRA","BR","Brazil",2020-04-11,1.55329421862788,1.45362299577219,1.65572912064826
"BRA","BR","Brazil",2020-04-12,1.4185671749652,1.32898046653341,1.51059754968953
"BRA","BR","Brazil",2020-04-13,1.25087458876334,1.17085541949212,1.33310551693075
"BRA","BR","Brazil",2020-04-14,1.28573110623378,1.20762212136637,1.36588743388072
"CAN","CA","Canada",2020-03-28,5.00384031113706,3.79146415210507,6.3548001988731
"CAN","CA","Canada",2020-03-29,2.959933940179,2.23443483225335,3.76945640997345
"CAN","CA","Canada",2020-03-30,2.77740483741958,2.1914135152396,3.42075728684265
"CAN","CA","Canada",2020-03-31,2.78471497566254,2.26776902297481,3.34560412645938
"CAN","CA","Canada",2020-04-01,2.19687957906781,1.78905758763716,2.63936864249991
"CAN","CA","Canada",2020-04-02,2.08769762811889,1.73171001574189,2.47126981189562
"CAN","CA","Canada",2020-04-03,2.39193115388268,2.04305084853089,2.76365561912717
"CAN","CA","Canada",2020-04-04,2.61594013823576,2.28018517264923,2.97087806772703
"CAN","CA","Canada",2020-04-05,2.48506039016805,2.18843993015772,2.79737382217893
"CAN","CA","Canada",2020-04-06,2.6420378575756,2.36735716516554,2.92928504706947
"CAN","CA","Canada",2020-04-07,2.36754900714729,2.1343700318275,2.61080822902098
"CAN","CA","Canada",2020-04-08,1.91004944710006,1.72261434250723,2.10555646381169
"CAN","CA","Canada",2020-04-09,1.89536749067471,1.72581246986886,2.07155244611987
"CAN","CA","Canada",2020-04-10,1.69511078905038,1.5467859065496,1.84910356330744
"CAN","CA","Canada",2020-04-11,1.71758639362031,1.57812410950467,1.86197968419867
"CAN","CA","Canada",2020-04-12,1.44148749761758,1.32142866686185,1.56590477809486
"CAN","CA","Canada",2020-04-13,1.38618553315784,1.2748667782968,1.50139545462387
"CAN","CA","Canada",2020-04-14,1.54428730317414,1.43169406918197,1.66044180829129
"CHN","CN","China",2020-01-30,3.45196103443765,2.99586932105628,3.93492618652478
"CHN","CN","China",2020-01-31,2.78021044434755,2.44094778756338,3.13784626225565
"CHN","CN","China",2020-02-01,2.46304809066473,2.18642470109774,2.75339605507208
"CHN","CN","China",2020-02-02,2.65699453280802,2.40132012980673,2.92345641980409
"CHN","CN","China",2020-02-03,2.25123856466527,2.04006889758932,2.47108366785546
"CHN","CN","China",2020-02-04,2.20021062346878,2.01275301636772,2.39463571247759
"CHN","CN","China",2020-02-05,1.98162304520172,1.82012015941292,2.14885838008516
"CHN","CN","China",2020-02-06,1.77685907116777,1.63685620046667,1.92166023287354
"CHN","CN","China",2020-02-07,1.66105760719332,1.53575397426158,1.79046656278588
"CHN","CN","China",2020-02-08,1.40854186952007,1.3005415896439,1.52014070700612
"CHN","CN","China",2020-02-09,1.36368884949396,1.26305070899267,1.46755023174375
"CHN","CN","China",2020-02-10,1.36219295758278,1.26563003839459,1.46172272025248
"CHN","CN","China",2020-02-11,1.33975983307511,1.24719847470074,1.43509063849354
"CHN","CN","China",2020-02-12,1.10627207659854,1.0249627119166,1.19017468468357
"CHN","CN","China",2020-02-13,1.40309016724982,1.31394655558924,1.49468043808811
"CHN","CN","China",2020-02-14,1.48028994339006,1.3905471910885,1.57237998376788
"CHN","CN","China",2020-02-15,1.47294390830828,1.38611969202295,1.56197452844431
"CHN","CN","China",2020-02-16,1.34993847093613,1.27015717497551,1.43175262671895
"CHN","CN","China",2020-02-17,1.23906163047313,1.16573723651458,1.31425687137888
"CHN","CN","China",2020-02-18,1.36332673715999,1.28891574908428,1.43948524210004
"CHN","CN","China",2020-02-19,1.08854826695067,1.0239187361118,1.15483237184991
"CHN","CN","China",2020-02-20,0.98943514951382,0.929491753437168,1.05094530277756
"CHN","CN","China",2020-02-21,0.770279645787326,0.718259222697773,0.823820464708552
"CHN","CN","China",2020-02-22,0.90615941911243,0.849686966375737,0.964151410630828
"CHN","CN","China",2020-02-23,0.800954598128412,0.747137926017888,0.856335916140483
"CHN","CN","China",2020-02-24,0.842642377270669,0.786544442824248,0.900355862094812
"CHN","CN","China",2020-02-25,0.811108605763145,0.755070715624091,0.868823156356695
"CHN","CN","China",2020-02-26,0.735513705067388,0.681178346667253,0.791591159520288
"CHN","CN","China",2020-02-27,0.813817297709302,0.75540721699592,0.87404512983605
"CHN","CN","China",2020-02-28,0.58581909062089,0.535140008422174,0.638411936219956
"CHN","CN","China",2020-02-29,0.698421073161641,0.641499541549235,0.757363000761169
"CHN","CN","China",2020-03-01,0.532839563844327,0.481386004072062,0.586472030134013
"CHN","CN","China",2020-03-02,0.52072493980803,0.467763835354323,0.576053848576998
"CHN","CN","China",2020-03-03,0.532500264595186,0.476211244165693,0.591409745008797
"CHN","CN","China",2020-03-04,0.616467449954156,0.552244840394657,0.683634521002287
"CHN","CN","China",2020-03-05,0.659067276068717,0.588651636321018,0.732797955534016
"CHN","CN","China",2020-03-06,0.674089057423284,0.599095193096101,0.752766859992366
"CHN","CN","China",2020-03-07,0.713061929143396,0.63239855954671,0.797757903353756
"CHN","CN","China",2020-03-08,0.719088139788266,0.634834305069701,0.807713028627507
"CHN","CN","China",2020-03-09,0.731711981619546,0.643657384660956,0.824465578481926
"CHN","CN","China",2020-03-10,0.694307844684393,0.605746066327916,0.787896218871562
"CHN","CN","China",2020-03-11,0.694106500614808,0.602700183218621,0.790879675839385
"CHN","CN","China",2020-03-12,0.652784165846908,0.561210164922431,0.750109503341215
"CHN","CN","China",2020-03-13,0.593598222865123,0.503274559454622,0.69011089833053
"CHN","CN","China",2020-03-14,0.555395502433284,0.464647193666039,0.652858023413245
"CHN","CN","China",2020-03-15,0.52603887626741,0.433730308473234,0.62572670528268
"CHN","CN","China",2020-03-16,0.571283147668819,0.469829050699879,0.680953935803
"CHN","CN","China",2020-03-17,0.56868220977,0.461686020312151,0.684908481577118
"CHN","CN","China",2020-03-18,0.637874498957548,0.517859946773129,0.768242169373427
"CHN","CN","China",2020-03-19,0.712048315350336,0.57807813808177,0.857575500160953
"CHN","CN","China",2020-03-20,0.683816505434969,0.546452154136191,0.833915698608121
"CHN","CN","China",2020-03-21,0.692852290472924,0.549122582834393,0.850389725265694
"CHN","CN","China",2020-03-22,0.76066453703794,0.60416281142724,0.932064290530265
"CHN","CN","China",2020-03-23,0.635182880332008,0.487863012351078,0.798532650945462
"CHN","CN","China",2020-03-24,0.619439386374057,0.469355950990674,0.786678489111335
"CHN","CN","China",2020-03-25,0.60514503382417,0.451317420402998,0.777541585994741
"CHN","CN","China",2020-03-26,0.698981112215792,0.525615376980486,0.892696803290355
"CHN","CN","China",2020-03-27,0.749484023162456,0.56132227972357,0.960039433400614
"CHN","CN","China",2020-03-28,0.557836092120366,0.390883186521203,0.749132681313532
"CHN","CN","China",2020-03-29,0.716849353692919,0.519010766611919,0.940934324855419
"CHN","CN","China",2020-03-30,0.708120738179908,0.503287680294974,0.941652940619837
"CHN","CN","China",2020-03-31,0.687884069995936,0.478275498768205,0.928709621471735
"CHN","CN","China",2020-04-01,0.772722662653787,0.541457071246814,1.03770947839757
"CHN","CN","China",2020-04-02,0.865287594455064,0.610768345129768,1.15617190461777
"CHN","CN","China",2020-04-03,0.956184602565545,0.679595872020231,1.2715261596427
"CHN","CN","China",2020-04-04,0.96264721152614,0.679490204292001,1.28626096936718
"CHN","CN","China",2020-04-05,0.949026367540994,0.66499542764799,1.27447233586281
"CHN","CN","China",2020-04-06,1.00086463853316,0.706466200247306,1.33732597440764
"CHN","CN","China",2020-04-07,0.752085633218163,0.49843165202143,1.04837877989359
"CHN","CN","China",2020-04-08,0.611362499870581,0.383475474777257,0.88254493687462
"CHN","CN","China",2020-04-09,0.560166979201778,0.338658450997833,0.826989278826131
