"State","Date","fips","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"Connecticut",2020-03-29,"09",1993,469,11,7.59739632021279,11510,24,4.91933031959617,24.648258792904
"Connecticut",2020-03-30,"09",2571,578,12,7.85205020726589,11510,24,5.11630269146897,22.6158571554791
"Connecticut",2020-03-31,"09",3128,557,13,8.0481491016652,11510,24,5.19741982387535,21.859758179021
"Connecticut",2020-04-01,"09",3557,429,14,8.17667277194846,11510,24,5.20150822369918,21.656702353427
"Connecticut",2020-04-02,"09",3824,267,15,8.24905227417129,11510,24,5.4578478991238,19.2983946529646
"Connecticut",2020-04-03,"09",4915,1091,16,8.50004703258127,11510,24,5.57783996698283,18.35997986287
"Connecticut",2020-04-04,"09",5276,361,17,8.5709235138372,11510,24,5.9333024010924,15.7767085857503
"Connecticut",2020-04-05,"09",5675,399,18,8.6438258423496,11510,24,6.28568332578058,13.3723213936713
"Connecticut",2020-04-06,"09",6906,1231,19,8.84014587794994,11510,24,6.35716365388762,12.9720275332943
"Connecticut",2020-04-07,"09",7781,875,20,8.95944014361693,11510,24,6.33206684200681,13.1223861868966
"Connecticut",2020-04-08,"09",8781,1000,21,9.08034557536,11510,24,6.32504029371292,13.1496017491078
"Connecticut",2020-04-09,"09",9784,1003,22,9.18850367736701,11510,24,6.51914956562553,12.1422441381077
"Connecticut",2020-04-10,"09",10538,754,23,9.26274305076923,11510,24,6.50297968429216,12.1607642080034
"Connecticut",2020-04-11,"09",11510,972,24,9.35097150171593,11510,24,6.64979680961692,11.4131959195988
"Delaware",2020-03-24,"10",104,17,1,4.64439089914137,1479,19,NA,NA
"Delaware",2020-03-25,"10",119,15,2,4.77912349311153,1479,19,NA,NA
"Delaware",2020-03-26,"10",143,24,3,4.96284463025991,1479,19,NA,NA
"Delaware",2020-03-27,"10",165,22,4,5.10594547390058,1479,19,NA,NA
"Delaware",2020-03-28,"10",214,49,5,5.36597601502185,1479,19,NA,NA
"Delaware",2020-03-29,"10",232,18,6,5.44673737166631,1479,19,NA,NA
"Delaware",2020-03-30,"10",264,32,7,5.57594910314632,1479,19,4.47827617605165,16.1894062638798
"Delaware",2020-03-31,"10",319,55,8,5.76519110278484,1479,19,4.4778946570276,16.1614416877089
"Delaware",2020-04-01,"10",368,49,9,5.90808293816893,1479,19,4.51206539007409,15.5863545343574
"Delaware",2020-04-02,"10",393,25,10,5.97380961186926,1479,19,4.59010523310718,14.308071397567
"Delaware",2020-04-03,"10",450,57,11,6.10924758276437,1479,19,4.70182966972996,12.9146179237717
"Delaware",2020-04-04,"10",593,143,12,6.38519439899773,1479,19,4.56577033874136,14.6092376796956
"Delaware",2020-04-05,"10",673,80,13,6.51174532964473,1479,19,4.51540289658358,15.173428273273
"Delaware",2020-04-06,"10",783,110,14,6.6631326959908,1479,19,4.49384774265019,15.4019083917783
"Delaware",2020-04-07,"10",928,145,15,6.8330317327862,1479,19,4.38803905618518,16.2713939249116
"Delaware",2020-04-08,"10",1116,188,16,7.01750614294126,1479,19,4.24424712523899,17.3449863937598
"Delaware",2020-04-09,"10",1209,93,17,7.09754885061479,1479,19,4.3842226861015,16.2529060520708
"Delaware",2020-04-10,"10",1326,117,18,7.18992217074581,1479,19,4.70320957945938,14.0720135861959
"Delaware",2020-04-11,"10",1479,153,19,7.2991214627108,1479,19,4.84158721704101,13.1436588090601
"District of Columbia",2020-03-22,"11",116,18,1,4.75359019110636,1778,21,NA,NA
"District of Columbia",2020-03-23,"11",138,22,2,4.92725368515721,1778,21,NA,NA
"District of Columbia",2020-03-24,"11",183,45,3,5.20948615284142,1778,21,NA,NA
"District of Columbia",2020-03-25,"11",231,48,4,5.44241771052179,1778,21,NA,NA
"District of Columbia",2020-03-26,"11",267,36,5,5.58724865840025,1778,21,NA,NA
"District of Columbia",2020-03-27,"11",304,37,6,5.71702770140622,1778,21,NA,NA
"District of Columbia",2020-03-28,"11",342,38,7,5.8348107370626,1778,21,4.61012323722432,18.5749006283057
"District of Columbia",2020-03-29,"11",342,0,8,5.8348107370626,1778,21,4.7490203555212,15.1711796965821
"District of Columbia",2020-03-30,"11",495,153,9,6.20455776256869,1778,21,4.82914500263927,14.3484391461635
"District of Columbia",2020-03-31,"11",495,0,10,6.20455776256869,1778,21,4.92249908847949,12.9957907147641
"District of Columbia",2020-04-01,"11",586,91,11,6.37331978957701,1778,21,4.90718458084621,13.2250733620047
"District of Columbia",2020-04-02,"11",653,67,12,6.48157712927643,1778,21,4.89067591967069,13.358619336234
"District of Columbia",2020-04-03,"11",757,104,13,6.62936325343745,1778,21,4.84973089573603,13.735544144859
"District of Columbia",2020-04-04,"11",902,145,14,6.80461452006262,1778,21,4.77624089808269,14.4144346337333
"District of Columbia",2020-04-05,"11",998,96,15,6.90575327631146,1778,21,4.9892161333675,12.7133697145594
"District of Columbia",2020-04-06,"11",1097,99,16,7.00033446027523,1778,21,4.875715457863,13.4829802049098
"District of Columbia",2020-04-07,"11",1211,114,17,7.09920174355309,1778,21,5.01053389409911,12.4698233814281
"District of Columbia",2020-04-08,"11",1440,229,18,7.27239839257005,1778,21,5.00553787310979,12.5280739654455
"District of Columbia",2020-04-09,"11",1523,83,19,7.32843735289516,1778,21,5.16216413665523,11.5222803951058
"District of Columbia",2020-04-10,"11",1660,137,20,7.41457288135059,1778,21,5.32846530819746,10.5260970333076
"District of Columbia",2020-04-11,"11",1778,118,21,7.48324441607385,1778,21,5.42115801493138,9.96494953849983
"Florida",2020-03-15,"12",109,39,1,4.69134788222914,18978,28,NA,NA
"Florida",2020-03-16,"12",141,32,2,4.94875989037817,18978,28,NA,NA
"Florida",2020-03-17,"12",210,69,3,5.34710753071747,18978,28,NA,NA
"Florida",2020-03-18,"12",326,116,4,5.78689738136671,18978,28,NA,NA
"Florida",2020-03-19,"12",434,108,5,6.07304453410041,18978,28,NA,NA
"Florida",2020-03-20,"12",564,130,6,6.33505425149806,18978,28,NA,NA
"Florida",2020-03-21,"12",764,200,7,6.63856778916652,18978,28,4.35437054471737,33.3578051658388
"Florida",2020-03-22,"12",1000,236,8,6.90775527898214,18978,28,4.39672960216539,32.171655545862
"Florida",2020-03-23,"12",1222,222,9,7.10824413973154,18978,28,4.58009965565058,28.8951745619257
"Florida",2020-03-24,"12",1467,245,10,7.29097477814298,18978,28,4.80267234315811,25.5547586752685
"Florida",2020-03-25,"12",1965,498,11,7.58324752430336,18978,28,4.87323364957108,24.6861656230847
"Florida",2020-03-26,"12",2477,512,12,7.81480342948936,18978,28,4.93957679409214,23.9708089407444
"Florida",2020-03-27,"12",3198,721,13,8.0702808933939,18978,28,4.99332519107697,23.51513927953
"Florida",2020-03-28,"12",4038,840,14,8.30350479887278,18978,28,4.97602090963896,23.6969668512251
"Florida",2020-03-29,"12",4942,904,15,8.50552538654856,18978,28,4.93782421392556,23.9426326821471
"Florida",2020-03-30,"12",5694,752,16,8.64716826783798,18978,28,5.05850471413896,22.8637055819958
"Florida",2020-03-31,"12",6741,1047,17,8.81596356085344,18978,28,5.34958084043456,20.7075795696505
"Florida",2020-04-01,"12",7765,1024,18,8.95738173558279,18978,28,5.62560915920881,18.7955847220163
"Florida",2020-04-02,"12",9000,1235,19,9.10497985631836,18978,28,5.93080696477354,16.8653176303509
"Florida",2020-04-03,"12",10260,1260,20,9.23600811872476,18978,28,6.18104916652388,15.3808298815727
"Florida",2020-04-04,"12",11537,1277,21,9.35331454092729,18978,28,6.36786512787244,14.3216552156239
"Florida",2020-04-05,"12",12342,805,22,9.42076335888101,18978,28,6.58336282301948,13.1218343443528
"Florida",2020-04-06,"12",13621,1279,23,9.51936799844734,18978,28,6.85446042139992,11.7332544428111
"Florida",2020-04-07,"12",14739,1118,24,9.59825232083676,18978,28,7.11075938697051,10.4862260006291
"Florida",2020-04-08,"12",15690,951,25,9.66077884572708,18978,28,7.4035430678609,9.13549582132224
"Florida",2020-04-09,"12",16819,1129,26,9.73026447872743,18978,28,7.63377520225462,8.12566661272627
"Florida",2020-04-10,"12",17960,1141,27,9.79590234185619,18978,28,7.79279784954963,7.45777317771173
"Florida",2020-04-11,"12",18978,1018,28,9.8510356925337,18978,28,7.88957192879917,7.05677802023733
"Georgia",2020-03-16,"13",118,21,1,4.77068462446567,12261,27,NA,NA
"Georgia",2020-03-17,"13",142,24,2,4.95582705760126,12261,27,NA,NA
"Georgia",2020-03-18,"13",193,51,3,5.26269018890489,12261,27,NA,NA
"Georgia",2020-03-19,"13",282,89,4,5.64190707093811,12261,27,NA,NA
"Georgia",2020-03-20,"13",482,200,5,6.1779441140506,12261,27,NA,NA
"Georgia",2020-03-21,"13",552,70,6,6.31354804627709,12261,27,NA,NA
"Georgia",2020-03-22,"13",620,68,7,6.42971947803914,12261,27,4.42064573100842,30.7421445114922
"Georgia",2020-03-23,"13",800,180,8,6.68461172766793,12261,27,4.46088296124566,29.2573341564553
"Georgia",2020-03-24,"13",1097,297,9,7.00033446027523,12261,27,4.59793983554489,26.9647053269971
"Georgia",2020-03-25,"13",1387,290,10,7.23489842031483,12261,27,4.79886158273071,24.2672086498937
"Georgia",2020-03-26,"13",1643,256,11,7.40427911803727,12261,27,5.00867055430271,21.7582883652556
"Georgia",2020-03-27,"13",2198,555,12,7.69530313496357,12261,27,4.8303120140706,23.7309687096521
"Georgia",2020-03-28,"13",2447,249,13,7.80261806344267,12261,27,4.84167233304726,23.3715115305855
"Georgia",2020-03-29,"13",2683,236,14,7.89469085042562,12261,27,5.15070146138159,20.3400331759168
"Georgia",2020-03-30,"13",3032,349,15,8.01697774676226,12261,27,5.53507725699388,17.0280488038861
"Georgia",2020-03-31,"13",4117,1085,16,8.3228800217699,12261,27,5.59046793993785,16.745463490276
"Georgia",2020-04-01,"13",4748,631,17,8.46547875572956,12261,27,5.6166191994427,16.6182584643184
"Georgia",2020-04-02,"13",5444,696,18,8.60226936377136,12261,27,5.71709761115494,15.9814615797908
"Georgia",2020-04-03,"13",5967,523,19,8.69399956752208,12261,27,5.66395773969078,16.2064376710607
"Georgia",2020-04-04,"13",6383,416,20,8.76139348525606,12261,27,5.82359157388345,15.1197888857586
"Georgia",2020-04-05,"13",6742,359,21,8.81611189579401,12261,27,6.27369071431927,12.5105363780717
"Georgia",2020-04-06,"13",7558,816,22,8.93036188390943,12261,27,6.83557486151421,9.58155710011497
"Georgia",2020-04-07,"13",9156,1598,23,9.12216468107246,12261,27,6.80714341573873,9.8155540877742
"Georgia",2020-04-08,"13",10204,1048,24,9.2305350792617,12261,27,6.69697616462928,10.3931991865185
"Georgia",2020-04-09,"13",10885,681,25,9.29514097366865,12261,27,6.58386093028178,10.8848578276052
"Georgia",2020-04-10,"13",11859,974,26,9.38084235196479,12261,27,6.51660387590965,11.1306355400991
"Georgia",2020-04-11,"13",12261,402,27,9.41417877223239,12261,27,6.71150121282444,10.2433494929359
"Guam",2020-03-31,"66",139,79,1,4.93447393313069,681,12,NA,NA
"Guam",2020-04-01,"66",147,8,2,4.99043258677874,681,12,NA,NA
"Guam",2020-04-02,"66",152,5,3,5.02388052084628,681,12,NA,NA
"Guam",2020-04-03,"66",154,2,4,5.03695260241363,681,12,NA,NA
"Guam",2020-04-04,"66",223,69,5,5.40717177146012,681,12,NA,NA
"Guam",2020-04-05,"66",265,42,6,5.57972982598622,681,12,NA,NA
"Guam",2020-04-06,"66",266,1,7,5.5834963087817,681,12,4.72102638477365,12.5319744856494
"Guam",2020-04-07,"66",274,8,8,5.61312810638807,681,12,4.68888178925935,12.607483422398
"Guam",2020-04-08,"66",409,135,9,6.0137151560428,681,12,4.54440073080411,15.3506408959287
"Guam",2020-04-09,"66",542,133,10,6.29526600143965,681,12,4.39170937012614,17.9336615951617
"Guam",2020-04-10,"66",577,35,11,6.3578422665081,681,12,4.48910629571184,16.8332238689711
"Guam",2020-04-11,"66",681,104,12,6.52356230614951,681,12,4.368071950937,18.0797401821223
"Hawaii",2020-03-26,"15",106,11,1,4.66343909411207,484,17,NA,NA
"Hawaii",2020-03-27,"15",120,14,2,4.78749174278205,484,17,NA,NA
"Hawaii",2020-03-28,"15",151,31,3,5.01727983681492,484,17,NA,NA
"Hawaii",2020-03-29,"15",175,24,4,5.16478597392351,484,17,NA,NA
"Hawaii",2020-03-30,"15",204,29,5,5.31811999384422,484,17,NA,NA
"Hawaii",2020-03-31,"15",224,20,6,5.41164605185504,484,17,NA,NA
"Hawaii",2020-04-01,"15",258,34,7,5.55295958492162,484,17,4.52828743294993,15.0632508842998
"Hawaii",2020-04-02,"15",283,25,8,5.64544689764324,484,17,4.57608911191056,13.9003037097446
"Hawaii",2020-04-03,"15",317,34,9,5.75890177387728,484,17,4.67679989118913,12.2179544632283
