"State","Date","fips","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"Alabama",2020-05-01,"01",7294,226,43,8.89480737136862,12086,60,7.77139153687828,2.60923513821479
"Alabama",2020-05-02,"01",7611,317,44,8.93734984826739,12086,60,7.70979474966052,2.76654585217052
"Alabama",2020-05-03,"01",7888,277,45,8.97309789628247,12086,60,7.5914341716313,3.05247598313686
"Alabama",2020-05-04,"01",8112,224,46,9.00109972583097,12086,60,7.54388358571163,3.16368561133877
"Alabama",2020-05-05,"01",8437,325,47,9.04038207416563,12086,60,7.44910959301634,3.37960906795319
"Alabama",2020-05-06,"01",8691,254,48,9.07004328643746,12086,60,7.401574044513,3.48225229339719
"Alabama",2020-05-07,"01",9046,355,49,9.11007795003779,12086,60,7.39632943781947,3.49458139368138
"Alabama",2020-05-08,"01",9385,339,50,9.14686794902061,12086,60,7.40918393973072,3.46949275134567
"Alabama",2020-05-09,"01",9668,283,51,9.17657674182337,12086,60,7.4083027595869,3.47024592455059
"Alabama",2020-05-10,"01",9889,221,52,9.19917830726999,12086,60,7.45528095606329,3.3694633650562
"Alabama",2020-05-11,"01",10164,275,53,9.22660734444005,12086,60,7.56095365711011,3.15515944383546
"Alabama",2020-05-12,"01",10464,300,54,9.25569607369698,12086,60,7.6350531307303,3.00831253154458
"Alabama",2020-05-13,"01",10700,236,55,9.27799902045,12086,60,7.76630750929432,2.75517879716444
"Alabama",2020-05-14,"01",11101,401,56,9.31479047333265,12086,60,7.78374925426672,2.72546391648696
"Alabama",2020-05-15,"01",11373,272,57,9.33899740418445,12086,60,7.77092748996404,2.74956426863737
"Alabama",2020-05-16,"01",11674,301,58,9.36511942576374,12086,60,7.7471488961871,2.79177812359173
"Alabama",2020-05-17,"01",11771,97,59,9.37339415841248,12086,60,7.86710378332667,2.57216260637592
"Alabama",2020-05-18,"01",12086,315,60,9.3998030369215,12086,60,7.96132541583422,2.40514327867725
"Alaska",2020-03-28,"02",102,17,1,4.62497281328427,399,52,NA,NA
"Alaska",2020-03-29,"02",114,12,2,4.7361984483945,399,52,NA,NA
"Alaska",2020-03-30,"02",119,5,3,4.77912349311153,399,52,NA,NA
"Alaska",2020-03-31,"02",133,14,4,4.89034912822175,399,52,NA,NA
"Alaska",2020-04-01,"02",143,10,5,4.96284463025991,399,52,NA,NA
"Alaska",2020-04-02,"02",146,3,6,4.98360662170834,399,52,NA,NA
"Alaska",2020-04-03,"02",156,10,7,5.04985600724954,399,52,4.58196629665114,6.97566809168522
"Alaska",2020-04-04,"02",169,13,8,5.12989871492307,399,52,4.60887112745475,6.48508329052976
"Alaska",2020-04-05,"02",183,14,9,5.20948615284142,399,52,4.60276670770609,6.6328518913641
"Alaska",2020-04-06,"02",189,6,10,5.24174701505964,399,52,4.64338469602909,6.04917428175512
"Alaska",2020-04-07,"02",211,22,11,5.35185813347607,399,52,4.60619919880457,6.58196943551066
"Alaska",2020-04-08,"02",224,13,12,5.41164605185504,399,52,4.55402347147089,7.14275301082049
"Alaska",2020-04-09,"02",233,9,13,5.4510384535657,399,52,4.58171364933612,6.81933569088238
"Alaska",2020-04-10,"02",244,11,14,5.4971682252932,399,52,4.63815846875567,6.26718631912264
"Alaska",2020-04-11,"02",255,11,15,5.54126354515843,399,52,4.69830611781803,5.73341041967061
"Alaska",2020-04-12,"02",270,15,16,5.59842195899838,399,52,4.72949720577063,5.47984938792529
"Alaska",2020-04-13,"02",275,5,17,5.61677109766657,399,52,4.86619459591931,4.49469928018185
"Alaska",2020-04-14,"02",283,8,18,5.64544689764324,399,52,4.92982862613034,4.05043414025542
"Alaska",2020-04-15,"02",291,8,19,5.67332326717149,399,52,4.98110801334209,3.71042620723428
"Alaska",2020-04-16,"02",298,7,20,5.6970934865054,399,52,5.05686825308991,3.25328630824146
"Alaska",2020-04-17,"02",307,9,21,5.7268477475872,399,52,5.12160753680098,2.89517082787607
"Alaska",2020-04-18,"02",312,5,22,5.74300318780948,399,52,5.19279652306888,2.51979848263127
"Alaska",2020-04-19,"02",317,5,23,5.75890177387728,399,52,5.212320287337,2.41081817635831
"Alaska",2020-04-20,"02",319,2,24,5.76519110278484,399,52,5.28346228287735,2.05821189335885
"Alaska",2020-04-21,"02",327,8,25,5.78996017089725,399,52,5.3292058430698,1.85057132152232
"Alaska",2020-04-22,"02",333,6,26,5.80814248998044,399,52,5.36002446718906,1.71985632864502
"Alaska",2020-04-23,"02",335,2,27,5.81413053182507,399,52,5.40958069718693,1.5113762645554
"Alaska",2020-04-24,"02",337,2,28,5.82008293035236,399,52,5.44219448150398,1.37374332399934
"Alaska",2020-04-25,"02",337,0,29,5.82008293035236,399,52,5.50182261062813,1.13391959102896
"Alaska",2020-04-26,"02",339,2,30,5.82600010738045,399,52,5.56070752790818,0.909332046674886
"Alaska",2020-04-27,"02",343,4,31,5.83773044716594,399,52,5.63161148186004,0.66063736476204
"Alaska",2020-04-28,"02",349,6,32,5.85507192220243,399,52,5.62506112893351,0.692518944199255
"Alaska",2020-04-29,"02",353,4,33,5.8664680569333,399,52,5.57211162248913,0.873707413708571
"Alaska",2020-04-30,"02",353,0,34,5.8664680569333,399,52,5.5527391759198,0.932133741880877
"Alaska",2020-05-01,"02",362,9,35,5.89164421182577,399,52,5.4812295580639,1.15841911890458
"Alaska",2020-05-02,"02",363,1,36,5.89440283426485,399,52,5.48017470255716,1.15868515965625
"Alaska",2020-05-03,"02",366,3,37,5.90263333340137,399,52,5.51096749172517,1.06623799187005
"Alaska",2020-05-04,"02",368,2,38,5.90808293816893,399,52,5.55941579210956,0.926065636311448
"Alaska",2020-05-05,"02",369,1,39,5.91079664404053,399,52,5.59937918103587,0.811445162030546
"Alaska",2020-05-06,"02",370,1,40,5.91350300563827,399,52,5.64306432008917,0.689606480173282
"Alaska",2020-05-07,"02",373,3,41,5.92157841964382,399,52,5.7212945367146,0.486308131571939
"Alaska",2020-05-08,"02",376,3,42,5.92958914338989,399,52,5.70415884815517,0.531675597604927
"Alaska",2020-05-09,"02",377,1,43,5.93224518744801,399,52,5.71316159855416,0.509391957804164
"Alaska",2020-05-10,"02",378,1,44,5.93489419561959,399,52,5.71738075936195,0.49791784613777
"Alaska",2020-05-11,"02",380,2,45,5.94017125272043,399,52,5.71375166050452,0.50561776359486
"Alaska",2020-05-12,"02",383,3,46,5.94803498918065,399,52,5.70708350025466,0.521738103607324
"Alaska",2020-05-13,"02",383,0,47,5.94803498918065,399,52,5.74121229386777,0.443526662372933
"Alaska",2020-05-14,"02",387,4,48,5.95842469302978,399,52,5.73072716909664,0.468668021235726
"Alaska",2020-05-15,"02",388,1,49,5.96100533962327,399,52,5.71413585528983,0.504304242165711
"Alaska",2020-05-16,"02",392,4,50,5.97126183979046,399,52,5.68116968281103,0.575574322026619
"Alaska",2020-05-17,"02",396,4,51,5.98141421125448,399,52,5.64435888394381,0.654117597372937
"Alaska",2020-05-18,"02",399,3,52,5.98896141688986,399,52,5.61114932457259,0.722767407271446
"Arizona",2020-03-21,"04",104,34,1,4.64439089914137,14170,59,NA,NA
"Arizona",2020-03-22,"04",153,49,2,5.03043792139244,14170,59,NA,NA
"Arizona",2020-03-23,"04",234,81,3,5.4553211153577,14170,59,NA,NA
"Arizona",2020-03-24,"04",326,92,4,5.78689738136671,14170,59,NA,NA
"Arizona",2020-03-25,"04",402,76,5,5.99645208861902,14170,59,NA,NA
"Arizona",2020-03-26,"04",508,106,6,6.23048144757848,14170,59,NA,NA
"Arizona",2020-03-27,"04",665,157,7,6.49978704065585,14170,59,4.44805163484782,30.3835944649174
"Arizona",2020-03-28,"04",773,108,8,6.65027904858742,14170,59,4.62994384579519,26.4001403514037
"Arizona",2020-03-29,"04",929,156,9,6.83410873881384,14170,59,4.84337644652986,22.7373612744524
"Arizona",2020-03-30,"04",1169,240,10,7.06390396147207,14170,59,4.95588301201325,21.1647522918381
"Arizona",2020-03-31,"04",1298,129,11,7.16857989726403,14170,59,5.05835598846148,19.705536256715
"Arizona",2020-04-01,"04",1413,115,12,7.25347038268453,14170,59,5.26503018519474,17.2149193979255
"Arizona",2020-04-02,"04",1600,187,13,7.37775890822787,14170,59,5.48728062918635,14.9098908191445
"Arizona",2020-04-03,"04",1769,169,14,7.47816969415979,14170,59,5.64068417358944,13.4304953455629
"Arizona",2020-04-04,"04",2019,250,15,7.61035761831284,14170,59,5.81242540806087,12.0230611244153
"Arizona",2020-04-05,"04",2269,250,16,7.72709448477984,14170,59,5.94448562793405,11.0636654410578
"Arizona",2020-04-06,"04",2465,196,17,7.80994708647679,14170,59,5.93736548360102,11.0855302925495
"Arizona",2020-04-07,"04",2575,110,18,7.85360481309784,14170,59,6.02628733484252,10.4060872798494
"Arizona",2020-04-08,"04",2726,151,19,7.91059061225648,14170,59,6.22452913497257,9.10341006473524
"Arizona",2020-04-09,"04",3018,292,20,8.01234963932779,14170,59,6.35738147194954,8.31970054181898
"Arizona",2020-04-10,"04",3112,94,21,8.04302088529828,14170,59,6.58654553975802,7.03265584225692
"Arizona",2020-04-11,"04",3393,281,22,8.12946976478423,14170,59,6.68342721893746,6.54292237102184
"Arizona",2020-04-12,"04",3539,146,23,8.17159948034546,14170,59,6.72642792735482,6.3182762786451
"Arizona",2020-04-13,"04",3702,163,24,8.21662849313344,14170,59,6.752023850586,6.17217464907586
"Arizona",2020-04-14,"04",3806,104,25,8.24433404785609,14170,59,6.89528236728378,5.49416646234762
"Arizona",2020-04-15,"04",3962,156,26,8.2845042272585,14170,59,7.0844251198252,4.66517434734621
"Arizona",2020-04-16,"04",4234,272,27,8.35090245169481,14170,59,7.08596717149691,4.66588639874552
"Arizona",2020-04-17,"04",4507,273,28,8.41338702269065,14170,59,7.11740948883849,4.56511946622502
"Arizona",2020-04-18,"04",4719,212,29,8.45935219172639,14170,59,7.03985350479743,4.8690842753425
"Arizona",2020-04-19,"04",4929,210,30,8.50289140670538,14170,59,6.98606743283109,5.06324222817335
"Arizona",2020-04-20,"04",5064,135,31,8.52991196382401,14170,59,6.99593976913601,5.00699231010394
"Arizona",2020-04-21,"04",5251,187,32,8.56617381363786,14170,59,7.10518069482946,4.61618631218295
"Arizona",2020-04-22,"04",5459,208,33,8.60502090178176,14170,59,7.26985349573773,4.0660310866175
"Arizona",2020-04-23,"04",5769,310,34,8.66025403425689,14170,59,7.32128995087466,3.9115030776499
"Arizona",2020-04-24,"04",6045,276,35,8.70698676304889,14170,59,7.28124111696496,4.04549252510108
"Arizona",2020-04-25,"04",6280,235,36,8.74512525946224,14170,59,7.23188289709529,4.19618349049783
"Arizona",2020-04-26,"04",6526,246,37,8.78354947715327,14170,59,7.17434017478338,4.35993318894169
"Arizona",2020-04-27,"04",6716,190,38,8.81224801819743,14170,59,7.22186244404306,4.21482496295385
"Arizona",2020-04-28,"04",6948,232,39,8.846209127361,14170,59,7.31747933610756,3.94326913829705
"Arizona",2020-04-29,"04",7202,254,40,8.88211404420882,14170,59,7.44048174134969,3.61124113291147
"Arizona",2020-04-30,"04",7648,446,41,8.94219945473124,14170,59,7.40240240629392,3.72241176695693
"Arizona",2020-05-01,"04",7962,314,42,8.98243550356026,14170,59,7.3253839897751,3.92534540521924
"Arizona",2020-05-02,"04",8364,402,43,9.03169206054852,14170,59,7.21035960042051,4.21711802957748
"Arizona",2020-05-03,"04",8640,276,44,9.0641578617981,14170,59,7.14059047014117,4.38220305903037
"Arizona",2020-05-04,"04",8919,279,45,9.09593911166621,14170,59,7.17366573254335,4.29560783539819
"Arizona",2020-05-05,"04",9305,386,46,9.13830716907635,14170,59,7.24152842192186,4.1349323096799
"Arizona",2020-05-06,"04",9707,402,47,9.18060255371223,14170,59,7.34744817786737,3.89714171104587
"Arizona",2020-05-07,"04",9945,238,48,9.20482519128807,14170,59,7.42966309825321,3.71121198853247
"Arizona",2020-05-08,"04",10526,581,49,9.26160366591373,14170,59,7.40517129530071,3.77047470400566
"Arizona",2020-05-09,"04",10960,434,50,9.30200756050201,14170,59,7.31264820697707,3.96927223863745
"Arizona",2020-05-10,"04",11119,159,51,9.31641063570325,14170,59,7.38027118312776,3.82077309701414
"Arizona",2020-05-11,"04",11380,261,52,9.33961270768032,14170,59,7.546801272647,3.47398267502826
"Arizona",2020-05-12,"04",11736,356,53,9.37041631982282,14170,59,7.68609819618567,3.19222607466363
"Arizona",2020-05-13,"04",12176,440,54,9.40722208010147,14170,59,7.74374698038486,3.08007543370242
"Arizona",2020-05-14,"04",12674,498,55,9.44730792988346,14170,59,7.82349474309243,2.93409826867034
"Arizona",2020-05-15,"04",13169,495,56,9.48562086171022,14170,59,7.71505241314588,3.14372808716506
"Arizona",2020-05-16,"04",13631,462,57,9.52010188957084,14170,59,7.52241996402984,3.49993457044007
"Arizona",2020-05-17,"04",13937,306,58,9.54230245311951,14170,59,7.50818511819013,3.52085413365136
"Arizona",2020-05-18,"04",14170,233,59,9.55888233268473,14170,59,7.65927363522346,3.24411694396144
"Arkansas",2020-03-21,"05",118,18,1,4.77068462446567,4813,59,NA,NA
"Arkansas",2020-03-22,"05",165,47,2,5.10594547390058,4813,59,NA,NA
"Arkansas",2020-03-23,"05",201,36,3,5.30330490805908,4813,59,NA,NA
"Arkansas",2020-03-24,"05",231,30,4,5.44241771052179,4813,59,NA,NA
"Arkansas",2020-03-25,"05",307,76,5,5.7268477475872,4813,59,NA,NA
"Arkansas",2020-03-26,"05",350,43,6,5.85793315448346,4813,59,NA,NA
"Arkansas",2020-03-27,"05",385,35,7,5.95324333428778,4813,59,4.66931180330647,19.554265464858
"Arkansas",2020-03-28,"05",409,24,8,6.0137151560428,4813,59,4.83643297233221,15.8525047958777
"Arkansas",2020-03-29,"05",449,40,9,6.10702288774225,4813,59,4.96203832479088,13.5005157742577
"Arkansas",2020-03-30,"05",508,59,10,6.23048144757848,4813,59,5.08444218934637,11.7154410465698
"Arkansas",2020-03-31,"05",564,56,11,6.33505425149806,4813,59,5.25390095378083,9.72677018348969
"Arkansas",2020-04-01,"05",624,60,12,6.43615036836943,4813,59,5.26068016041006,9.69657059862194
"Arkansas",2020-04-02,"05",683,59,13,6.52649485957079,4813,59,5.2315030563492,9.97377272949314
"Arkansas",2020-04-03,"05",738,55,14,6.60394382460047,4813,59,5.21582727179563,10.0546388218609
"Arkansas",2020-04-04,"05",743,5,15,6.61069604471776,4813,59,5.35738416927822,8.74780297515442
"Arkansas",2020-04-05,"05",853,110,16,6.74875954749168,4813,59,5.443052640142,8.12111193717873
"Arkansas",2020-04-06,"05",927,74,17,6.83195356556585,4813,59,5.48466303746172,7.85756244855308
"Arkansas",2020-04-07,"05",997,70,18,6.90475076996184,4813,59,5.50814217236545,7.71976549878064
"Arkansas",2020-04-08,"05",1077,80,19,6.98193467715639,4813,59,5.49310997596489,7.81853880117011
"Arkansas",2020-04-09,"05",1146,69,20,7.04403289727469,4813,59,5.47092065413512,7.9240560906074
"Arkansas",2020-04-10,"05",1202,56,21,7.09174211509515,4813,59,5.48391035956629,7.79880722245978
"Arkansas",2020-04-11,"05",1228,26,22,7.11314210870709,4813,59,5.77061183695268,6.25716753577739
"Arkansas",2020-04-12,"05",1280,52,23,7.15461535691366,4813,59,5.94989914904445,5.33776960525965
"Arkansas",2020-04-13,"05",1475,195,24,7.29641326877392,4813,59,5.89171090573155,5.67663595494004
"Arkansas",2020-04-14,"05",1498,23,25,7.31188616407716,4813,59,5.91822573390168,5.56245873421187
"Arkansas",2020-04-15,"05",1599,101,26,7.37713371283395,4813,59,5.86535868880011,5.79593465967382
"Arkansas",2020-04-16,"05",1620,21,27,7.39018142822643,4813,59,5.89309748939443,5.64489983861096
"Arkansas",2020-04-17,"05",1695,75,28,7.43543801981455,4813,59,5.94095472275671,5.42407257145701
"Arkansas",2020-04-18,"05",1777,82,29,7.48268182815465,4813,59,6.10497322987094,4.78765778554821
"Arkansas",2020-04-19,"05",1781,4,30,7.48493028328966,4813,59,6.46598566058021,3.44802385243856
"Arkansas",2020-04-20,"05",1971,190,31,7.58629630715272,4813,59,6.30703999329786,4.04044275023681
"Arkansas",2020-04-21,"05",2262,291,32,7.72400465667607,4813,59,5.96196265042234,5.29405304590723
"Arkansas",2020-04-22,"05",2392,130,33,7.77988511507052,4813,59,5.57278236271203,6.60663861876208
"Arkansas",2020-04-23,"05",2599,207,34,7.86288203464149,4813,59,5.27979536559038,7.55647497035345
"Arkansas",2020-04-24,"05",2810,211,35,7.94093976232779,4813,59,5.03821301174083,8.30095040407459
"Arkansas",2020-04-25,"05",2909,99,36,7.9755646584952,4813,59,5.0305638075304,8.28595504975786
"Arkansas",2020-04-26,"05",3001,92,37,8.00670084544037,4813,59,5.50149616012243,6.87638666342316
"Arkansas",2020-04-27,"05",3069,68,38,8.02910705461974,4813,59,6.05069970586535,5.29150456580151
"Arkansas",2020-04-28,"05",3127,58,39,8.04782935745784,4813,59,6.4035020251391,4.29301375082509
"Arkansas",2020-04-29,"05",3207,80,40,8.07309119969315,4813,59,6.80429798691913,3.20696100549871
"Arkansas",2020-04-30,"05",3281,74,41,8.0959035329611,4813,59,7.07270625728838,2.50383180826185
"Arkansas",2020-05-01,"05",3310,29,42,8.10470346837111,4813,59,7.19818458672115,2.17787839193789
"Arkansas",2020-05-02,"05",3372,62,43,8.12326131912175,4813,59,7.28444464816623,1.96053008589338
"Arkansas",2020-05-03,"05",3431,59,44,8.14060704285845,4813,59,7.33078533838337,1.84634341686396
"Arkansas",2020-05-04,"05",3469,38,45,8.15162164696975,4813,59,7.39463871237855,1.69202264652493
"Arkansas",2020-05-05,"05",3525,56,46,8.16763571524637,4813,59,7.46055148881508,1.53919053272961
"Arkansas",2020-05-06,"05",3611,86,47,8.19174002127746,4813,59,7.44519937068317,1.57762245195577
"Arkansas",2020-05-07,"05",3694,83,48,8.21446516075919,4813,59,7.36353341337696,1.76168269236995
"Arkansas",2020-05-08,"05",3747,53,49,8.22871079879369,4813,59,7.34570523429845,1.80065374687501
"Arkansas",2020-05-09,"05",3747,0,50,8.22871079879369,4813,59,7.40799896219188,1.66185363202292
"Arkansas",2020-05-10,"05",4012,265,51,8.29704514908183,4813,59,7.19074741136524,2.12639803909681
"Arkansas",2020-05-11,"05",4043,31,52,8.30474226964077,4813,59,7.11998562035271,2.27205556009446
"Arkansas",2020-05-12,"05",4164,121,53,8.33423142973486,4813,59,7.04930153004108,2.41558140508399
"Arkansas",2020-05-13,"05",4236,72,54,8.3513747067213,4813,59,7.00890183402491,2.49214775219914
"Arkansas",2020-05-14,"05",4366,130,55,8.38160253710989,4813,59,6.92727952013382,2.64710468377453
"Arkansas",2020-05-15,"05",4463,97,56,8.40357646462927,4813,59,6.92738893781234,2.64408646658362
"Arkansas",2020-05-16,"05",4578,115,57,8.42901750051251,4813,59,7.12123951574787,2.28913054158607
"Arkansas",2020-05-17,"05",4759,181,58,8.46779284112111,4813,59,6.94601579404079,2.6104486210868
"Arkansas",2020-05-18,"05",4813,54,59,8.47907586930311,4813,59,6.97709823377626,2.55280196752505
"California",2020-03-08,"06",112,12,1,4.71849887129509,81943,72,NA,NA
"California",2020-03-09,"06",172,60,2,5.14749447681345,81943,72,NA,NA
"California",2020-03-10,"06",179,7,3,5.18738580584075,81943,72,NA,NA
"California",2020-03-11,"06",202,23,4,5.30826769740121,81943,72,NA,NA
"California",2020-03-12,"06",252,50,5,5.52942908751142,81943,72,NA,NA
"California",2020-03-13,"06",320,68,6,5.76832099579377,81943,72,NA,NA
"California",2020-03-14,"06",381,61,7,5.9427993751267,81943,72,4.62079978266518,18.7735636825933
"California",2020-03-15,"06",478,97,8,6.16961073249146,81943,72,4.67953880942581,17.9901042999945
"California",2020-03-16,"06",588,110,9,6.37672694789863,81943,72,4.53234585230141,20.3717135141764
"California",2020-03-17,"06",732,144,10,6.59578051396131,81943,72,4.46624193038111,21.2800853826872
"California",2020-03-18,"06",893,161,11,6.7945865808765,81943,72,4.48694515075076,21.0154253185794
"California",2020-03-19,"06",1067,174,12,6.97260625130175,81943,72,4.52851164122714,20.5092855696193
"California",2020-03-20,"06",1283,216,13,7.15695636461564,81943,72,4.54903752408697,20.2368629966617
"California",2020-03-21,"06",1544,261,14,7.34213173058472,81943,72,4.62965261683297,19.4815984466224
"California",2020-03-22,"06",1851,307,15,7.5234813125735,81943,72,4.69660910982576,18.9119118250378
"California",2020-03-23,"06",2240,389,16,7.71423114484909,81943,72,4.75087238341522,18.5095244119296
"California",2020-03-24,"06",2644,404,17,7.88004820097158,81943,72,4.78749757172723,18.2362842690634
"California",2020-03-25,"06",3183,539,18,8.06557942728209,81943,72,4.79150351803409,18.2042950532759
"California",2020-03-26,"06",4060,877,19,8.30893825259578,81943,72,4.70767637864849,18.7835998061901
"California",2020-03-27,"06",4914,854,20,8.49984355308112,81943,72,4.62911624208273,19.2692772498813
"California",2020-03-28,"06",5565,651,21,8.62425226370964,81943,72,4.67934991547536,18.9372418624883
"California",2020-03-29,"06",6266,701,22,8.74289347151214,81943,72,4.86352213792798,17.8880686830869
"California",2020-03-30,"06",7421,1155,23,8.91206909797013,81943,72,5.02908575918204,17.0214456806058
"California",2020-03-31,"06",8582,1161,24,9.05742226555147,81943,72,5.28294109725229,15.8030004428138
"California",2020-04-01,"06",9816,1234,25,9.19176898639075,81943,72,5.57916033679821,14.4695230735218
"California",2020-04-02,"06",11190,1374,26,9.32277580130597,81943,72,5.6886373258691,13.9941392288432
"California",2020-04-03,"06",12569,1379,27,9.43898874392484,81943,72,5.71258952834881,13.8702642451924
"California",2020-04-04,"06",13796,1227,28,9.53213397405673,81943,72,5.87926253501448,13.1675511974918
"California",2020-04-05,"06",15076,1280,29,9.62085935438703,81943,72,6.2109182269882,11.8679069421261
"California",2020-04-06,"06",16284,1208,30,9.69793830962287,81943,72,6.52650712982519,10.6753108605626
"California",2020-04-07,"06",17540,1256,31,9.77223926592617,81943,72,6.83735131081406,9.54859452036529
"California",2020-04-08,"06",19043,1503,32,9.85445485895882,81943,72,7.09159382890844,8.66908054474055
"California",2020-04-09,"06",20191,1148,33,9.91299223955037,81943,72,7.31348078353961,7.92154345792835
"California",2020-04-10,"06",21366,1175,34,9.96955615250583,81943,72,7.49272078981155,7.3323173393212
"California",2020-04-11,"06",22421,1055,35,10.0177532986645,81943,72,7.69263279169082,6.69525175793741
"California",2020-04-12,"06",23323,902,36,10.0571952771303,81943,72,7.91285032065772,6.01392950552159
"California",2020-04-13,"06",24334,1011,37,10.0996298283474,81943,72,8.14261506685092,5.33004850971722
"California",2020-04-14,"06",25758,1424,38,10.1565005374526,81943,72,8.30091185539076,4.88232620607125
"California",2020-04-15,"06",27107,1349,39,10.2075472760964,81943,72,8.33804298954499,4.78368003290973
"California",2020-04-16,"06",28142,1035,40,10.2450184013482,81943,72,8.38276587509958,4.66171414897617
"California",2020-04-17,"06",29398,1256,41,10.2886819238019,81943,72,8.39385794466691,4.62981989856128
"California",2020-04-18,"06",30829,1431,42,10.3362110844151,81943,72,8.38285813302384,4.65596241663927
"California",2020-04-19,"06",31544,715,43,10.3591386755575,81943,72,8.50027212777316,4.35386529735966
"California",2020-04-20,"06",33862,2318,44,10.4300487206882,81943,72,8.50988447063997,4.3393572560558
"California",2020-04-21,"06",35844,1982,45,10.4869314680041,81943,72,8.41822041503534,4.566678450566
"California",2020-04-22,"06",37573,1729,46,10.534040986325,81943,72,8.29828187205083,4.84787314145655
"California",2020-04-23,"06",39534,1961,47,10.5849163401419,81943,72,8.21232212868354,5.04341373316523
