"State","Date","fips","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"Alaska",2020-05-20,"02",402,3,54,5.99645208861902,402,55,5.63619764949899,0.670335422858219
"Alaska",2020-05-21,"02",402,0,55,5.99645208861902,402,55,5.67843214972131,0.586671250999118
"Arizona",2020-03-21,"04",104,34,1,4.64439089914137,15315,62,NA,NA
"Arizona",2020-03-22,"04",153,49,2,5.03043792139244,15315,62,NA,NA
"Arizona",2020-03-23,"04",234,81,3,5.4553211153577,15315,62,NA,NA
"Arizona",2020-03-24,"04",326,92,4,5.78689738136671,15315,62,NA,NA
"Arizona",2020-03-25,"04",402,76,5,5.99645208861902,15315,62,NA,NA
"Arizona",2020-03-26,"04",508,106,6,6.23048144757848,15315,62,NA,NA
"Arizona",2020-03-27,"04",665,157,7,6.49978704065585,15315,62,4.44805163484782,30.3835944649174
"Arizona",2020-03-28,"04",773,108,8,6.65027904858742,15315,62,4.62994384579519,26.4001403514037
"Arizona",2020-03-29,"04",929,156,9,6.83410873881384,15315,62,4.84337644652986,22.7373612744524
"Arizona",2020-03-30,"04",1169,240,10,7.06390396147207,15315,62,4.95588301201325,21.1647522918381
"Arizona",2020-03-31,"04",1298,129,11,7.16857989726403,15315,62,5.05835598846148,19.705536256715
"Arizona",2020-04-01,"04",1413,115,12,7.25347038268453,15315,62,5.26503018519474,17.2149193979255
"Arizona",2020-04-02,"04",1600,187,13,7.37775890822787,15315,62,5.48728062918635,14.9098908191445
"Arizona",2020-04-03,"04",1769,169,14,7.47816969415979,15315,62,5.64068417358944,13.4304953455629
"Arizona",2020-04-04,"04",2019,250,15,7.61035761831284,15315,62,5.81242540806087,12.0230611244153
"Arizona",2020-04-05,"04",2269,250,16,7.72709448477984,15315,62,5.94448562793405,11.0636654410578
"Arizona",2020-04-06,"04",2465,196,17,7.80994708647679,15315,62,5.93736548360102,11.0855302925495
"Arizona",2020-04-07,"04",2575,110,18,7.85360481309784,15315,62,6.02628733484252,10.4060872798494
"Arizona",2020-04-08,"04",2726,151,19,7.91059061225648,15315,62,6.22452913497257,9.10341006473524
"Arizona",2020-04-09,"04",3018,292,20,8.01234963932779,15315,62,6.35738147194954,8.31970054181898
"Arizona",2020-04-10,"04",3112,94,21,8.04302088529828,15315,62,6.58654553975802,7.03265584225692
"Arizona",2020-04-11,"04",3393,281,22,8.12946976478423,15315,62,6.68342721893746,6.54292237102184
"Arizona",2020-04-12,"04",3539,146,23,8.17159948034546,15315,62,6.72642792735482,6.3182762786451
"Arizona",2020-04-13,"04",3702,163,24,8.21662849313344,15315,62,6.752023850586,6.17217464907586
"Arizona",2020-04-14,"04",3806,104,25,8.24433404785609,15315,62,6.89528236728378,5.49416646234762
"Arizona",2020-04-15,"04",3962,156,26,8.2845042272585,15315,62,7.0844251198252,4.66517434734621
"Arizona",2020-04-16,"04",4234,272,27,8.35090245169481,15315,62,7.08596717149691,4.66588639874552
"Arizona",2020-04-17,"04",4507,273,28,8.41338702269065,15315,62,7.11740948883849,4.56511946622502
"Arizona",2020-04-18,"04",4719,212,29,8.45935219172639,15315,62,7.03985350479743,4.8690842753425
"Arizona",2020-04-19,"04",4929,210,30,8.50289140670538,15315,62,6.98606743283109,5.06324222817335
"Arizona",2020-04-20,"04",5064,135,31,8.52991196382401,15315,62,6.99593976913601,5.00699231010394
"Arizona",2020-04-21,"04",5251,187,32,8.56617381363786,15315,62,7.10518069482946,4.61618631218295
"Arizona",2020-04-22,"04",5459,208,33,8.60502090178176,15315,62,7.26985349573773,4.0660310866175
"Arizona",2020-04-23,"04",5769,310,34,8.66025403425689,15315,62,7.32128995087466,3.9115030776499
"Arizona",2020-04-24,"04",6045,276,35,8.70698676304889,15315,62,7.28124111696496,4.04549252510108
"Arizona",2020-04-25,"04",6280,235,36,8.74512525946224,15315,62,7.23188289709529,4.19618349049783
"Arizona",2020-04-26,"04",6526,246,37,8.78354947715327,15315,62,7.17434017478338,4.35993318894169
"Arizona",2020-04-27,"04",6716,190,38,8.81224801819743,15315,62,7.22186244404306,4.21482496295385
"Arizona",2020-04-28,"04",6948,232,39,8.846209127361,15315,62,7.31747933610756,3.94326913829705
"Arizona",2020-04-29,"04",7202,254,40,8.88211404420882,15315,62,7.44048174134969,3.61124113291147
"Arizona",2020-04-30,"04",7648,446,41,8.94219945473124,15315,62,7.40240240629392,3.72241176695693
"Arizona",2020-05-01,"04",7962,314,42,8.98243550356026,15315,62,7.3253839897751,3.92534540521924
"Arizona",2020-05-02,"04",8364,402,43,9.03169206054852,15315,62,7.21035960042051,4.21711802957748
"Arizona",2020-05-03,"04",8640,276,44,9.0641578617981,15315,62,7.14059047014117,4.38220305903037
"Arizona",2020-05-04,"04",8919,279,45,9.09593911166621,15315,62,7.17366573254335,4.29560783539819
"Arizona",2020-05-05,"04",9305,386,46,9.13830716907635,15315,62,7.24152842192186,4.1349323096799
"Arizona",2020-05-06,"04",9707,402,47,9.18060255371223,15315,62,7.34744817786737,3.89714171104587
"Arizona",2020-05-07,"04",9945,238,48,9.20482519128807,15315,62,7.42966309825321,3.71121198853247
"Arizona",2020-05-08,"04",10526,581,49,9.26160366591373,15315,62,7.40517129530071,3.77047470400566
"Arizona",2020-05-09,"04",10960,434,50,9.30200756050201,15315,62,7.31264820697707,3.96927223863745
"Arizona",2020-05-10,"04",11119,159,51,9.31641063570325,15315,62,7.38027118312776,3.82077309701414
"Arizona",2020-05-11,"04",11380,261,52,9.33961270768032,15315,62,7.546801272647,3.47398267502826
"Arizona",2020-05-12,"04",11736,356,53,9.37041631982282,15315,62,7.68609819618567,3.19222607466363
"Arizona",2020-05-13,"04",12176,440,54,9.40722208010147,15315,62,7.74374698038486,3.08007543370242
"Arizona",2020-05-14,"04",12674,498,55,9.44730792988346,15315,62,7.82349474309243,2.93409826867034
"Arizona",2020-05-15,"04",13169,495,56,9.48562086171022,15315,62,7.71505241314588,3.14372808716506
"Arizona",2020-05-16,"04",13631,462,57,9.52010188957084,15315,62,7.52241996402984,3.49993457044007
"Arizona",2020-05-17,"04",13937,306,58,9.54230245311951,15315,62,7.50818511819013,3.52085413365136
"Arizona",2020-05-18,"04",14170,233,59,9.55888233268473,15315,62,7.65927363522346,3.24411694396144
"Arizona",2020-05-19,"04",14566,396,60,9.58644532477786,15315,62,7.84264371493051,2.91964332514649
"Arizona",2020-05-20,"04",14897,331,61,9.60891512937959,15315,62,8.03334812699021,2.59018202763417
"Arizona",2020-05-21,"04",15315,418,62,9.63658801926688,15315,62,8.14106590818694,2.4095386569494
"Arkansas",2020-03-21,"05",118,18,1,4.77068462446567,5458,62,NA,NA
"Arkansas",2020-03-22,"05",165,47,2,5.10594547390058,5458,62,NA,NA
"Arkansas",2020-03-23,"05",201,36,3,5.30330490805908,5458,62,NA,NA
"Arkansas",2020-03-24,"05",231,30,4,5.44241771052179,5458,62,NA,NA
"Arkansas",2020-03-25,"05",307,76,5,5.7268477475872,5458,62,NA,NA
"Arkansas",2020-03-26,"05",350,43,6,5.85793315448346,5458,62,NA,NA
"Arkansas",2020-03-27,"05",385,35,7,5.95324333428778,5458,62,4.66931180330647,19.554265464858
"Arkansas",2020-03-28,"05",409,24,8,6.0137151560428,5458,62,4.83643297233221,15.8525047958777
"Arkansas",2020-03-29,"05",449,40,9,6.10702288774225,5458,62,4.96203832479088,13.5005157742577
"Arkansas",2020-03-30,"05",508,59,10,6.23048144757848,5458,62,5.08444218934637,11.7154410465698
"Arkansas",2020-03-31,"05",564,56,11,6.33505425149806,5458,62,5.25390095378083,9.72677018348969
"Arkansas",2020-04-01,"05",624,60,12,6.43615036836943,5458,62,5.26068016041006,9.69657059862194
"Arkansas",2020-04-02,"05",683,59,13,6.52649485957079,5458,62,5.2315030563492,9.97377272949314
"Arkansas",2020-04-03,"05",738,55,14,6.60394382460047,5458,62,5.21582727179563,10.0546388218609
"Arkansas",2020-04-04,"05",743,5,15,6.61069604471776,5458,62,5.35738416927822,8.74780297515442
"Arkansas",2020-04-05,"05",853,110,16,6.74875954749168,5458,62,5.443052640142,8.12111193717873
"Arkansas",2020-04-06,"05",927,74,17,6.83195356556585,5458,62,5.48466303746172,7.85756244855308
"Arkansas",2020-04-07,"05",997,70,18,6.90475076996184,5458,62,5.50814217236545,7.71976549878064
"Arkansas",2020-04-08,"05",1077,80,19,6.98193467715639,5458,62,5.49310997596489,7.81853880117011
"Arkansas",2020-04-09,"05",1146,69,20,7.04403289727469,5458,62,5.47092065413512,7.9240560906074
"Arkansas",2020-04-10,"05",1202,56,21,7.09174211509515,5458,62,5.48391035956629,7.79880722245978
"Arkansas",2020-04-11,"05",1228,26,22,7.11314210870709,5458,62,5.77061183695268,6.25716753577739
"Arkansas",2020-04-12,"05",1280,52,23,7.15461535691366,5458,62,5.94989914904445,5.33776960525965
"Arkansas",2020-04-13,"05",1475,195,24,7.29641326877392,5458,62,5.89171090573155,5.67663595494004
"Arkansas",2020-04-14,"05",1498,23,25,7.31188616407716,5458,62,5.91822573390168,5.56245873421187
"Arkansas",2020-04-15,"05",1599,101,26,7.37713371283395,5458,62,5.86535868880011,5.79593465967382
"Arkansas",2020-04-16,"05",1620,21,27,7.39018142822643,5458,62,5.89309748939443,5.64489983861096
"Arkansas",2020-04-17,"05",1695,75,28,7.43543801981455,5458,62,5.94095472275671,5.42407257145701
"Arkansas",2020-04-18,"05",1777,82,29,7.48268182815465,5458,62,6.10497322987094,4.78765778554821
"Arkansas",2020-04-19,"05",1781,4,30,7.48493028328966,5458,62,6.46598566058021,3.44802385243856
"Arkansas",2020-04-20,"05",1971,190,31,7.58629630715272,5458,62,6.30703999329786,4.04044275023681
"Arkansas",2020-04-21,"05",2262,291,32,7.72400465667607,5458,62,5.96196265042234,5.29405304590723
"Arkansas",2020-04-22,"05",2392,130,33,7.77988511507052,5458,62,5.57278236271203,6.60663861876208
"Arkansas",2020-04-23,"05",2599,207,34,7.86288203464149,5458,62,5.27979536559038,7.55647497035345
"Arkansas",2020-04-24,"05",2810,211,35,7.94093976232779,5458,62,5.03821301174083,8.30095040407459
"Arkansas",2020-04-25,"05",2909,99,36,7.9755646584952,5458,62,5.0305638075304,8.28595504975786
"Arkansas",2020-04-26,"05",3001,92,37,8.00670084544037,5458,62,5.50149616012243,6.87638666342316
"Arkansas",2020-04-27,"05",3069,68,38,8.02910705461974,5458,62,6.05069970586535,5.29150456580151
"Arkansas",2020-04-28,"05",3127,58,39,8.04782935745784,5458,62,6.4035020251391,4.29301375082509
"Arkansas",2020-04-29,"05",3207,80,40,8.07309119969315,5458,62,6.80429798691913,3.20696100549871
"Arkansas",2020-04-30,"05",3281,74,41,8.0959035329611,5458,62,7.07270625728838,2.50383180826185
"Arkansas",2020-05-01,"05",3310,29,42,8.10470346837111,5458,62,7.19818458672115,2.17787839193789
"Arkansas",2020-05-02,"05",3372,62,43,8.12326131912175,5458,62,7.28444464816623,1.96053008589338
"Arkansas",2020-05-03,"05",3431,59,44,8.14060704285845,5458,62,7.33078533838337,1.84634341686396
"Arkansas",2020-05-04,"05",3469,38,45,8.15162164696975,5458,62,7.39463871237855,1.69202264652493
"Arkansas",2020-05-05,"05",3525,56,46,8.16763571524637,5458,62,7.46055148881508,1.53919053272961
"Arkansas",2020-05-06,"05",3611,86,47,8.19174002127746,5458,62,7.44519937068317,1.57762245195577
"Arkansas",2020-05-07,"05",3694,83,48,8.21446516075919,5458,62,7.36353341337696,1.76168269236995
"Arkansas",2020-05-08,"05",3747,53,49,8.22871079879369,5458,62,7.34570523429845,1.80065374687501
"Arkansas",2020-05-09,"05",3747,0,50,8.22871079879369,5458,62,7.40799896219188,1.66185363202292
"Arkansas",2020-05-10,"05",4012,265,51,8.29704514908183,5458,62,7.19074741136524,2.12639803909681
"Arkansas",2020-05-11,"05",4043,31,52,8.30474226964077,5458,62,7.11998562035271,2.27205556009446
"Arkansas",2020-05-12,"05",4164,121,53,8.33423142973486,5458,62,7.04930153004108,2.41558140508399
"Arkansas",2020-05-13,"05",4236,72,54,8.3513747067213,5458,62,7.00890183402491,2.49214775219914
"Arkansas",2020-05-14,"05",4366,130,55,8.38160253710989,5458,62,6.92727952013382,2.64710468377453
"Arkansas",2020-05-15,"05",4463,97,56,8.40357646462927,5458,62,6.92738893781234,2.64408646658362
"Arkansas",2020-05-16,"05",4578,115,57,8.42901750051251,5458,62,7.12123951574787,2.28913054158607
"Arkansas",2020-05-17,"05",4759,181,58,8.46779284112111,5458,62,6.94601579404079,2.6104486210868
"Arkansas",2020-05-18,"05",4813,54,59,8.47907586930311,5458,62,6.97709823377626,2.55280196752505
"Arkansas",2020-05-19,"05",4923,110,60,8.5016733797582,5458,62,6.98511024204457,2.53592521424646
"Arkansas",2020-05-20,"05",5003,80,61,8.51779301148821,5458,62,7.09794129746611,2.33865579351219
"Arkansas",2020-05-21,"05",5458,455,62,8.60483770126828,5458,62,6.76847736116057,2.91148310894835
"California",2020-03-08,"06",112,12,1,4.71849887129509,88488,75,NA,NA
"California",2020-03-09,"06",172,60,2,5.14749447681345,88488,75,NA,NA
"California",2020-03-10,"06",179,7,3,5.18738580584075,88488,75,NA,NA
"California",2020-03-11,"06",202,23,4,5.30826769740121,88488,75,NA,NA
"California",2020-03-12,"06",252,50,5,5.52942908751142,88488,75,NA,NA
"California",2020-03-13,"06",320,68,6,5.76832099579377,88488,75,NA,NA
"California",2020-03-14,"06",381,61,7,5.9427993751267,88488,75,4.62079978266518,18.7735636825933
"California",2020-03-15,"06",478,97,8,6.16961073249146,88488,75,4.67953880942581,17.9901042999945
"California",2020-03-16,"06",588,110,9,6.37672694789863,88488,75,4.53234585230141,20.3717135141764
"California",2020-03-17,"06",732,144,10,6.59578051396131,88488,75,4.46624193038111,21.2800853826872
"California",2020-03-18,"06",893,161,11,6.7945865808765,88488,75,4.48694515075076,21.0154253185794
"California",2020-03-19,"06",1067,174,12,6.97260625130175,88488,75,4.52851164122714,20.5092855696193
"California",2020-03-20,"06",1283,216,13,7.15695636461564,88488,75,4.54903752408697,20.2368629966617
"California",2020-03-21,"06",1544,261,14,7.34213173058472,88488,75,4.62965261683297,19.4815984466224
"California",2020-03-22,"06",1851,307,15,7.5234813125735,88488,75,4.69660910982576,18.9119118250378
"California",2020-03-23,"06",2240,389,16,7.71423114484909,88488,75,4.75087238341522,18.5095244119296
"California",2020-03-24,"06",2644,404,17,7.88004820097158,88488,75,4.78749757172723,18.2362842690634
"California",2020-03-25,"06",3183,539,18,8.06557942728209,88488,75,4.79150351803409,18.2042950532759
"California",2020-03-26,"06",4060,877,19,8.30893825259578,88488,75,4.70767637864849,18.7835998061901
"California",2020-03-27,"06",4914,854,20,8.49984355308112,88488,75,4.62911624208273,19.2692772498813
"California",2020-03-28,"06",5565,651,21,8.62425226370964,88488,75,4.67934991547536,18.9372418624883
"California",2020-03-29,"06",6266,701,22,8.74289347151214,88488,75,4.86352213792798,17.8880686830869
"California",2020-03-30,"06",7421,1155,23,8.91206909797013,88488,75,5.02908575918204,17.0214456806058
"California",2020-03-31,"06",8582,1161,24,9.05742226555147,88488,75,5.28294109725229,15.8030004428138
"California",2020-04-01,"06",9816,1234,25,9.19176898639075,88488,75,5.57916033679821,14.4695230735218
"California",2020-04-02,"06",11190,1374,26,9.32277580130597,88488,75,5.6886373258691,13.9941392288432
"California",2020-04-03,"06",12569,1379,27,9.43898874392484,88488,75,5.71258952834881,13.8702642451924
"California",2020-04-04,"06",13796,1227,28,9.53213397405673,88488,75,5.87926253501448,13.1675511974918
"California",2020-04-05,"06",15076,1280,29,9.62085935438703,88488,75,6.2109182269882,11.8679069421261
"California",2020-04-06,"06",16284,1208,30,9.69793830962287,88488,75,6.52650712982519,10.6753108605626
"California",2020-04-07,"06",17540,1256,31,9.77223926592617,88488,75,6.83735131081406,9.54859452036529
"California",2020-04-08,"06",19043,1503,32,9.85445485895882,88488,75,7.09159382890844,8.66908054474055
"California",2020-04-09,"06",20191,1148,33,9.91299223955037,88488,75,7.31348078353961,7.92154345792835
"California",2020-04-10,"06",21366,1175,34,9.96955615250583,88488,75,7.49272078981155,7.3323173393212
