"State","Date","fips","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"Georgia",2020-03-31,"13",4117,1085,16,8.3228800217699,13913,30,5.59046793993785,16.745463490276
"Georgia",2020-04-01,"13",4748,631,17,8.46547875572956,13913,30,5.6166191994427,16.6182584643184
"Georgia",2020-04-02,"13",5444,696,18,8.60226936377136,13913,30,5.71709761115494,15.9814615797908
"Georgia",2020-04-03,"13",5967,523,19,8.69399956752208,13913,30,5.66395773969078,16.2064376710607
"Georgia",2020-04-04,"13",6383,416,20,8.76139348525606,13913,30,5.82359157388345,15.1197888857586
"Georgia",2020-04-05,"13",6742,359,21,8.81611189579401,13913,30,6.27369071431927,12.5105363780717
"Georgia",2020-04-06,"13",7558,816,22,8.93036188390943,13913,30,6.83557486151421,9.58155710011497
"Georgia",2020-04-07,"13",9156,1598,23,9.12216468107246,13913,30,6.80714341573873,9.8155540877742
"Georgia",2020-04-08,"13",10204,1048,24,9.2305350792617,13913,30,6.69697616462928,10.3931991865185
"Georgia",2020-04-09,"13",10885,681,25,9.29514097366865,13913,30,6.58386093028178,10.8848578276052
"Georgia",2020-04-10,"13",11859,974,26,9.38084235196479,13913,30,6.51660387590965,11.1306355400991
"Georgia",2020-04-11,"13",12261,402,27,9.41417877223239,13913,30,6.71150121282444,10.2433494929359
"Georgia",2020-04-12,"13",12103,-158,28,9.4012086347386,13913,30,7.33663702927253,7.66741324110877
"Georgia",2020-04-13,"13",13125,1022,29,9.48227408745982,13913,30,7.90167274914009,5.50254688814162
"Georgia",2020-04-14,"13",13913,788,30,9.54057893384188,13913,30,8.11465733328787,4.73130026463108
"Guam",2020-03-31,"66",139,79,1,4.93447393313069,721,15,NA,NA
"Guam",2020-04-01,"66",147,8,2,4.99043258677874,721,15,NA,NA
"Guam",2020-04-02,"66",152,5,3,5.02388052084628,721,15,NA,NA
"Guam",2020-04-03,"66",154,2,4,5.03695260241363,721,15,NA,NA
"Guam",2020-04-04,"66",223,69,5,5.40717177146012,721,15,NA,NA
"Guam",2020-04-05,"66",265,42,6,5.57972982598622,721,15,NA,NA
"Guam",2020-04-06,"66",266,1,7,5.5834963087817,721,15,4.72102638477365,12.5319744856494
"Guam",2020-04-07,"66",274,8,8,5.61312810638807,721,15,4.68888178925935,12.607483422398
"Guam",2020-04-08,"66",409,135,9,6.0137151560428,721,15,4.54440073080411,15.3506408959287
"Guam",2020-04-09,"66",542,133,10,6.29526600143965,721,15,4.39170937012614,17.9336615951617
"Guam",2020-04-10,"66",577,35,11,6.3578422665081,721,15,4.48910629571184,16.8332238689711
"Guam",2020-04-11,"66",681,104,12,6.52356230614951,721,15,4.368071950937,18.0797401821223
"Guam",2020-04-12,"66",716,35,13,6.57368016696065,721,15,4.30311751442256,18.3412395875894
"Guam",2020-04-13,"66",716,0,14,6.57368016696065,721,15,4.61695675324648,15.1067232437974
"Guam",2020-04-14,"66",721,5,15,6.58063913728495,721,15,5.35686723938333,8.83370776864638
"Hawaii",2020-03-26,"15",106,11,1,4.66343909411207,511,20,NA,NA
"Hawaii",2020-03-27,"15",120,14,2,4.78749174278205,511,20,NA,NA
"Hawaii",2020-03-28,"15",151,31,3,5.01727983681492,511,20,NA,NA
"Hawaii",2020-03-29,"15",175,24,4,5.16478597392351,511,20,NA,NA
"Hawaii",2020-03-30,"15",204,29,5,5.31811999384422,511,20,NA,NA
"Hawaii",2020-03-31,"15",224,20,6,5.41164605185504,511,20,NA,NA
"Hawaii",2020-04-01,"15",258,34,7,5.55295958492162,511,20,4.52828743294993,15.0632508842998
"Hawaii",2020-04-02,"15",283,25,8,5.64544689764324,511,20,4.57608911191056,13.9003037097446
"Hawaii",2020-04-03,"15",317,34,9,5.75890177387728,511,20,4.67679989118913,12.2179544632283
"Hawaii",2020-04-04,"15",349,32,10,5.85507192220243,511,20,4.73300617993685,11.3793651810395
"Hawaii",2020-04-05,"15",369,20,11,5.91079664404053,511,20,4.81589930112937,10.2529424294263
"Hawaii",2020-04-06,"15",385,16,12,5.95324333428778,511,20,4.90719449730194,9.10746782176876
"Hawaii",2020-04-07,"15",408,23,13,6.01126717440416,511,20,5.04738015023244,7.65146611392849
"Hawaii",2020-04-08,"15",433,25,14,6.07073772800249,511,20,5.14840500540879,6.70990965791741
"Hawaii",2020-04-09,"15",440,7,15,6.08677472691231,511,20,5.30007575721721,5.41221786096013
"Hawaii",2020-04-10,"15",463,23,16,6.13772705408623,511,20,5.39200238997564,4.70505698253459
"Hawaii",2020-04-11,"15",484,21,17,6.18208490671663,511,20,5.42120604828333,4.49407064333348
"Hawaii",2020-04-12,"15",497,13,18,6.20859002609663,511,20,5.46363310035701,4.19523166476869
"Hawaii",2020-04-13,"15",502,5,19,6.21860011969173,511,20,5.56338961264126,3.5464771851976
"Hawaii",2020-04-14,"15",511,9,20,6.2363695902037,511,20,5.65819920556785,2.96931908633176
"Idaho",2020-03-25,"16",123,50,1,4.81218435537242,1464,21,NA,NA
"Idaho",2020-03-26,"16",189,66,2,5.24174701505964,1464,21,NA,NA
"Idaho",2020-03-27,"16",231,42,3,5.44241771052179,1464,21,NA,NA
"Idaho",2020-03-28,"16",261,30,4,5.56452040732269,1464,21,NA,NA
"Idaho",2020-03-29,"16",310,49,5,5.73657229747919,1464,21,NA,NA
"Idaho",2020-03-30,"16",415,105,6,6.0282785202307,1464,21,NA,NA
"Idaho",2020-03-31,"16",526,111,7,6.26530121273771,1464,21,4.69492190704696,22.2377434621264
"Idaho",2020-04-01,"16",669,143,8,6.50578406012823,1464,21,4.77251084397114,21.07727233052
"Idaho",2020-04-02,"16",891,222,9,6.79234442747081,1464,21,4.6633805826166,23.075129898988
"Idaho",2020-04-03,"16",1013,122,10,6.92067150424868,1464,21,4.59469171728075,23.7767967523526
"Idaho",2020-04-04,"16",1077,64,11,6.98193467715639,1464,21,4.73357915083577,21.5997011492881
"Idaho",2020-04-05,"16",1101,24,12,7.00397413672268,1464,21,5.10771368403132,17.0544329372634
"Idaho",2020-04-06,"16",1170,69,13,7.0647590277918,1464,21,5.51055848945206,12.8012280287027
"Idaho",2020-04-07,"16",1210,40,14,7.09837563859079,1464,21,5.96451434410347,8.59252345894165
"Idaho",2020-04-08,"16",1232,22,15,7.11639414409346,1464,21,6.39247260693026,5.03707774709854
"Idaho",2020-04-09,"16",1353,121,16,7.21007962817079,1464,21,6.48480973319596,4.39837431253065
"Idaho",2020-04-10,"16",1397,44,17,7.24208235925696,1464,21,6.4803696575049,4.44388980535572
"Idaho",2020-04-11,"16",1407,10,18,7.24921505711439,1464,21,6.49672924148863,4.29311933459093
"Idaho",2020-04-12,"16",1426,19,19,7.26262860097424,1464,21,6.59423305270862,3.64634204199295
"Idaho",2020-04-13,"16",1453,27,20,7.28138566357028,1464,21,6.67392354525506,3.14512292015587
"Idaho",2020-04-14,"16",1464,11,21,7.28892769452126,1464,21,6.79818540151471,2.43128201357019
"Illinois",2020-03-16,"17",104,10,1,4.64439089914137,23247,30,NA,NA
"Illinois",2020-03-17,"17",159,55,2,5.06890420222023,23247,30,NA,NA
"Illinois",2020-03-18,"17",286,127,3,5.65599181081985,23247,30,NA,NA
"Illinois",2020-03-19,"17",420,134,4,6.04025471127741,23247,30,NA,NA
"Illinois",2020-03-20,"17",583,163,5,6.36818718635049,23247,30,NA,NA
"Illinois",2020-03-21,"17",751,168,6,6.62140565176413,23247,30,NA,NA
"Illinois",2020-03-22,"17",1047,296,7,6.95368421087054,23247,30,4.37253435180544,38.3752793207355
"Illinois",2020-03-23,"17",1285,238,8,7.15851399732932,23247,30,4.58003362331968,33.7334468782692
"Illinois",2020-03-24,"17",1535,250,9,7.3362856600213,23247,30,4.90571107315582,28.0817755151007
"Illinois",2020-03-25,"17",1875,340,10,7.53636393840451,23247,30,5.11883395014479,24.8629749081718
"Illinois",2020-03-26,"17",2538,663,11,7.83913164827433,23247,30,5.22326706808693,23.6619693150109
"Illinois",2020-03-27,"17",3029,491,12,8.01598781102724,23247,30,5.31618107241844,22.6160403345432
"Illinois",2020-03-28,"17",3547,518,13,8.17385745477362,23247,30,5.47400590747223,20.9939762405647
"Illinois",2020-03-29,"17",4613,1066,14,8.43663368355782,23247,30,5.43238232302182,21.3897375743317
"Illinois",2020-03-30,"17",5070,457,15,8.53109609658523,23247,30,5.53003806759299,20.4274878803489
"Illinois",2020-03-31,"17",5994,924,16,8.69851424787661,23247,30,5.71939305191445,18.8965203484596
"Illinois",2020-04-01,"17",6980,986,17,8.85080419575642,23247,30,5.98506329785759,16.990389849845
"Illinois",2020-04-02,"17",7695,715,18,8.94832604627298,23247,30,6.15818024510983,15.7599598286486
"Illinois",2020-04-03,"17",8904,1209,19,9.09425589295538,23247,30,6.33090500874156,14.6581719255242
"Illinois",2020-04-04,"17",10357,1453,20,9.24541789858888,23247,30,6.52064155823092,13.5803001293924
"Illinois",2020-04-05,"17",11276,919,21,9.330431852234,23247,30,6.55573543360076,13.3402366627494
"Illinois",2020-04-06,"17",12262,986,22,9.41426032832263,23247,30,6.77356854008764,12.1556621664612
"Illinois",2020-04-07,"17",13549,1287,23,9.51406802284643,23247,30,6.94405488767669,11.2779857308856
"Illinois",2020-04-08,"17",15078,1529,24,9.62099200677165,23247,30,7.03983043573994,10.8088020393281
"Illinois",2020-04-09,"17",16422,1344,25,9.70637717826873,23247,30,7.24064112056263,9.8969580104216
"Illinois",2020-04-10,"17",17887,1465,26,9.79182947099325,23247,30,7.38367124765271,9.27806088475567
"Illinois",2020-04-11,"17",19180,1293,27,9.86162334843743,23247,30,7.42763580451875,9.07507831919219
"Illinois",2020-04-12,"17",20852,1672,28,9.945205145888,23247,30,7.49813777870071,8.7813663146418
"Illinois",2020-04-13,"17",22025,1173,29,9.99993345080438,23247,30,7.67739740917438,8.07595975812593
"Illinois",2020-04-14,"17",23247,1222,30,10.0539313704321,23247,30,7.88779633895732,7.28323682481178
"Indiana",2020-03-21,"18",126,47,1,4.83628190695148,8527,25,NA,NA
"Indiana",2020-03-22,"18",201,75,2,5.30330490805908,8527,25,NA,NA
"Indiana",2020-03-23,"18",259,58,3,5.55682806169954,8527,25,NA,NA
"Indiana",2020-03-24,"18",366,107,4,5.90263333340137,8527,25,NA,NA
"Indiana",2020-03-25,"18",479,113,5,6.17170059741091,8527,25,NA,NA
"Indiana",2020-03-26,"18",656,177,6,6.48616078894409,8527,25,NA,NA
"Indiana",2020-03-27,"18",982,326,7,6.88959130835447,8527,25,4.57228405759008,32.644687506037
"Indiana",2020-03-28,"18",1232,250,8,7.11639414409346,8527,25,4.6523158672526,31.0297202034134
"Indiana",2020-03-29,"18",1514,282,9,7.32251043399739,8527,25,4.68316135629561,30.1516408900762
"Indiana",2020-03-30,"18",1788,274,10,7.48885295573346,8527,25,4.84563539216108,27.4661139118522
"Indiana",2020-03-31,"18",2159,371,11,7.67740043051481,8527,25,5.03454353456884,24.8407248519048
"Indiana",2020-04-01,"18",2565,406,12,7.84971375760487,8527,25,5.32049541498154,21.5669141497965
"Indiana",2020-04-02,"18",3039,474,13,8.01928379291679,8527,25,5.61960430430675,18.6093095615258
"Indiana",2020-04-03,"18",3437,398,14,8.14235427684983,8527,25,5.76110257389535,17.2581711356404
"Indiana",2020-04-04,"18",3953,516,15,8.28223006329669,8527,25,5.88545871904513,16.1715889019023
"Indiana",2020-04-05,"18",4411,458,16,8.39185670010494,8527,25,6.02356159553872,15.0403964925828
"Indiana",2020-04-06,"18",4956,545,17,8.50835424274903,8527,25,6.20440938453535,13.714619971724
"Indiana",2020-04-07,"18",5507,551,18,8.61377528926248,8527,25,6.37260191866972,12.570813992473
"Indiana",2020-04-08,"18",5943,436,19,8.68996933536666,8527,25,6.56053319629106,11.3607958272402
"Indiana",2020-04-09,"18",6351,408,20,8.75636755980297,8527,25,6.73532861332367,10.2837035077033
"Indiana",2020-04-10,"18",6907,556,21,8.84029066908897,8527,25,6.9215942896306,9.23149510496631
"Indiana",2020-04-11,"18",7435,528,22,8.91395385889425,8527,25,7.06342482960354,8.47413071281542
"Indiana",2020-04-12,"18",7928,493,23,8.97815607600982,8527,25,7.21434959533328,7.71458561702945
"Indiana",2020-04-13,"18",8236,308,24,9.01627006814768,8527,25,7.37374303459263,6.93372898940437
"Indiana",2020-04-14,"18",8527,291,25,9.05099287874205,8527,25,7.52456066435742,6.21693233477304
"Iowa",2020-03-23,"19",105,15,1,4.65396035015752,1899,23,NA,NA
"Iowa",2020-03-24,"19",124,19,2,4.82028156560504,1899,23,NA,NA
"Iowa",2020-03-25,"19",145,21,3,4.97673374242057,1899,23,NA,NA
"Iowa",2020-03-26,"19",179,34,4,5.18738580584075,1899,23,NA,NA
"Iowa",2020-03-27,"19",235,56,5,5.45958551414416,1899,23,NA,NA
"Iowa",2020-03-28,"19",298,63,6,5.6970934865054,1899,23,NA,NA
"Iowa",2020-03-29,"19",336,38,7,5.8171111599632,1899,23,4.4123176545279,20.4497430105049
"Iowa",2020-03-30,"19",424,88,8,6.04973345523196,1899,23,4.37991457127468,20.9957792308239
"Iowa",2020-03-31,"19",498,74,9,6.21060007702465,1899,23,4.38893047407288,20.6564998157632
"Iowa",2020-04-01,"19",549,51,10,6.30809844150953,1899,23,4.51431366965791,18.6314535767639
"Iowa",2020-04-02,"19",614,65,11,6.41999492814714,1899,23,4.70982327490982,16.0597395324238
"Iowa",2020-04-03,"19",699,85,12,6.54965074223381,1899,23,4.85760323407096,14.3635867493952
"Iowa",2020-04-04,"19",786,87,13,6.66695679242921,1899,23,4.94646139860414,13.4241654375865
"Iowa",2020-04-05,"19",868,82,14,6.76619171466035,1899,23,5.12660210703365,11.7987161064949
"Iowa",2020-04-06,"19",946,78,15,6.85224256905188,1899,23,5.21564394358006,11.0288424523764
"Iowa",2020-04-07,"19",1048,102,16,6.95463886488099,1899,23,5.24294815696773,10.7880625869657
"Iowa",2020-04-08,"19",1145,97,17,7.04315991598834,1899,23,5.31802658262136,10.2312749480022
"Iowa",2020-04-09,"19",1270,125,18,7.14677217945264,1899,23,5.39054233856636,9.75792038926925
"Iowa",2020-04-10,"19",1388,118,19,7.23561914106675,1899,23,5.43333141254221,9.49309043726309
"Iowa",2020-04-11,"19",1510,122,20,7.31986492980897,1899,23,5.45484119610129,9.3568075144545
"Iowa",2020-04-12,"19",1587,77,21,7.36960072052641,1899,23,5.54063745409502,8.83923503342133
"Iowa",2020-04-13,"19",1710,123,22,7.44424864949671,1899,23,5.65908382330608,8.19572754742725
"Iowa",2020-04-14,"19",1899,189,23,7.54908271081229,1899,23,5.69640481815056,8.02393894292726
"Kansas",2020-03-25,"20",132,33,1,4.88280192258637,1439,21,NA,NA
"Kansas",2020-03-26,"20",171,39,2,5.14166355650266,1439,21,NA,NA
"Kansas",2020-03-27,"20",212,41,3,5.35658627467201,1439,21,NA,NA
"Kansas",2020-03-28,"20",271,59,4,5.6021188208797,1439,21,NA,NA
"Kansas",2020-03-29,"20",332,61,5,5.80513496891649,1439,21,NA,NA
"Kansas",2020-03-30,"20",373,41,6,5.92157841964382,1439,21,NA,NA
"Kansas",2020-03-31,"20",434,61,7,6.07304453410041,1439,21,4.74340317746179,19.9253794823889
"Kansas",2020-04-01,"20",488,54,8,6.19031540585315,1439,21,4.85250391406825,17.4940416631156
"Kansas",2020-04-02,"20",554,66,9,6.31716468674728,1439,21,4.96812659339684,15.450135611988
"Kansas",2020-04-03,"20",624,70,10,6.43615036836943,1439,21,5.10063540598786,13.5531823726433
"Kansas",2020-04-04,"20",701,77,11,6.55250788703459,1439,21,5.18073295168005,12.55493858733
"Kansas",2020-04-05,"20",763,62,12,6.63725803128446,1439,21,5.22663831437047,11.9707160832378
"Kansas",2020-04-06,"20",853,90,13,6.74875954749168,1439,21,5.29489524751023,11.2727624690134
"Kansas",2020-04-07,"20",905,52,14,6.80793494369993,1439,21,5.38113026801915,10.418414278372
"Kansas",2020-04-08,"20",1055,150,15,6.96129604591017,1439,21,5.40634669210247,10.2579103164527
"Kansas",2020-04-09,"20",1116,61,16,7.01750614294126,1439,21,5.46876730951638,9.75828769243611
"Kansas",2020-04-10,"20",1180,64,17,7.07326971745971,1439,21,5.56070265289939,9.05470790359804
"Kansas",2020-04-11,"20",1283,103,18,7.15695636461564,1439,21,5.61952232450169,8.63459478275334
"Kansas",2020-04-12,"20",1338,55,19,7.19893124068817,1439,21,5.76036109013211,7.71618426060875
"Kansas",2020-04-13,"20",1383,45,20,7.23201033166476,1439,21,5.91834014181411,6.7390956254461
"Kansas",2020-04-14,"20",1439,56,21,7.27170370688737,1439,21,6.17502222484788,5.30676029859673
"Kentucky",2020-03-22,"21",103,19,1,4.63472898822964,2210,24,NA,NA
"Kentucky",2020-03-23,"21",124,21,2,4.82028156560504,2210,24,NA,NA
"Kentucky",2020-03-24,"21",157,33,3,5.05624580534831,2210,24,NA,NA
"Kentucky",2020-03-25,"21",198,41,4,5.28826703069454,2210,24,NA,NA
"Kentucky",2020-03-26,"21",248,50,5,5.51342874616498,2210,24,NA,NA
"Kentucky",2020-03-27,"21",302,54,6,5.71042701737487,2210,24,NA,NA
"Kentucky",2020-03-28,"21",394,92,7,5.97635090929793,2210,24,4.39105577930772,22.365498598433
"Kentucky",2020-03-29,"21",439,45,8,6.08449941307517,2210,24,4.41153154518905,21.6250847749643
"Kentucky",2020-03-30,"21",480,41,9,6.17378610390194,2210,24,4.5272847557893,19.314313655554
"Kentucky",2020-03-31,"21",590,110,10,6.38012253689976,2210,24,4.63268041503955,17.7512629635354
"Kentucky",2020-04-01,"21",682,92,11,6.52502965784346,2210,24,4.74576949245423,16.3272463167473
"Kentucky",2020-04-02,"21",755,73,12,6.62671774924902,2210,24,4.87968065006163,14.7923314876362
"Kentucky",2020-04-03,"21",770,15,13,6.64639051484773,2210,24,5.1140570396812,12.3064251533523
"Kentucky",2020-04-04,"21",917,147,14,6.82110747225646,2210,24,5.12902512366651,12.1486721849455
"Kentucky",2020-04-05,"21",1048,131,15,6.95463886488099,2210,24,5.15573226684499,11.9496036094815
"Kentucky",2020-04-06,"21",1057,9,16,6.96318998587024,2210,24,5.40115181555249,10.0100374428354
"Kentucky",2020-04-07,"21",1289,232,17,7.16162200293919,2210,24,5.36861453470244,10.3248923520102
"Kentucky",2020-04-08,"21",1393,104,18,7.23921497377981,2210,24,5.30360602873065,10.7501327263894
"Kentucky",2020-04-09,"21",1525,132,19,7.32974968904151,2210,24,5.24897297841013,11.0474130845937
"Kentucky",2020-04-10,"21",1702,177,20,7.43955930913332,2210,24,5.38032473910591,10.29143623879
"Kentucky",2020-04-11,"21",1851,149,21,7.5234813125735,2210,24,5.41259779964877,10.097834556093
"Kentucky",2020-04-12,"21",1963,112,22,7.58222919427646,2210,24,5.43263410191001,9.9327877851458
"Kentucky",2020-04-13,"21",2048,85,23,7.6246189861594,2210,24,5.79381719956764,8.10268219352122
"Kentucky",2020-04-14,"21",2210,162,24,7.7007477945118,2210,24,5.90361640231537,7.56073907705319
"Louisiana",2020-03-15,"22",103,26,1,4.63472898822964,21518,31,NA,NA
"Louisiana",2020-03-16,"22",137,34,2,4.91998092582813,21518,31,NA,NA
"Louisiana",2020-03-17,"22",196,59,3,5.27811465923052,21518,31,NA,NA
"Louisiana",2020-03-18,"22",280,84,4,5.63478960316925,21518,31,NA,NA
"Louisiana",2020-03-19,"22",392,112,5,5.97126183979046,21518,31,NA,NA
"Louisiana",2020-03-20,"22",537,145,6,6.28599809450886,21518,31,NA,NA
"Louisiana",2020-03-21,"22",763,226,7,6.63725803128446,21518,31,4.2756233564222,33.6884594538782
"Louisiana",2020-03-22,"22",837,74,8,6.72982407048948,21518,31,4.35120662678739,31.4250881051127
"Louisiana",2020-03-23,"22",1172,335,9,7.06646697013696,21518,31,4.46743288290419,29.3611502101921
"Louisiana",2020-03-24,"22",1388,216,10,7.23561914106675,21518,31,4.64956418032936,26.5597316084504
"Louisiana",2020-03-25,"22",1795,407,11,7.49276030092238,21518,31,4.80475651678162,24.6176657691572
"Louisiana",2020-03-26,"22",2305,510,12,7.74283595543075,21518,31,4.9099011257782,23.5261185450671
"Louisiana",2020-03-27,"22",2746,441,13,7.91790058632792,21518,31,5.01243616302326,22.479445592137
"Louisiana",2020-03-28,"22",3315,569,14,8.10621290261996,21518,31,4.97981156190949,22.6401805112049
"Louisiana",2020-03-29,"22",3540,225,15,8.17188200612782,21518,31,5.32656558759698,19.5806175588734
"Louisiana",2020-03-30,"22",4025,485,16,8.30028018985266,21518,31,5.57025424206932,17.5557267998494
"Louisiana",2020-03-31,"22",5237,1212,17,8.56350409427949,21518,31,5.75164594215118,16.3610759596966
"Louisiana",2020-04-01,"22",6424,1187,18,8.7677962556266,21518,31,5.78140428232892,16.2862685847264
"Louisiana",2020-04-02,"22",9150,2726,19,9.12150915826957,21518,31,5.37808959330635,19.0200518213925
"Louisiana",2020-04-03,"22",10297,1147,20,9.23960786965675,21518,31,5.10874751056708,20.5962688255994
"Louisiana",2020-04-04,"22",12496,2199,21,9.43316387207947,21518,31,4.80078090705042,22.2160929337614
"Louisiana",2020-04-05,"22",13010,514,22,9.47347357150655,21518,31,5.09692232385144,20.4668261235421
"Louisiana",2020-04-06,"22",14867,1857,23,9.60689927061335,21518,31,5.70571138845353,17.332838837755
"Louisiana",2020-04-07,"22",16284,1417,24,9.69793830962287,21518,31,6.33803712037323,14.2681146018793
"Louisiana",2020-04-08,"22",17030,746,25,9.74273177365673,21518,31,7.15256730570761,10.5502290165273
"Louisiana",2020-04-09,"22",18283,1253,26,9.8137269453285,21518,31,7.46475492068843,9.16413488673615
"Louisiana",2020-04-10,"22",19253,970,27,9.86542217172934,21518,31,7.8506672881022,7.54683624870324
"Louisiana",2020-04-11,"22",20014,761,28,9.9041873076504,21518,31,8.01046879432863,6.87491302274703
"Louisiana",2020-04-12,"22",20595,581,29,9.93280360687018,21518,31,8.38997860951904,5.40321929606487
"Louisiana",2020-04-13,"22",21016,421,30,9.95303933136538,21518,31,8.6524966516976,4.41395390705832
"Louisiana",2020-04-14,"22",21518,502,31,9.97664507315385,21518,31,8.83633335283039,3.74195037752125
"Maine",2020-03-23,"23",107,18,1,4.67282883446191,734,23,NA,NA
"Maine",2020-03-24,"23",118,11,2,4.77068462446567,734,23,NA,NA
"Maine",2020-03-25,"23",142,24,3,4.95582705760126,734,23,NA,NA
"Maine",2020-03-26,"23",155,13,4,5.04342511691925,734,23,NA,NA
"Maine",2020-03-27,"23",168,13,5,5.12396397940326,734,23,NA,NA
"Maine",2020-03-28,"23",211,43,6,5.35185813347607,734,23,NA,NA
"Maine",2020-03-29,"23",253,42,7,5.53338948872752,734,23,4.50568733320504,13.9720210807845
"Maine",2020-03-30,"23",275,22,8,5.61677109766657,734,23,4.48480683932064,14.292204637186
"Maine",2020-03-31,"23",303,28,9,5.71373280550937,734,23,4.51345937249835,13.6779811233687
"Maine",2020-04-01,"23",344,41,10,5.8406416573734,734,23,4.50151526614091,13.7003579920185
"Maine",2020-04-02,"23",376,32,11,5.92958914338989,734,23,4.56576779892475,12.767092344773
"Maine",2020-04-03,"23",432,56,12,6.06842558824411,734,23,4.70442434134022,11.3070436904847
"Maine",2020-04-04,"23",456,24,13,6.12249280951439,734,23,4.80126491241925,10.3088402907007
"Maine",2020-04-05,"23",470,14,14,6.1527326947041,734,23,4.87830239841716,9.47567403569054
"Maine",2020-04-06,"23",499,29,15,6.21260609575152,734,23,5.01415770856424,8.26323432682986
"Maine",2020-04-07,"23",519,20,16,6.25190388316589,734,23,5.20785384061728,6.72902745914542
"Maine",2020-04-08,"23",537,18,17,6.28599809450886,734,23,5.38310139374959,5.45105974799145
"Maine",2020-04-09,"23",560,23,18,6.32793678372919,734,23,5.5577733437458,4.3025548032357
"Maine",2020-04-10,"23",586,26,19,6.37331978957701,734,23,5.57455224042419,4.20100398926933
"Maine",2020-04-11,"23",616,30,20,6.42324696353352,734,23,5.55564016464062,4.31786819536622
"Maine",2020-04-12,"23",633,17,21,6.45047042214418,734,23,5.59703975357057,4.08428869636208
"Maine",2020-04-13,"23",698,65,22,6.54821910276237,734,23,5.48905609908073,4.69000176380146
"Maine",2020-04-14,"23",734,36,23,6.59850902861452,734,23,5.39020854573105,5.19731454625163
"Maryland",2020-03-19,"24",108,23,1,4.68213122712422,9472,27,NA,NA
"Maryland",2020-03-20,"24",150,42,2,5.01063529409626,9472,27,NA,NA
"Maryland",2020-03-21,"24",195,45,3,5.27299955856375,9472,27,NA,NA
"Maryland",2020-03-22,"24",245,50,4,5.50125821054473,9472,27,NA,NA
"Maryland",2020-03-23,"24",290,45,5,5.66988092298052,9472,27,NA,NA
"Maryland",2020-03-24,"24",349,59,6,5.85507192220243,9472,27,NA,NA
"Maryland",2020-03-25,"24",423,74,7,6.04737217904628,9472,27,4.55112454830898,22.0767052728403
"Maryland",2020-03-26,"24",581,158,8,6.36475075685191,9472,27,4.6094053097391,21.3032333603205
"Maryland",2020-03-27,"24",775,194,9,6.65286302935335,9472,27,4.57115663399565,22.3002384323176
"Maryland",2020-03-28,"24",1066,291,10,6.97166860472579,9472,27,4.43011938904471,24.5959793926369
"Maryland",2020-03-29,"24",1244,178,11,7.12608727329912,9472,27,4.32472687940574,25.7403688082486
"Maryland",2020-03-30,"24",1414,170,12,7.25417784645652,9472,27,4.37260622019517,24.8630921755066
"Maryland",2020-03-31,"24",1662,248,13,7.41577697541539,9472,27,4.56278066207036,22.7046171866512
"Maryland",2020-04-01,"24",1985,323,14,7.59337419312129,9472,27,4.8956611731286,19.622169438082
"Maryland",2020-04-02,"24",2331,346,15,7.75405263903576,9472,27,5.17971306250624,17.2738203855518
"Maryland",2020-04-03,"24",2758,427,16,7.92226105835325,9472,27,5.36927988051296,15.8818015679301
"Maryland",2020-04-04,"24",3125,367,17,8.0471895621705,9472,27,5.36868545839343,15.8491034072427
"Maryland",2020-04-05,"24",3609,484,18,8.19118600464279,9472,27,5.38110805061668,15.724058976075
"Maryland",2020-04-06,"24",4045,436,19,8.30523682949259,9472,27,5.51435954694203,14.8469289586048
"Maryland",2020-04-07,"24",4371,326,20,8.38274709486331,9472,27,5.75764946340785,13.3550429729618
"Maryland",2020-04-08,"24",5529,1158,21,8.61776224633793,9472,27,5.75068124353954,13.4648148651741
"Maryland",2020-04-09,"24",6185,656,22,8.72988228482659,9472,27,5.76532956075768,13.4127504927693
"Maryland",2020-04-10,"24",6968,783,23,8.84908351853234,9472,27,5.73501261562483,13.5557137367802
"Maryland",2020-04-11,"24",7694,726,24,8.94819608331224,9472,27,5.79547647724848,13.2352100144683
"Maryland",2020-04-12,"24",8225,531,25,9.01493357563357,9472,27,5.94937706452356,12.4689624554114
"Maryland",2020-04-13,"24",8936,711,26,9.09784334074904,9472,27,6.21175189636199,11.2783756954789
"Maryland",2020-04-14,"24",9472,536,27,9.15609535712379,9472,27,6.75902391409906,8.98846964751317
"Massachusetts",2020-03-12,"25",108,13,1,4.68213122712422,28163,34,NA,NA
"Massachusetts",2020-03-13,"25",123,15,2,4.81218435537242,28163,34,NA,NA
"Massachusetts",2020-03-14,"25",138,15,3,4.92725368515721,28163,34,NA,NA
"Massachusetts",2020-03-15,"25",164,26,4,5.0998664278242,28163,34,NA,NA
"Massachusetts",2020-03-16,"25",197,33,5,5.28320372873799,28163,34,NA,NA
"Massachusetts",2020-03-17,"25",218,21,6,5.38449506278909,28163,34,NA,NA
"Massachusetts",2020-03-18,"25",256,38,7,5.54517744447956,28163,34,4.52065740300065,14.6061075374291
"Massachusetts",2020-03-19,"25",328,72,8,5.79301360838414,28163,34,4.46664134599123,15.9391568308743
"Massachusetts",2020-03-20,"25",413,85,9,6.02344759296103,28163,34,4.37874040713197,17.6316064295463
