"State","Date","fips","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"Idaho",2020-04-15,"16",1507,43,22,7.3178761986265,1883,38,6.95975042965204,1.60446781554144
"Idaho",2020-04-16,"16",1528,21,23,7.33171496972647,1883,38,6.9730335005559,1.54471145707056
"Idaho",2020-04-17,"16",1566,38,24,7.35627987655075,1883,38,6.92639642485967,1.77092046739198
"Idaho",2020-04-18,"16",1577,11,25,7.36327958696304,1883,38,6.92602642367193,1.76617378261623
"Idaho",2020-04-19,"16",1581,4,26,7.36581283720947,1883,38,6.96757716724954,1.57281779901926
"Idaho",2020-04-20,"16",1638,57,27,7.40123126441302,1883,38,6.94843297193479,1.65838787170651
"Idaho",2020-04-21,"16",1659,21,28,7.41397029019044,1883,38,6.97426658845095,1.56017080258458
"Idaho",2020-04-22,"16",1688,29,29,7.4312996751559,1883,38,6.96071792337059,1.61459507506316
"Idaho",2020-04-23,"16",1721,33,30,7.45066079621154,1883,38,6.94685524361969,1.66907281553245
"Idaho",2020-04-24,"16",1750,29,31,7.46737106691756,1883,38,6.90133630525527,1.82870988789494
"Idaho",2020-04-25,"16",1760,10,32,7.4730690880322,1883,38,6.92079403682385,1.75263879820847
"Idaho",2020-04-26,"16",1768,8,33,7.47760424319759,1883,38,7.03425671366094,1.36924258499604
"Idaho",2020-04-27,"16",1785,17,34,7.48717369421374,1883,38,7.08682637773157,1.19509871419261
"Idaho",2020-04-28,"16",1810,25,35,7.50108212425987,1883,38,7.13534430445966,1.04502256998696
"Idaho",2020-04-29,"16",1831,21,36,7.51261754467451,1883,38,7.1662219408432,0.954989165196781
"Idaho",2020-04-30,"16",1861,30,37,7.52886925664225,1883,38,7.14395677542987,1.02524772686074
"Idaho",2020-05-01,"16",1883,22,38,7.54062152865715,1883,38,7.0897163552084,1.18082571151775
"Illinois",2020-03-16,"17",104,10,1,4.64439089914137,56055,47,NA,NA
"Illinois",2020-03-17,"17",159,55,2,5.06890420222023,56055,47,NA,NA
"Illinois",2020-03-18,"17",286,127,3,5.65599181081985,56055,47,NA,NA
"Illinois",2020-03-19,"17",420,134,4,6.04025471127741,56055,47,NA,NA
"Illinois",2020-03-20,"17",583,163,5,6.36818718635049,56055,47,NA,NA
"Illinois",2020-03-21,"17",751,168,6,6.62140565176413,56055,47,NA,NA
"Illinois",2020-03-22,"17",1047,296,7,6.95368421087054,56055,47,4.37253435180544,38.3752793207355
"Illinois",2020-03-23,"17",1285,238,8,7.15851399732932,56055,47,4.58003362331968,33.7334468782692
"Illinois",2020-03-24,"17",1535,250,9,7.3362856600213,56055,47,4.90571107315582,28.0817755151007
"Illinois",2020-03-25,"17",1875,340,10,7.53636393840451,56055,47,5.11883395014479,24.8629749081718
"Illinois",2020-03-26,"17",2538,663,11,7.83913164827433,56055,47,5.22326706808693,23.6619693150109
"Illinois",2020-03-27,"17",3029,491,12,8.01598781102724,56055,47,5.31618107241844,22.6160403345432
"Illinois",2020-03-28,"17",3547,518,13,8.17385745477362,56055,47,5.47400590747223,20.9939762405647
"Illinois",2020-03-29,"17",4613,1066,14,8.43663368355782,56055,47,5.43238232302182,21.3897375743317
"Illinois",2020-03-30,"17",5070,457,15,8.53109609658523,56055,47,5.53003806759299,20.4274878803489
"Illinois",2020-03-31,"17",5994,924,16,8.69851424787661,56055,47,5.71939305191445,18.8965203484596
"Illinois",2020-04-01,"17",6980,986,17,8.85080419575642,56055,47,5.98506329785759,16.990389849845
"Illinois",2020-04-02,"17",7695,715,18,8.94832604627298,56055,47,6.15818024510983,15.7599598286486
"Illinois",2020-04-03,"17",8904,1209,19,9.09425589295538,56055,47,6.33090500874156,14.6581719255242
"Illinois",2020-04-04,"17",10357,1453,20,9.24541789858888,56055,47,6.52064155823092,13.5803001293924
"Illinois",2020-04-05,"17",11276,919,21,9.330431852234,56055,47,6.55573543360076,13.3402366627494
"Illinois",2020-04-06,"17",12262,986,22,9.41426032832263,56055,47,6.77356854008764,12.1556621664612
"Illinois",2020-04-07,"17",13549,1287,23,9.51406802284643,56055,47,6.94405488767669,11.2779857308856
"Illinois",2020-04-08,"17",15078,1529,24,9.62099200677165,56055,47,7.03983043573994,10.8088020393281
"Illinois",2020-04-09,"17",16422,1344,25,9.70637717826873,56055,47,7.24064112056263,9.8969580104216
"Illinois",2020-04-10,"17",17887,1465,26,9.79182947099325,56055,47,7.38367124765271,9.27806088475567
"Illinois",2020-04-11,"17",19180,1293,27,9.86162334843743,56055,47,7.42763580451875,9.07507831919219
"Illinois",2020-04-12,"17",20852,1672,28,9.945205145888,56055,47,7.49813777870071,8.7813663146418
"Illinois",2020-04-13,"17",22025,1173,29,9.99993345080438,56055,47,7.67739740917438,8.07595975812593
"Illinois",2020-04-14,"17",23247,1222,30,10.0539313704321,56055,47,7.88779633895732,7.28323682481178
"Illinois",2020-04-15,"17",24593,1346,31,10.1102171285821,56055,47,8.05012583258765,6.69297768637367
"Illinois",2020-04-16,"17",25734,1141,32,10.1555683537449,56055,47,8.23058751842727,6.06118011817301
"Illinois",2020-04-17,"17",27575,1841,33,10.2246648441217,56055,47,8.31430489827535,5.78619493051579
"Illinois",2020-04-18,"17",29160,1585,34,10.2805531861226,56055,47,8.38602976102117,5.5612281808975
"Illinois",2020-04-19,"17",30357,1197,35,10.3207824123979,56055,47,8.41482069894233,5.46513654178989
"Illinois",2020-04-20,"17",31508,1151,36,10.3579967608232,56055,47,8.49609194199529,5.20825561136684
"Illinois",2020-04-21,"17",33059,1551,37,10.4060491228837,56055,47,8.5791191004725,4.95882273334812
"Illinois",2020-04-22,"17",35108,2049,38,10.466184303712,56055,47,8.60089630574365,4.90021422187773
"Illinois",2020-04-23,"17",36935,1827,39,10.5169148899628,56055,47,8.65337625304735,4.76171101138587
"Illinois",2020-04-24,"17",39658,2723,40,10.5880479721588,56055,47,8.5391946755549,5.08191734331144
"Illinois",2020-04-25,"17",41777,2119,41,10.6401012278412,56055,47,8.39589894957377,5.46044512885836
"Illinois",2020-04-26,"17",43903,2126,42,10.6897379338582,56055,47,8.3156308694196,5.66139784809623
"Illinois",2020-04-27,"17",45883,1980,43,10.7338499570742,56055,47,8.35770348572366,5.54891464550904
"Illinois",2020-04-28,"17",48102,2219,44,10.781079035271,56055,47,8.46334447731945,5.28658675214011
"Illinois",2020-04-29,"17",50355,2253,45,10.8268531980822,56055,47,8.56793050374048,5.03437778505617
"Illinois",2020-04-30,"17",52918,2563,46,10.8764988246198,56055,47,8.69093485095258,4.75070571170679
"Illinois",2020-05-01,"17",56055,3137,47,10.9340886305877,56055,47,8.66412132412264,4.81602582418049
"Indiana",2020-03-21,"18",126,47,1,4.83628190695148,18630,42,NA,NA
"Indiana",2020-03-22,"18",201,75,2,5.30330490805908,18630,42,NA,NA
"Indiana",2020-03-23,"18",259,58,3,5.55682806169954,18630,42,NA,NA
"Indiana",2020-03-24,"18",366,107,4,5.90263333340137,18630,42,NA,NA
"Indiana",2020-03-25,"18",479,113,5,6.17170059741091,18630,42,NA,NA
"Indiana",2020-03-26,"18",656,177,6,6.48616078894409,18630,42,NA,NA
"Indiana",2020-03-27,"18",982,326,7,6.88959130835447,18630,42,4.57228405759008,32.644687506037
"Indiana",2020-03-28,"18",1232,250,8,7.11639414409346,18630,42,4.6523158672526,31.0297202034134
"Indiana",2020-03-29,"18",1514,282,9,7.32251043399739,18630,42,4.68316135629561,30.1516408900762
"Indiana",2020-03-30,"18",1788,274,10,7.48885295573346,18630,42,4.84563539216108,27.4661139118522
"Indiana",2020-03-31,"18",2159,371,11,7.67740043051481,18630,42,5.03454353456884,24.8407248519048
"Indiana",2020-04-01,"18",2565,406,12,7.84971375760487,18630,42,5.32049541498154,21.5669141497965
"Indiana",2020-04-02,"18",3039,474,13,8.01928379291679,18630,42,5.61960430430675,18.6093095615258
"Indiana",2020-04-03,"18",3437,398,14,8.14235427684983,18630,42,5.76110257389535,17.2581711356404
"Indiana",2020-04-04,"18",3953,516,15,8.28223006329669,18630,42,5.88545871904513,16.1715889019023
"Indiana",2020-04-05,"18",4411,458,16,8.39185670010494,18630,42,6.02356159553872,15.0403964925828
"Indiana",2020-04-06,"18",4956,545,17,8.50835424274903,18630,42,6.20440938453535,13.714619971724
"Indiana",2020-04-07,"18",5507,551,18,8.61377528926248,18630,42,6.37260191866972,12.570813992473
"Indiana",2020-04-08,"18",5943,436,19,8.68996933536666,18630,42,6.56053319629106,11.3607958272402
"Indiana",2020-04-09,"18",6351,408,20,8.75636755980297,18630,42,6.73532861332367,10.2837035077033
"Indiana",2020-04-10,"18",6907,556,21,8.84029066908897,18630,42,6.9215942896306,9.23149510496631
"Indiana",2020-04-11,"18",7435,528,22,8.91395385889425,18630,42,7.06342482960354,8.47413071281542
"Indiana",2020-04-12,"18",7928,493,23,8.97815607600982,18630,42,7.21434959533328,7.71458561702945
"Indiana",2020-04-13,"18",8236,308,24,9.01627006814768,18630,42,7.37374303459263,6.93372898940437
"Indiana",2020-04-14,"18",8527,291,25,9.05099287874205,18630,42,7.52456066435742,6.21693233477304
"Indiana",2020-04-15,"18",8955,428,26,9.09996731449481,18630,42,7.67392986321838,5.55185675941109
"Indiana",2020-04-16,"18",9542,587,27,9.16345838607605,18630,42,7.79669829458374,5.05131023176635
"Indiana",2020-04-17,"18",10154,612,28,9.22562299550734,18630,42,7.8236055144113,4.96181884399595
"Indiana",2020-04-18,"18",10641,487,29,9.27246974344173,18630,42,7.80217244202151,5.05040130124665
"Indiana",2020-04-19,"18",11210,569,30,9.32456151606621,18630,42,7.72461822312077,5.33387055059812
"Indiana",2020-04-20,"18",11686,476,31,9.36614682311438,18630,42,7.71108407172345,5.37021997723387
"Indiana",2020-04-21,"18",12097,411,32,9.40071276695985,18630,42,7.80791990620545,5.02339911439518
"Indiana",2020-04-22,"18",12438,341,33,9.42851158166383,18630,42,7.98412317753882,4.42505789050365
"Indiana",2020-04-23,"18",13039,601,34,9.47570014542347,18630,42,8.09580159282261,4.06595134673664
"Indiana",2020-04-24,"18",13680,641,35,9.52369019117654,18630,42,8.12076655487122,3.99394057310155
"Indiana",2020-04-25,"18",14395,715,36,9.57463620304628,18630,42,8.09807132562046,4.07249348402915
"Indiana",2020-04-26,"18",15012,617,37,9.61660516025491,18630,42,8.03337124003262,4.26571604681131
"Indiana",2020-04-27,"18",15961,949,38,9.67790352568256,18630,42,7.89488200402753,4.66676961061824
"Indiana",2020-04-28,"18",16579,618,39,9.71589211323947,18630,42,7.82539557165369,4.8552261582981
"Indiana",2020-04-29,"18",17168,589,40,9.75080246487048,18630,42,7.88431173521279,4.68920758965413
"Indiana",2020-04-30,"18",17822,654,41,9.78818892817267,18630,42,7.97415993629144,4.44684174150481
"Indiana",2020-05-01,"18",18630,808,42,9.83252846359563,18630,42,8.05093715804496,4.24908305954111
"Iowa",2020-03-23,"19",105,15,1,4.65396035015752,7884,40,NA,NA
"Iowa",2020-03-24,"19",124,19,2,4.82028156560504,7884,40,NA,NA
"Iowa",2020-03-25,"19",145,21,3,4.97673374242057,7884,40,NA,NA
"Iowa",2020-03-26,"19",179,34,4,5.18738580584075,7884,40,NA,NA
"Iowa",2020-03-27,"19",235,56,5,5.45958551414416,7884,40,NA,NA
"Iowa",2020-03-28,"19",298,63,6,5.6970934865054,7884,40,NA,NA
"Iowa",2020-03-29,"19",336,38,7,5.8171111599632,7884,40,4.4123176545279,20.4497430105049
"Iowa",2020-03-30,"19",424,88,8,6.04973345523196,7884,40,4.37991457127468,20.9957792308239
"Iowa",2020-03-31,"19",498,74,9,6.21060007702465,7884,40,4.38893047407288,20.6564998157632
"Iowa",2020-04-01,"19",549,51,10,6.30809844150953,7884,40,4.51431366965791,18.6314535767639
"Iowa",2020-04-02,"19",614,65,11,6.41999492814714,7884,40,4.70982327490982,16.0597395324238
"Iowa",2020-04-03,"19",699,85,12,6.54965074223381,7884,40,4.85760323407096,14.3635867493952
"Iowa",2020-04-04,"19",786,87,13,6.66695679242921,7884,40,4.94646139860414,13.4241654375865
"Iowa",2020-04-05,"19",868,82,14,6.76619171466035,7884,40,5.12660210703365,11.7987161064949
"Iowa",2020-04-06,"19",946,78,15,6.85224256905188,7884,40,5.21564394358006,11.0288424523764
"Iowa",2020-04-07,"19",1048,102,16,6.95463886488099,7884,40,5.24294815696773,10.7880625869657
"Iowa",2020-04-08,"19",1145,97,17,7.04315991598834,7884,40,5.31802658262136,10.2312749480022
"Iowa",2020-04-09,"19",1270,125,18,7.14677217945264,7884,40,5.39054233856636,9.75792038926925
"Iowa",2020-04-10,"19",1388,118,19,7.23561914106675,7884,40,5.43333141254221,9.49309043726309
"Iowa",2020-04-11,"19",1510,122,20,7.31986492980897,7884,40,5.45484119610129,9.3568075144545
"Iowa",2020-04-12,"19",1587,77,21,7.36960072052641,7884,40,5.54063745409502,8.83923503342133
"Iowa",2020-04-13,"19",1710,123,22,7.44424864949671,7884,40,5.65908382330608,8.19572754742725
"Iowa",2020-04-14,"19",1899,189,23,7.54908271081229,7884,40,5.69640481815056,8.02393894292726
"Iowa",2020-04-15,"19",1995,96,24,7.59839932932396,7884,40,5.80086829133221,7.52211538854573
"Iowa",2020-04-16,"19",2141,146,25,7.66902828858968,7884,40,5.85479478489415,7.2742079710167
"Iowa",2020-04-17,"19",2332,191,26,7.75448154747038,7884,40,5.83968372566209,7.34591310335017
"Iowa",2020-04-18,"19",2513,181,27,7.82923253754359,7884,40,5.78546183358645,7.56895294562967
"Iowa",2020-04-19,"19",2915,402,28,7.97762509878459,7884,40,5.62055757718811,8.27325435525966
"Iowa",2020-04-20,"19",3175,260,29,8.06306291132679,7884,40,5.4924336989471,8.78784424792395
"Iowa",2020-04-21,"19",3641,466,30,8.20001364817543,7884,40,5.15478100373575,10.0573419762244
"Iowa",2020-04-22,"19",3764,123,31,8.23323750070527,7884,40,5.14343229311646,10.0625793269288
"Iowa",2020-04-23,"19",3939,175,32,8.27868216297091,7884,40,5.35208329584465,9.29642972219921
"Iowa",2020-04-24,"19",4459,520,33,8.40267980462748,7884,40,5.46997211023046,8.90225185358135
"Iowa",2020-04-25,"19",5109,650,34,8.5387589693308,7884,40,5.53913639569949,8.71894254655521
"Iowa",2020-04-26,"19",5491,382,35,8.61086566727887,7884,40,5.48636727881459,8.89407576460421
"Iowa",2020-04-27,"19",5868,377,36,8.67726913926287,7884,40,5.53613358385771,8.73964147417647
"Iowa",2020-04-28,"19",6376,508,37,8.76029622047005,7884,40,5.35946195444915,9.23762848046311
"Iowa",2020-04-29,"19",6843,467,38,8.8309815109525,7884,40,5.44734633231802,8.96657516272138
"Iowa",2020-04-30,"19",7145,302,39,8.87416809036397,7884,40,5.90856499421288,7.6726446201573
"Iowa",2020-05-01,"19",7884,739,40,8.97259066827261,7884,40,6.13330947929899,7.07790112387595
"Kansas",2020-03-25,"20",132,33,1,4.88280192258637,4486,38,NA,NA
"Kansas",2020-03-26,"20",171,39,2,5.14166355650266,4486,38,NA,NA
"Kansas",2020-03-27,"20",212,41,3,5.35658627467201,4486,38,NA,NA
"Kansas",2020-03-28,"20",271,59,4,5.6021188208797,4486,38,NA,NA
"Kansas",2020-03-29,"20",332,61,5,5.80513496891649,4486,38,NA,NA
"Kansas",2020-03-30,"20",373,41,6,5.92157841964382,4486,38,NA,NA
"Kansas",2020-03-31,"20",434,61,7,6.07304453410041,4486,38,4.74340317746179,19.9253794823889
"Kansas",2020-04-01,"20",488,54,8,6.19031540585315,4486,38,4.85250391406825,17.4940416631156
"Kansas",2020-04-02,"20",554,66,9,6.31716468674728,4486,38,4.96812659339684,15.450135611988
"Kansas",2020-04-03,"20",624,70,10,6.43615036836943,4486,38,5.10063540598786,13.5531823726433
"Kansas",2020-04-04,"20",701,77,11,6.55250788703459,4486,38,5.18073295168005,12.55493858733
"Kansas",2020-04-05,"20",763,62,12,6.63725803128446,4486,38,5.22663831437047,11.9707160832378
"Kansas",2020-04-06,"20",853,90,13,6.74875954749168,4486,38,5.29489524751023,11.2727624690134
"Kansas",2020-04-07,"20",905,52,14,6.80793494369993,4486,38,5.38113026801915,10.418414278372
"Kansas",2020-04-08,"20",1055,150,15,6.96129604591017,4486,38,5.40634669210247,10.2579103164527
"Kansas",2020-04-09,"20",1116,61,16,7.01750614294126,4486,38,5.46876730951638,9.75828769243611
"Kansas",2020-04-10,"20",1180,64,17,7.07326971745971,4486,38,5.56070265289939,9.05470790359804
"Kansas",2020-04-11,"20",1283,103,18,7.15695636461564,4486,38,5.61952232450169,8.63459478275334
"Kansas",2020-04-12,"20",1338,55,19,7.19893124068817,4486,38,5.76036109013211,7.71618426060875
"Kansas",2020-04-13,"20",1383,45,20,7.23201033166476,4486,38,5.91834014181411,6.7390956254461
"Kansas",2020-04-14,"20",1439,56,21,7.27170370688737,4486,38,6.17502222484788,5.30676029859673
"Kansas",2020-04-15,"20",1502,63,22,7.31455283232408,4486,38,6.25576939568995,4.86807862161756
"Kansas",2020-04-16,"20",1594,92,23,7.37400185935016,4486,38,6.3100881309361,4.60772081174085
"Kansas",2020-04-17,"20",1731,137,24,7.45645455517621,4486,38,6.28798925213786,4.75420824880366
"Kansas",2020-04-18,"20",1820,89,25,7.50659178007084,4486,38,6.17804587273946,5.26488649154892
"Kansas",2020-04-19,"20",1898,78,26,7.54855597916987,4486,38,6.10375869673863,5.57612432762293
"Kansas",2020-04-20,"20",2031,133,27,7.61628356158038,4486,38,6.04030422908729,5.83691349461184
"Kansas",2020-04-21,"20",2115,84,28,7.65681009148038,4486,38,6.06453883887616,5.7265593068679
"Kansas",2020-04-22,"20",2292,177,29,7.73718007783463,4486,38,6.07089772749273,5.71406253418318
"Kansas",2020-04-23,"20",2615,323,30,7.86901937649902,4486,38,5.88468578744531,6.45401847073764
"Kansas",2020-04-24,"20",2830,215,31,7.94803199063728,4486,38,5.61135217985561,7.45051408075669
"Kansas",2020-04-25,"20",3081,251,32,8.03300949859667,4486,38,5.36045099865074,8.31809536218871
"Kansas",2020-04-26,"20",3188,107,33,8.06714903991011,4486,38,5.36551856019363,8.27088272151574
"Kansas",2020-04-27,"20",3393,205,34,8.12946976478423,4486,38,5.43798429671444,8.00681095057201
"Kansas",2020-04-28,"20",3587,194,35,8.18507147753228,4486,38,5.7284850037578,7.08461437477215
"Kansas",2020-04-29,"20",3799,212,36,8.24249315318763,4486,38,6.0748313711842,6.03914489301204
"Kansas",2020-04-30,"20",4291,492,37,8.36427508499152,4486,38,5.97024832225311,6.37721082095293
"Kansas",2020-05-01,"20",4486,195,38,8.40871671508015,4486,38,5.91131569484807,6.55141831434534
"Kentucky",2020-03-22,"21",103,19,1,4.63472898822964,4879,41,NA,NA
"Kentucky",2020-03-23,"21",124,21,2,4.82028156560504,4879,41,NA,NA
"Kentucky",2020-03-24,"21",157,33,3,5.05624580534831,4879,41,NA,NA
"Kentucky",2020-03-25,"21",198,41,4,5.28826703069454,4879,41,NA,NA
"Kentucky",2020-03-26,"21",248,50,5,5.51342874616498,4879,41,NA,NA
"Kentucky",2020-03-27,"21",302,54,6,5.71042701737487,4879,41,NA,NA
"Kentucky",2020-03-28,"21",394,92,7,5.97635090929793,4879,41,4.39105577930772,22.365498598433
"Kentucky",2020-03-29,"21",439,45,8,6.08449941307517,4879,41,4.41153154518905,21.6250847749643
"Kentucky",2020-03-30,"21",480,41,9,6.17378610390194,4879,41,4.5272847557893,19.314313655554
"Kentucky",2020-03-31,"21",590,110,10,6.38012253689976,4879,41,4.63268041503955,17.7512629635354
"Kentucky",2020-04-01,"21",682,92,11,6.52502965784346,4879,41,4.74576949245423,16.3272463167473
"Kentucky",2020-04-02,"21",755,73,12,6.62671774924902,4879,41,4.87968065006163,14.7923314876362
"Kentucky",2020-04-03,"21",770,15,13,6.64639051484773,4879,41,5.1140570396812,12.3064251533523
"Kentucky",2020-04-04,"21",917,147,14,6.82110747225646,4879,41,5.12902512366651,12.1486721849455
"Kentucky",2020-04-05,"21",1048,131,15,6.95463886488099,4879,41,5.15573226684499,11.9496036094815
"Kentucky",2020-04-06,"21",1057,9,16,6.96318998587024,4879,41,5.40115181555249,10.0100374428354
"Kentucky",2020-04-07,"21",1289,232,17,7.16162200293919,4879,41,5.36861453470244,10.3248923520102
"Kentucky",2020-04-08,"21",1393,104,18,7.23921497377981,4879,41,5.30360602873065,10.7501327263894
"Kentucky",2020-04-09,"21",1525,132,19,7.32974968904151,4879,41,5.24897297841013,11.0474130845937
"Kentucky",2020-04-10,"21",1702,177,20,7.43955930913332,4879,41,5.38032473910591,10.29143623879
"Kentucky",2020-04-11,"21",1851,149,21,7.5234813125735,4879,41,5.41259779964877,10.097834556093
"Kentucky",2020-04-12,"21",1963,112,22,7.58222919427646,4879,41,5.43263410191001,9.9327877851458
"Kentucky",2020-04-13,"21",2048,85,23,7.6246189861594,4879,41,5.79381719956764,8.10268219352122
"Kentucky",2020-04-14,"21",2210,162,24,7.7007477945118,4879,41,5.90361640231537,7.56073907705319
"Kentucky",2020-04-15,"21",2295,85,25,7.73848812249465,4879,41,6.10933710176117,6.60617837393665
"Kentucky",2020-04-16,"21",2429,134,26,7.79523492900217,4879,41,6.30212784856674,5.76985385601499
"Kentucky",2020-04-17,"21",2522,93,27,7.83280751652486,4879,41,6.42720750709974,5.24235434871704
"Kentucky",2020-04-18,"21",2707,185,28,7.9035962896143,4879,41,6.42274122498085,5.26773386155296
"Kentucky",2020-04-19,"21",2960,253,29,7.99294454731811,4879,41,6.30799760650021,5.73211809896914
"Kentucky",2020-04-20,"21",3050,90,30,8.02289686960146,4879,41,6.32808519703616,5.65614798402868
"Kentucky",2020-04-21,"21",3193,143,31,8.06871619271478,4879,41,6.30166694410069,5.73623258090078
"Kentucky",2020-04-22,"21",3373,180,32,8.12355783506165,4879,41,6.33044656619756,5.62888089480512
"Kentucky",2020-04-23,"21",3548,175,33,8.17413934342947,4879,41,6.36728313810366,5.49889363216142
"Kentucky",2020-04-24,"21",3779,231,34,8.23721470334949,4879,41,6.45397083424335,5.22823499603033
"Kentucky",2020-04-25,"21",3905,126,35,8.27001306227379,4879,41,6.56676680701803,4.87594415384935
"Kentucky",2020-04-26,"21",4074,169,36,8.31238059678675,4879,41,6.54073269204042,4.94536353200625
"Kentucky",2020-04-27,"21",4146,72,37,8.32989929299572,4879,41,6.69011977284916,4.48953051120485
"Kentucky",2020-04-28,"21",4375,229,38,8.38366179879172,4879,41,6.8028052713984,4.16784887057134
"Kentucky",2020-04-29,"21",4538,163,39,8.42024166533979,4879,41,6.90110913956151,3.89674066906197
"Kentucky",2020-04-30,"21",4708,170,40,8.45701846838017,4879,41,6.9817564047213,3.68267751153217
"Kentucky",2020-05-01,"21",4879,171,41,8.49269555981584,4879,41,6.95901245241312,3.74166288627517
"Louisiana",2020-03-15,"22",103,26,1,4.63472898822964,28711,48,NA,NA
"Louisiana",2020-03-16,"22",137,34,2,4.91998092582813,28711,48,NA,NA
"Louisiana",2020-03-17,"22",196,59,3,5.27811465923052,28711,48,NA,NA
"Louisiana",2020-03-18,"22",280,84,4,5.63478960316925,28711,48,NA,NA
"Louisiana",2020-03-19,"22",392,112,5,5.97126183979046,28711,48,NA,NA
"Louisiana",2020-03-20,"22",537,145,6,6.28599809450886,28711,48,NA,NA
"Louisiana",2020-03-21,"22",763,226,7,6.63725803128446,28711,48,4.2756233564222,33.6884594538782
"Louisiana",2020-03-22,"22",837,74,8,6.72982407048948,28711,48,4.35120662678739,31.4250881051127
"Louisiana",2020-03-23,"22",1172,335,9,7.06646697013696,28711,48,4.46743288290419,29.3611502101921
"Louisiana",2020-03-24,"22",1388,216,10,7.23561914106675,28711,48,4.64956418032936,26.5597316084504
"Louisiana",2020-03-25,"22",1795,407,11,7.49276030092238,28711,48,4.80475651678162,24.6176657691572
"Louisiana",2020-03-26,"22",2305,510,12,7.74283595543075,28711,48,4.9099011257782,23.5261185450671
"Louisiana",2020-03-27,"22",2746,441,13,7.91790058632792,28711,48,5.01243616302326,22.479445592137
"Louisiana",2020-03-28,"22",3315,569,14,8.10621290261996,28711,48,4.97981156190949,22.6401805112049
"Louisiana",2020-03-29,"22",3540,225,15,8.17188200612782,28711,48,5.32656558759698,19.5806175588734
"Louisiana",2020-03-30,"22",4025,485,16,8.30028018985266,28711,48,5.57025424206932,17.5557267998494
"Louisiana",2020-03-31,"22",5237,1212,17,8.56350409427949,28711,48,5.75164594215118,16.3610759596966
"Louisiana",2020-04-01,"22",6424,1187,18,8.7677962556266,28711,48,5.78140428232892,16.2862685847264
"Louisiana",2020-04-02,"22",9150,2726,19,9.12150915826957,28711,48,5.37808959330635,19.0200518213925
"Louisiana",2020-04-03,"22",10297,1147,20,9.23960786965675,28711,48,5.10874751056708,20.5962688255994
"Louisiana",2020-04-04,"22",12496,2199,21,9.43316387207947,28711,48,4.80078090705042,22.2160929337614
"Louisiana",2020-04-05,"22",13010,514,22,9.47347357150655,28711,48,5.09692232385144,20.4668261235421
"Louisiana",2020-04-06,"22",14867,1857,23,9.60689927061335,28711,48,5.70571138845353,17.332838837755
"Louisiana",2020-04-07,"22",16284,1417,24,9.69793830962287,28711,48,6.33803712037323,14.2681146018793
"Louisiana",2020-04-08,"22",17030,746,25,9.74273177365673,28711,48,7.15256730570761,10.5502290165273
"Louisiana",2020-04-09,"22",18283,1253,26,9.8137269453285,28711,48,7.46475492068843,9.16413488673615
"Louisiana",2020-04-10,"22",19253,970,27,9.86542217172934,28711,48,7.8506672881022,7.54683624870324
"Louisiana",2020-04-11,"22",20014,761,28,9.9041873076504,28711,48,8.01046879432863,6.87491302274703
"Louisiana",2020-04-12,"22",20595,581,29,9.93280360687018,28711,48,8.38997860951904,5.40321929606487
"Louisiana",2020-04-13,"22",21016,421,30,9.95303933136538,28711,48,8.6524966516976,4.41395390705832
"Louisiana",2020-04-14,"22",21518,502,31,9.97664507315385,28711,48,8.83633335283039,3.74195037752125
"Louisiana",2020-04-15,"22",21951,433,32,9.99656797555214,28711,48,9.07124153738522,2.92793184726761
"Louisiana",2020-04-16,"22",22532,581,33,10.0226918000146,28711,48,9.19975280203768,2.50147031051055
"Louisiana",2020-04-17,"22",23118,586,34,10.0483668138542,28711,48,9.25021634329088,2.3422983895966
"Louisiana",2020-04-18,"22",23580,462,35,10.0681541740914,28711,48,9.26517737526942,2.29554783393563
"Louisiana",2020-04-19,"22",23928,348,36,10.0828046003098,28711,48,9.28561982578657,2.22897445360837
"Louisiana",2020-04-20,"22",24523,595,37,10.1073667316689,28711,48,9.30239172513986,2.1789307112041
"Louisiana",2020-04-21,"22",24854,331,38,10.1207739843659,28711,48,9.34331091615121,2.05859170073405
"Louisiana",2020-04-22,"22",25258,404,39,10.1368982162061,28711,48,9.40674871370447,1.88087909705541
"Louisiana",2020-04-23,"22",25739,481,40,10.1557626303566,28711,48,9.44527309446706,1.77730327783144
"Louisiana",2020-04-24,"22",26140,401,41,10.1712219871782,28711,48,9.46268542531551,1.73089637104071
"Louisiana",2020-04-25,"22",26512,372,42,10.1853527396663,28711,48,9.48204729039022,1.67979848242502
"Louisiana",2020-04-26,"22",26773,261,43,10.1951491959807,28711,48,9.54346267719112,1.52438812324464
"Louisiana",2020-04-27,"22",27068,295,44,10.2061074973521,28711,48,9.57854528871089,1.4360450279198
"Louisiana",2020-04-28,"22",27286,218,45,10.2141290291228,28711,48,9.6461961128077,1.27253350551327
"Louisiana",2020-04-29,"22",27660,374,46,10.2277426052187,28711,48,9.69835663551996,1.15181702200526
"Louisiana",2020-04-30,"22",28001,341,47,10.2399955028053,28711,48,9.71840247641629,1.10742896831503
"Louisiana",2020-05-01,"22",28711,710,48,10.2650356035778,28711,48,9.65596837852265,1.25134397589378
"Maine",2020-03-23,"23",107,18,1,4.67282883446191,1123,40,NA,NA
