Entity,Code,Date,TotalTestsPerK
Slovakia,SVK,18-Mar-20,0.365
Slovakia,SVK,19-Mar-20,0.447
Slovakia,SVK,20-Mar-20,0.496
Slovakia,SVK,21-Mar-20,0.595
Slovakia,SVK,22-Mar-20,0.639
Slovakia,SVK,23-Mar-20,0.644
Slovakia,SVK,26-Mar-20,1.037
Slovakia,SVK,28-Mar-20,1.306
Slovakia,SVK,02-Apr-20,2.151
Slovakia,SVK,03-Apr-20,2.497
Slovakia,SVK,04-Apr-20,2.776
Slovakia,SVK,08-Apr-20,3.914
Slovakia,SVK,09-Apr-20,4.336
Slovakia,SVK,10-Apr-20,4.734
Slovakia,SVK,11-Apr-20,5.023
Slovakia,SVK,12-Apr-20,5.266
Slovakia,SVK,13-Apr-20,5.504
Slovakia,SVK,14-Apr-20,5.768
Slovakia,SVK,15-Apr-20,6.311
Slovakia,SVK,16-Apr-20,6.925
Slovakia,SVK,17-Apr-20,7.501
Slovakia,SVK,18-Apr-20,8.11
Slovakia,SVK,19-Apr-20,8.56
Slovakia,SVK,20-Apr-20,9.053
Slovakia,SVK,21-Apr-20,9.871
Slovakia,SVK,23-Apr-20,10.517
Slovakia,SVK,24-Apr-20,11.221
Slovakia,SVK,25-Apr-20,12.105
Slovakia,SVK,26-Apr-20,12.991
Slovakia,SVK,27-Apr-20,13.572
Slovakia,SVK,28-Apr-20,13.896
Slovakia,SVK,29-Apr-20,14.898
Slovakia,SVK,30-Apr-20,15.738
Slovakia,SVK,01-May-20,16.681
Slovakia,SVK,02-May-20,17.358
Slovakia,SVK,03-May-20,17.624
Slovakia,SVK,04-May-20,17.914
Slovakia,SVK,05-May-20,18.291
Slovakia,SVK,06-May-20,19.16
Slovenia,SVN,12-Mar-20,1.858
Slovenia,SVN,13-Mar-20,2.434
Slovenia,SVN,14-Mar-20,2.875
Slovenia,SVN,15-Mar-20,3.158
Slovenia,SVN,16-Mar-20,3.577
Slovenia,SVN,17-Mar-20,4.117
Slovenia,SVN,18-Mar-20,4.61
Slovenia,SVN,19-Mar-20,5.18
Slovenia,SVN,20-Mar-20,5.777
Slovenia,SVN,21-Mar-20,6.196
Slovenia,SVN,22-Mar-20,6.548
Slovenia,SVN,23-Mar-20,7.153
Slovenia,SVN,24-Mar-20,7.751
Slovenia,SVN,25-Mar-20,8.319
Slovenia,SVN,26-Mar-20,8.836
Slovenia,SVN,27-Mar-20,9.503
Slovenia,SVN,28-Mar-20,9.983
Slovenia,SVN,29-Mar-20,10.269
Slovenia,SVN,30-Mar-20,10.81
Slovenia,SVN,31-Mar-20,11.43
Slovenia,SVN,01-Apr-20,11.957
Slovenia,SVN,02-Apr-20,12.468
Slovenia,SVN,03-Apr-20,13.04
Slovenia,SVN,04-Apr-20,13.355
Slovenia,SVN,05-Apr-20,13.59
Slovenia,SVN,06-Apr-20,14.168
Slovenia,SVN,07-Apr-20,14.752
Slovenia,SVN,08-Apr-20,15.303
Slovenia,SVN,09-Apr-20,15.896
Slovenia,SVN,10-Apr-20,16.489
Slovenia,SVN,11-Apr-20,16.764
Slovenia,SVN,12-Apr-20,17.03
Slovenia,SVN,13-Apr-20,17.291
Slovenia,SVN,14-Apr-20,17.852
Slovenia,SVN,15-Apr-20,18.345
Slovenia,SVN,16-Apr-20,18.918
Slovenia,SVN,17-Apr-20,19.52
Slovenia,SVN,18-Apr-20,19.849
Slovenia,SVN,19-Apr-20,20.107
Slovenia,SVN,20-Apr-20,20.672
Slovenia,SVN,21-Apr-20,21.374
Slovenia,SVN,22-Apr-20,21.984
Slovenia,SVN,23-Apr-20,22.616
Slovenia,SVN,24-Apr-20,23.175
Slovenia,SVN,25-Apr-20,23.557
Slovenia,SVN,26-Apr-20,23.862
Slovenia,SVN,27-Apr-20,24.19
Slovenia,SVN,28-Apr-20,24.824
Slovenia,SVN,29-Apr-20,25.469
Slovenia,SVN,30-Apr-20,26.119
Slovenia,SVN,01-May-20,26.466
Slovenia,SVN,02-May-20,26.706
Slovenia,SVN,03-May-20,27.002
Slovenia,SVN,04-May-20,27.646
Slovenia,SVN,05-May-20,28.343
South Africa,ZAF,07-Feb-20,0.001
South Africa,ZAF,11-Feb-20,0.001
South Africa,ZAF,13-Feb-20,0.001
South Africa,ZAF,14-Feb-20,0.001
South Africa,ZAF,19-Feb-20,0.002
South Africa,ZAF,20-Feb-20,0.002
South Africa,ZAF,24-Feb-20,0.002
South Africa,ZAF,26-Feb-20,0.002
South Africa,ZAF,02-Mar-20,0.003
South Africa,ZAF,03-Mar-20,0.003
South Africa,ZAF,06-Mar-20,0.003
South Africa,ZAF,07-Mar-20,0.004
South Africa,ZAF,11-Mar-20,0.011
South Africa,ZAF,12-Mar-20,0.014
South Africa,ZAF,13-Mar-20,0.016
South Africa,ZAF,14-Mar-20,0.017
South Africa,ZAF,15-Mar-20,0.025
South Africa,ZAF,16-Mar-20,0.041
South Africa,ZAF,17-Mar-20,0.049
South Africa,ZAF,18-Mar-20,0.052
South Africa,ZAF,19-Mar-20,0.081
South Africa,ZAF,20-Mar-20,0.109
South Africa,ZAF,21-Mar-20,0.125
South Africa,ZAF,22-Mar-20,0.157
South Africa,ZAF,23-Mar-20,0.216
South Africa,ZAF,24-Mar-20,0.262
South Africa,ZAF,26-Mar-20,0.345
South Africa,ZAF,27-Mar-20,0.481
South Africa,ZAF,28-Mar-20,0.539
South Africa,ZAF,29-Mar-20,0.6
South Africa,ZAF,30-Mar-20,0.648
South Africa,ZAF,31-Mar-20,0.693
South Africa,ZAF,01-Apr-20,0.747
South Africa,ZAF,02-Apr-20,0.809
South Africa,ZAF,03-Apr-20,0.849
South Africa,ZAF,04-Apr-20,0.909
South Africa,ZAF,05-Apr-20,0.959
South Africa,ZAF,06-Apr-20,0.98
South Africa,ZAF,08-Apr-20,1.075
South Africa,ZAF,09-Apr-20,1.161
South Africa,ZAF,10-Apr-20,1.231
South Africa,ZAF,11-Apr-20,1.265
South Africa,ZAF,12-Apr-20,1.35
South Africa,ZAF,13-Apr-20,1.411
South Africa,ZAF,14-Apr-20,1.467
South Africa,ZAF,15-Apr-20,1.526
South Africa,ZAF,16-Apr-20,1.603
South Africa,ZAF,17-Apr-20,1.7
South Africa,ZAF,18-Apr-20,1.824
South Africa,ZAF,19-Apr-20,1.934
South Africa,ZAF,20-Apr-20,2.049
South Africa,ZAF,21-Apr-20,2.14
South Africa,ZAF,22-Apr-20,2.256
South Africa,ZAF,23-Apr-20,2.421
South Africa,ZAF,24-Apr-20,2.569
South Africa,ZAF,25-Apr-20,2.715
South Africa,ZAF,26-Apr-20,2.843
South Africa,ZAF,27-Apr-20,3.009
South Africa,ZAF,28-Apr-20,3.128
South Africa,ZAF,29-Apr-20,3.324
South Africa,ZAF,30-Apr-20,3.499
South Africa,ZAF,01-May-20,3.668
South Africa,ZAF,02-May-20,3.89
South Africa,ZAF,03-May-20,4.144
South Africa,ZAF,04-May-20,4.342
South Africa,ZAF,05-May-20,4.52
South Korea,KOR,26-Jan-20,0.001
South Korea,KOR,27-Jan-20,0.001
South Korea,KOR,28-Jan-20,0.004
South Korea,KOR,30-Jan-20,0.005
South Korea,KOR,01-Feb-20,0.007
South Korea,KOR,02-Feb-20,0.008
South Korea,KOR,04-Feb-20,0.012
South Korea,KOR,05-Feb-20,0.014
South Korea,KOR,06-Feb-20,0.017
South Korea,KOR,07-Feb-20,0.022
South Korea,KOR,08-Feb-20,0.033
South Korea,KOR,09-Feb-20,0.046
South Korea,KOR,10-Feb-20,0.054
South Korea,KOR,11-Feb-20,0.071
South Korea,KOR,12-Feb-20,0.099
South Korea,KOR,13-Feb-20,0.113
South Korea,KOR,14-Feb-20,0.134
South Korea,KOR,15-Feb-20,0.147
South Korea,KOR,16-Feb-20,0.154
South Korea,KOR,17-Feb-20,0.159
South Korea,KOR,18-Feb-20,0.181
South Korea,KOR,19-Feb-20,0.203
South Korea,KOR,20-Feb-20,0.237
South Korea,KOR,21-Feb-20,0.289
South Korea,KOR,22-Feb-20,0.383
South Korea,KOR,23-Feb-20,0.441
South Korea,KOR,24-Feb-20,0.558
South Korea,KOR,25-Feb-20,0.716
South Korea,KOR,26-Feb-20,0.9
South Korea,KOR,27-Feb-20,1.131
South Korea,KOR,28-Feb-20,1.384
South Korea,KOR,29-Feb-20,1.671
South Korea,KOR,01-Mar-20,1.892
South Korea,KOR,02-Mar-20,2.138
South Korea,KOR,03-Mar-20,2.455
South Korea,KOR,04-Mar-20,2.666
South Korea,KOR,05-Mar-20,2.858
South Korea,KOR,06-Mar-20,3.213
South Korea,KOR,07-Mar-20,3.476
South Korea,KOR,08-Mar-20,3.677
South Korea,KOR,09-Mar-20,3.835
South Korea,KOR,10-Mar-20,4.099
South Korea,KOR,11-Mar-20,4.338
South Korea,KOR,12-Mar-20,4.584
South Korea,KOR,13-Mar-20,4.85
South Korea,KOR,14-Mar-20,5.097
South Korea,KOR,15-Mar-20,5.231
South Korea,KOR,16-Mar-20,5.354
South Korea,KOR,17-Mar-20,5.592
South Korea,KOR,18-Mar-20,5.767
South Korea,KOR,19-Mar-20,5.988
South Korea,KOR,20-Mar-20,6.176
South Korea,KOR,21-Mar-20,6.388
South Korea,KOR,22-Mar-20,6.471
South Korea,KOR,23-Mar-20,6.593
South Korea,KOR,24-Mar-20,6.799
South Korea,KOR,25-Mar-20,6.981
South Korea,KOR,26-Mar-20,7.118
South Korea,KOR,27-Mar-20,7.353
South Korea,KOR,28-Mar-20,7.566
South Korea,KOR,29-Mar-20,7.688
South Korea,KOR,30-Mar-20,7.708
South Korea,KOR,31-Mar-20,8.008
South Korea,KOR,01-Apr-20,8.222
South Korea,KOR,02-Apr-20,8.421
South Korea,KOR,03-Apr-20,8.646
South Korea,KOR,04-Apr-20,8.875
South Korea,KOR,05-Apr-20,8.996
South Korea,KOR,06-Apr-20,9.105
South Korea,KOR,07-Apr-20,9.31
South Korea,KOR,08-Apr-20,9.479
South Korea,KOR,09-Apr-20,9.649
South Korea,KOR,10-Apr-20,9.812
South Korea,KOR,11-Apr-20,9.957
South Korea,KOR,12-Apr-20,10.038
South Korea,KOR,13-Apr-20,10.118
South Korea,KOR,14-Apr-20,10.288
South Korea,KOR,15-Apr-20,10.426
South Korea,KOR,16-Apr-20,10.509
South Korea,KOR,17-Apr-20,10.659
South Korea,KOR,18-Apr-20,10.822
South Korea,KOR,19-Apr-20,10.905
South Korea,KOR,20-Apr-20,10.982
South Korea,KOR,21-Apr-20,11.138
South Korea,KOR,22-Apr-20,11.273
South Korea,KOR,23-Apr-20,11.39
South Korea,KOR,24-Apr-20,11.499
South Korea,KOR,25-Apr-20,11.609
South Korea,KOR,26-Apr-20,11.669
South Korea,KOR,27-Apr-20,11.735
South Korea,KOR,28-Apr-20,11.869
South Korea,KOR,29-Apr-20,11.98
South Korea,KOR,30-Apr-20,12.091
South Korea,KOR,01-May-20,12.153
South Korea,KOR,02-May-20,12.241
South Korea,KOR,03-May-20,12.307
South Korea,KOR,04-May-20,12.365
South Korea,KOR,05-May-20,12.488
South Korea,KOR,06-May-20,12.544
Spain,ESP,13-Apr-20,19.896
Spain,ESP,23-Apr-20,22.148
Spain,ESP,30-Apr-20,28.898
Sweden,SWE,01-Mar-20,0.139
Sweden,SWE,08-Mar-20,0.564
Sweden,SWE,15-Mar-20,1.456
Sweden,SWE,22-Mar-20,2.475
Sweden,SWE,29-Mar-20,3.693
Sweden,SWE,05-Apr-20,5.446
Sweden,SWE,12-Apr-20,7.416
Sweden,SWE,19-Apr-20,9.397
Sweden,SWE,26-Apr-20,11.833
Sweden,SWE,03-May-20,14.704
Switzerland,CHE,27-Jan-20,0.001
Switzerland,CHE,28-Jan-20,0.004
Switzerland,CHE,29-Jan-20,0.006
Switzerland,CHE,30-Jan-20,0.01
Switzerland,CHE,31-Jan-20,0.013
Switzerland,CHE,01-Feb-20,0.014
Switzerland,CHE,02-Feb-20,0.016
Switzerland,CHE,03-Feb-20,0.018
Switzerland,CHE,04-Feb-20,0.021
Switzerland,CHE,05-Feb-20,0.023
Switzerland,CHE,06-Feb-20,0.024
Switzerland,CHE,07-Feb-20,0.026
Switzerland,CHE,08-Feb-20,0.027
Switzerland,CHE,09-Feb-20,0.027
Switzerland,CHE,10-Feb-20,0.028
Switzerland,CHE,11-Feb-20,0.03
Switzerland,CHE,12-Feb-20,0.032
Switzerland,CHE,13-Feb-20,0.034
Switzerland,CHE,14-Feb-20,0.035
Switzerland,CHE,15-Feb-20,0.036
Switzerland,CHE,16-Feb-20,0.036
Switzerland,CHE,18-Feb-20,0.037
Switzerland,CHE,19-Feb-20,0.039
Switzerland,CHE,20-Feb-20,0.04
Switzerland,CHE,21-Feb-20,0.041
Switzerland,CHE,23-Feb-20,0.041
Switzerland,CHE,24-Feb-20,0.043
Switzerland,CHE,25-Feb-20,0.053
Switzerland,CHE,26-Feb-20,0.071
Switzerland,CHE,27-Feb-20,0.097
Switzerland,CHE,28-Feb-20,0.131
Switzerland,CHE,29-Feb-20,0.209
Switzerland,CHE,01-Mar-20,0.251
Switzerland,CHE,02-Mar-20,0.298
Switzerland,CHE,03-Mar-20,0.366
Switzerland,CHE,04-Mar-20,0.451
Switzerland,CHE,05-Mar-20,0.528
Switzerland,CHE,06-Mar-20,0.64
Switzerland,CHE,07-Mar-20,0.724
Switzerland,CHE,08-Mar-20,0.809
Switzerland,CHE,09-Mar-20,0.991
Switzerland,CHE,10-Mar-20,1.234
Switzerland,CHE,11-Mar-20,1.535
Switzerland,CHE,12-Mar-20,2.067
Switzerland,CHE,13-Mar-20,2.601
Switzerland,CHE,14-Mar-20,3.175
Switzerland,CHE,15-Mar-20,3.496
Switzerland,CHE,16-Mar-20,4.096
Switzerland,CHE,17-Mar-20,5.128
Switzerland,CHE,18-Mar-20,6.309
Switzerland,CHE,19-Mar-20,7.412
Switzerland,CHE,20-Mar-20,8.35
Switzerland,CHE,21-Mar-20,9.068
Switzerland,CHE,22-Mar-20,9.486
Switzerland,CHE,23-Mar-20,10.189
Switzerland,CHE,24-Mar-20,10.86
Switzerland,CHE,25-Mar-20,11.711
Switzerland,CHE,26-Mar-20,12.667
Switzerland,CHE,27-Mar-20,13.487
Switzerland,CHE,28-Mar-20,14.156
Switzerland,CHE,29-Mar-20,14.549
Switzerland,CHE,30-Mar-20,15.033
Switzerland,CHE,31-Mar-20,15.814
Switzerland,CHE,01-Apr-20,16.595
Switzerland,CHE,02-Apr-20,17.42
Switzerland,CHE,03-Apr-20,18.176
Switzerland,CHE,04-Apr-20,18.797
Switzerland,CHE,05-Apr-20,19.224
Switzerland,CHE,06-Apr-20,19.682
Switzerland,CHE,07-Apr-20,20.434
Switzerland,CHE,08-Apr-20,21.212
Switzerland,CHE,09-Apr-20,21.92
Switzerland,CHE,10-Apr-20,22.407
Switzerland,CHE,11-Apr-20,22.739
Switzerland,CHE,12-Apr-20,23.02
Switzerland,CHE,13-Apr-20,23.276
Switzerland,CHE,14-Apr-20,23.756
Switzerland,CHE,15-Apr-20,24.392
Switzerland,CHE,16-Apr-20,24.984
Switzerland,CHE,17-Apr-20,25.522
Switzerland,CHE,18-Apr-20,25.963
Switzerland,CHE,19-Apr-20,26.228
Switzerland,CHE,20-Apr-20,26.607
Switzerland,CHE,21-Apr-20,27.174
Switzerland,CHE,22-Apr-20,27.717
Switzerland,CHE,23-Apr-20,28.242
Switzerland,CHE,24-Apr-20,28.803
Switzerland,CHE,25-Apr-20,29.28
Switzerland,CHE,26-Apr-20,29.558
Switzerland,CHE,27-Apr-20,29.982
Switzerland,CHE,28-Apr-20,30.62
Switzerland,CHE,29-Apr-20,31.294
Switzerland,CHE,30-Apr-20,31.853
Switzerland,CHE,01-May-20,32.369
Switzerland,CHE,02-May-20,32.735
Switzerland,CHE,03-May-20,33.033
Switzerland,CHE,04-May-20,33.397
Switzerland,CHE,05-May-20,33.55
Taiwan,TWN,06-Mar-20,0.569
Taiwan,TWN,07-Mar-20,0.582
Taiwan,TWN,08-Mar-20,0.594
Taiwan,TWN,09-Mar-20,0.614
Taiwan,TWN,10-Mar-20,0.629
Taiwan,TWN,11-Mar-20,0.647
Taiwan,TWN,12-Mar-20,0.676
Taiwan,TWN,13-Mar-20,0.694
Taiwan,TWN,14-Mar-20,0.71
Taiwan,TWN,15-Mar-20,0.723
Taiwan,TWN,16-Mar-20,0.753
Taiwan,TWN,17-Mar-20,0.79
Taiwan,TWN,18-Mar-20,0.84
Taiwan,TWN,19-Mar-20,0.898
Taiwan,TWN,20-Mar-20,0.955
Taiwan,TWN,21-Mar-20,1
Taiwan,TWN,22-Mar-20,1.033
Taiwan,TWN,23-Mar-20,1.081
Taiwan,TWN,24-Mar-20,1.119
Taiwan,TWN,25-Mar-20,1.156
Taiwan,TWN,26-Mar-20,1.197
Taiwan,TWN,27-Mar-20,1.234
Taiwan,TWN,28-Mar-20,1.256
Taiwan,TWN,29-Mar-20,1.292
Taiwan,TWN,30-Mar-20,1.335
Taiwan,TWN,31-Mar-20,1.374
Taiwan,TWN,01-Apr-20,1.416
Taiwan,TWN,02-Apr-20,1.451
Taiwan,TWN,03-Apr-20,1.488
Taiwan,TWN,04-Apr-20,1.524
Taiwan,TWN,05-Apr-20,1.563
Taiwan,TWN,06-Apr-20,1.638
Taiwan,TWN,07-Apr-20,1.709
Taiwan,TWN,08-Apr-20,1.777
Taiwan,TWN,09-Apr-20,1.843
Taiwan,TWN,10-Apr-20,1.908
Taiwan,TWN,11-Apr-20,1.954
Taiwan,TWN,12-Apr-20,1.982
Taiwan,TWN,13-Apr-20,2.038
Taiwan,TWN,14-Apr-20,2.089
Taiwan,TWN,15-Apr-20,2.129
Taiwan,TWN,16-Apr-20,2.167
Taiwan,TWN,17-Apr-20,2.202
Taiwan,TWN,18-Apr-20,2.226
Taiwan,TWN,19-Apr-20,2.252
Taiwan,TWN,20-Apr-20,2.329
Taiwan,TWN,21-Apr-20,2.387
Taiwan,TWN,22-Apr-20,2.435
Taiwan,TWN,23-Apr-20,2.478
Taiwan,TWN,24-Apr-20,2.513
Taiwan,TWN,25-Apr-20,2.539
Taiwan,TWN,26-Apr-20,2.559
Taiwan,TWN,27-Apr-20,2.59
Taiwan,TWN,28-Apr-20,2.619
Taiwan,TWN,29-Apr-20,2.639
Taiwan,TWN,30-Apr-20,2.659
Taiwan,TWN,01-May-20,2.675
Taiwan,TWN,02-May-20,2.691
Taiwan,TWN,03-May-20,2.705
Taiwan,TWN,04-May-20,2.727
Taiwan,TWN,05-May-20,2.754
Thailand,THA,03-Mar-20,0.053
Thailand,THA,04-Mar-20,0.056
Thailand,THA,05-Mar-20,0.058
Thailand,THA,06-Mar-20,0.061
Thailand,THA,07-Mar-20,0.063
Thailand,THA,08-Mar-20,0.065
Thailand,THA,09-Mar-20,0.067
Thailand,THA,10-Mar-20,0.069
Thailand,THA,11-Mar-20,0.075
Thailand,THA,12-Mar-20,0.079
Thailand,THA,13-Mar-20,0.082
Thailand,THA,15-Mar-20,0.094
Thailand,THA,16-Mar-20,0.101
Thailand,THA,18-Mar-20,0.117
Thailand,THA,19-Mar-20,0.125
Thailand,THA,20-Mar-20,0.139
Thailand,THA,21-Mar-20,0.148
Thailand,THA,22-Mar-20,0.157
Thailand,THA,23-Mar-20,0.169
Thailand,THA,24-Mar-20,0.187
Thailand,THA,25-Mar-20,0.201
Thailand,THA,26-Mar-20,0.219
Thailand,THA,27-Mar-20,0.236
Thailand,THA,28-Mar-20,0.246
Thailand,THA,29-Mar-20,0.255
Thailand,THA,30-Mar-20,0.268
Thailand,THA,31-Mar-20,0.288
Thailand,THA,01-Apr-20,0.301
Thailand,THA,02-Apr-20,0.322
Thailand,THA,03-Apr-20,0.339
Thailand,THA,04-Apr-20,0.351
Thailand,THA,05-Apr-20,0.359
Thailand,THA,06-Apr-20,0.37
Thailand,THA,07-Apr-20,0.388
Thailand,THA,08-Apr-20,0.411
Thailand,THA,09-Apr-20,0.438
Thailand,THA,10-Apr-20,0.458
Thailand,THA,11-Apr-20,0.47
Thailand,THA,12-Apr-20,0.484
Thailand,THA,13-Apr-20,0.498
Thailand,THA,14-Apr-20,0.508
Thailand,THA,15-Apr-20,0.523
Thailand,THA,16-Apr-20,0.537
Thailand,THA,19-Apr-20,0.586
Thailand,THA,20-Apr-20,0.605
Thailand,THA,21-Apr-20,0.631
Thailand,THA,25-Apr-20,0.741
Thailand,THA,26-Apr-20,0.763
Thailand,THA,27-Apr-20,0.795
Thailand,THA,28-Apr-20,0.83
Thailand,THA,29-Apr-20,0.889
Thailand,THA,30-Apr-20,0.951
Thailand,THA,01-May-20,1.011
Thailand,THA,02-May-20,1.042
Thailand,THA,03-May-20,1.078
Thailand,THA,04-May-20,1.128
Thailand,THA,05-May-20,1.184
Thailand,THA,06-May-20,1.237
Tunisia,TUN,10-Mar-20,0.002
Tunisia,TUN,11-Mar-20,0.008
Tunisia,TUN,12-Mar-20,0.012
Tunisia,TUN,13-Mar-20,0.018
Tunisia,TUN,14-Mar-20,0.02
Tunisia,TUN,15-Mar-20,0.026
Tunisia,TUN,16-Mar-20,0.032
Tunisia,TUN,17-Mar-20,0.038
Tunisia,TUN,18-Mar-20,0.045
Tunisia,TUN,19-Mar-20,0.052
Tunisia,TUN,20-Mar-20,0.063
Tunisia,TUN,21-Mar-20,0.074
Tunisia,TUN,22-Mar-20,0.085
Tunisia,TUN,23-Mar-20,0.097
Tunisia,TUN,24-Mar-20,0.116
Tunisia,TUN,25-Mar-20,0.142
Tunisia,TUN,26-Mar-20,0.166
Tunisia,TUN,27-Mar-20,0.228
Tunisia,TUN,28-Mar-20,0.273
Tunisia,TUN,29-Mar-20,0.311
Tunisia,TUN,30-Mar-20,0.348
Tunisia,TUN,31-Mar-20,0.395
Tunisia,TUN,01-Apr-20,0.452
Tunisia,TUN,02-Apr-20,0.503
Tunisia,TUN,03-Apr-20,0.566
Tunisia,TUN,04-Apr-20,0.622
Tunisia,TUN,05-Apr-20,0.671
Tunisia,TUN,06-Apr-20,0.718
Tunisia,TUN,07-Apr-20,0.769
Tunisia,TUN,08-Apr-20,0.827
Tunisia,TUN,09-Apr-20,0.875
Tunisia,TUN,10-Apr-20,0.925
Tunisia,TUN,11-Apr-20,0.973
Tunisia,TUN,12-Apr-20,1.023
Tunisia,TUN,13-Apr-20,1.072
Tunisia,TUN,14-Apr-20,1.134
Tunisia,TUN,15-Apr-20,1.201
Tunisia,TUN,16-Apr-20,1.261
Tunisia,TUN,17-Apr-20,1.319
Tunisia,TUN,18-Apr-20,1.384
Tunisia,TUN,19-Apr-20,1.486
Tunisia,TUN,20-Apr-20,1.56
Tunisia,TUN,21-Apr-20,1.596
Tunisia,TUN,22-Apr-20,1.642
Tunisia,TUN,23-Apr-20,1.679
Tunisia,TUN,24-Apr-20,1.727
Tunisia,TUN,25-Apr-20,1.761
Tunisia,TUN,26-Apr-20,1.784
Tunisia,TUN,27-Apr-20,1.817
Tunisia,TUN,28-Apr-20,1.867
Tunisia,TUN,29-Apr-20,1.942
Tunisia,TUN,30-Apr-20,1.991
Tunisia,TUN,01-May-20,2.035
Tunisia,TUN,02-May-20,2.065
Tunisia,TUN,03-May-20,2.103
Tunisia,TUN,04-May-20,2.129
Turkey,TUR,18-Mar-20,0.119
Turkey,TUR,19-Mar-20,0.142
Turkey,TUR,20-Mar-20,0.186
Turkey,TUR,21-Mar-20,0.221
Turkey,TUR,22-Mar-20,0.241
Turkey,TUR,23-Mar-20,0.285
Turkey,TUR,24-Mar-20,0.332
Turkey,TUR,25-Mar-20,0.391
Turkey,TUR,26-Mar-20,0.478
Turkey,TUR,27-Mar-20,0.567
Turkey,TUR,28-Mar-20,0.658
Turkey,TUR,29-Mar-20,0.776
Turkey,TUR,30-Mar-20,0.913
Turkey,TUR,31-Mar-20,1.096
Turkey,TUR,01-Apr-20,1.266
Turkey,TUR,02-Apr-20,1.489
Turkey,TUR,03-Apr-20,1.68
Turkey,TUR,04-Apr-20,1.913
Turkey,TUR,05-Apr-20,2.151
Turkey,TUR,06-Apr-20,2.405
Turkey,TUR,07-Apr-20,2.714
Turkey,TUR,08-Apr-20,2.938
Turkey,TUR,09-Apr-20,3.277
Turkey,TUR,10-Apr-20,3.643
Turkey,TUR,11-Apr-20,4.036
Turkey,TUR,12-Apr-20,4.459
Turkey,TUR,13-Apr-20,4.868
Turkey,TUR,14-Apr-20,5.26
Turkey,TUR,15-Apr-20,5.664
Turkey,TUR,16-Apr-20,6.144
Turkey,TUR,17-Apr-20,6.621
Turkey,TUR,18-Apr-20,7.101
Turkey,TUR,19-Apr-20,7.521
Turkey,TUR,20-Apr-20,7.991
Turkey,TUR,21-Apr-20,8.459
Turkey,TUR,22-Apr-20,8.904
Turkey,TUR,23-Apr-20,9.39
Turkey,TUR,24-Apr-20,9.844
Turkey,TUR,25-Apr-20,10.298
Turkey,TUR,26-Apr-20,10.656
Turkey,TUR,27-Apr-20,10.895
Turkey,TUR,28-Apr-20,11.242
Turkey,TUR,29-Apr-20,11.757
Turkey,TUR,30-Apr-20,12.255
Turkey,TUR,01-May-20,12.747
Turkey,TUR,03-May-20,13.462
Turkey,TUR,04-May-20,13.886
Turkey,TUR,05-May-20,14.281
Turkey,TUR,06-May-20,14.64
Uganda,UGA,06-Apr-20,0.069
Uganda,UGA,07-Apr-20,0.072
Uganda,UGA,08-Apr-20,0.077
Uganda,UGA,09-Apr-20,0.084
Uganda,UGA,10-Apr-20,0.094
Uganda,UGA,12-Apr-20,0.11
Uganda,UGA,13-Apr-20,0.124
Uganda,UGA,14-Apr-20,0.146
Uganda,UGA,15-Apr-20,0.168
Uganda,UGA,16-Apr-20,0.194
Uganda,UGA,17-Apr-20,0.218
Uganda,UGA,18-Apr-20,0.243
Uganda,UGA,19-Apr-20,0.275
Uganda,UGA,20-Apr-20,0.3
Uganda,UGA,21-Apr-20,0.323
Uganda,UGA,22-Apr-20,0.351
Uganda,UGA,23-Apr-20,0.38
Uganda,UGA,24-Apr-20,0.414
Uganda,UGA,25-Apr-20,0.444
Uganda,UGA,26-Apr-20,0.488
Uganda,UGA,27-Apr-20,0.544
Uganda,UGA,28-Apr-20,0.596
Uganda,UGA,29-Apr-20,0.64
Uganda,UGA,30-Apr-20,0.685
Uganda,UGA,01-May-20,0.739
Uganda,UGA,02-May-20,0.793
Uganda,UGA,03-May-20,0.857
Uganda,UGA,04-May-20,0.906
Uganda,UGA,05-May-20,0.964
Ukraine,UKR,09-Apr-20,0.471
Ukraine,UKR,10-Apr-20,0.538
Ukraine,UKR,13-Apr-20,0.804
Ukraine,UKR,16-Apr-20,0.979
Ukraine,UKR,17-Apr-20,1.077
Ukraine,UKR,19-Apr-20,1.306
Ukraine,UKR,23-Apr-20,1.653
Ukraine,UKR,26-Apr-20,2.044
Ukraine,UKR,27-Apr-20,2.138
Ukraine,UKR,28-Apr-20,2.257
Ukraine,UKR,29-Apr-20,2.39
Ukraine,UKR,30-Apr-20,2.558
Ukraine,UKR,01-May-20,2.711
Ukraine,UKR,02-May-20,2.807
Ukraine,UKR,03-May-20,2.966
Ukraine,UKR,04-May-20,3.078
Ukraine,UKR,05-May-20,3.196
Ukraine,UKR,06-May-20,3.299
United Kingdom,GBR,26-Jan-20,0.001
United Kingdom,GBR,27-Jan-20,0.001
United Kingdom,GBR,28-Jan-20,0.001
United Kingdom,GBR,29-Jan-20,0.002
United Kingdom,GBR,30-Jan-20,0.002
United Kingdom,GBR,31-Jan-20,0.003
United Kingdom,GBR,01-Feb-20,0.003
United Kingdom,GBR,02-Feb-20,0.004
United Kingdom,GBR,03-Feb-20,0.005
United Kingdom,GBR,04-Feb-20,0.006
United Kingdom,GBR,05-Feb-20,0.007
United Kingdom,GBR,06-Feb-20,0.008
United Kingdom,GBR,07-Feb-20,0.009
