"State","Date","Rt","R.lo.05","R.hi.95"
"Alabama",2020-03-26,5.51593171090498,5.08727737880801,5.95906869945543
"Alabama",2020-03-27,4.04020645249253,3.75022885475276,4.33920830052777
"Alabama",2020-03-28,2.92484132460296,2.72525519210874,3.13032339728537
"Alabama",2020-03-29,2.35408663023932,2.20256221421934,2.50982590710105
"Alabama",2020-03-30,2.02986220422338,1.90585949641563,2.15713380051247
"Alabama",2020-03-31,1.44692687842075,1.35223686246676,1.54429613346866
"Alabama",2020-04-01,1.14930992314547,1.07122311218875,1.22969317418934
"Alabama",2020-04-02,1.16320563910584,1.08815916528775,1.24034465293037
"Alabama",2020-04-03,1.4355074956508,1.35386111975155,1.51915400071857
"Alabama",2020-04-04,1.36200635637215,1.28397177047425,1.44196698267326
"Alabama",2020-04-05,1.42292428943585,1.34560416005066,1.50205202591806
"Alabama",2020-04-06,1.49219083913514,1.4157340893706,1.57033069719906
"Alabama",2020-04-07,1.49698205792124,1.42325643093925,1.57226631828845
"Alabama",2020-04-08,1.54832411410789,1.47643005930997,1.62164939813927
"Alabama",2020-04-09,1.500352428129,1.43267170657279,1.56934133482126
"Alabama",2020-04-10,1.4415006925005,1.37818235701937,1.50601013526567
"Alabama",2020-04-11,1.36168849422018,1.30284212763836,1.42162362337409
"Alabama",2020-04-12,1.39397049520714,1.33675691930323,1.45218846307106
"Alabama",2020-04-13,1.32361681974736,1.26981204708211,1.37835691875289
"Alabama",2020-04-14,1.11702365444696,1.06929609729379,1.16562409204248
"Alabama",2020-04-15,1.01653756463868,0.972329101314371,1.06156923888494
"Alabama",2020-04-16,0.979058075810489,0.936374038750063,1.02253894486558
"Alabama",2020-04-17,0.90966697632597,0.868740627010315,0.951382246338183
"Alabama",2020-04-18,0.794392103692745,0.756109013404507,0.833466783829305
"Alabama",2020-04-19,0.778588916175208,0.740364794359869,0.817618528966264
"Alabama",2020-04-20,0.82710155198418,0.786980333459449,0.868057933253194
"Alabama",2020-04-21,0.835983974985949,0.794718617348252,0.878123749089465
"Alabama",2020-04-22,0.968903204924551,0.923491415837261,1.01522768800103
"Alabama",2020-04-23,1.04814731271418,1.00007412262373,1.0971655644551
"Alabama",2020-04-24,1.10043927481931,1.05079858856972,1.15103945450222
"Alabama",2020-04-25,1.10133308459182,1.05178358603254,1.15183772881084
"Alabama",2020-04-26,1.11031201100089,1.06096964074208,1.1605936715256
"Alabama",2020-04-27,0.981638620293994,0.935742696994659,1.02845466047688
"Alabama",2020-04-28,0.906422107099785,0.86274010270416,0.951007336156051
"Alabama",2020-04-29,0.866554378255954,0.823915610632825,0.910093738855914
"Alabama",2020-04-30,0.838081663793296,0.79585871792741,0.881218199027778
"Alabama",2020-05-01,0.892470880456404,0.848316680874141,0.937562893825036
"Alabama",2020-05-02,1.01422787395738,0.966376796839043,1.06304717450378
"Alabama",2020-05-03,1.17834546868155,1.12609505606515,1.23158829556193
"Alabama",2020-05-04,1.19281862307498,1.14017684634407,1.2464554221913
"Alaska",2020-04-03,1.76139323488221,1.3897653264544,2.16939880785136
"Alaska",2020-04-04,1.42833705038562,1.12953891611132,1.7561080600749
"Alaska",2020-04-05,1.44521269321159,1.16353219273722,1.75215278056387
"Alaska",2020-04-06,1.16306053058796,0.921787820190746,1.42751166254926
"Alaska",2020-04-07,1.31455302063277,1.06552110914056,1.58522995589129
"Alaska",2020-04-08,1.4369098065406,1.18172918823729,1.7127573115897
"Alaska",2020-04-09,1.34627543528754,1.10572986600201,1.60643238243705
"Alaska",2020-04-10,1.22490655496267,1.00331278465297,1.46481293088804
"Alaska",2020-04-11,1.1040384100645,0.900432530238267,1.32482769589584
"Alaska",2020-04-12,1.1854805960162,0.978672122343709,1.40871629571613
"Alaska",2020-04-13,0.913660929687884,0.735583011366777,1.10770791452688
"Alaska",2020-04-14,0.824360620434854,0.65745944975146,1.00686964858982
"Alaska",2020-04-15,0.814693816590101,0.648429220138939,0.996644440846565
"Alaska",2020-04-16,0.783480194599547,0.618177467049837,0.96496396516084
"Alaska",2020-04-17,0.788119301762907,0.61889865063268,0.974230390424565
"Alaska",2020-04-18,0.671617641796592,0.512485480201993,0.848486530988787
"Alaska",2020-04-19,0.70906138411473,0.541057353643463,0.895790992708656
"Alaska",2020-04-20,0.653221457309064,0.487172837231402,0.839314246226571
"Alaska",2020-04-21,0.703864031538056,0.524942090362606,0.904384114248173
"Alaska",2020-04-22,0.742140845022541,0.551063624475793,0.956622336211112
"Alaska",2020-04-23,0.645796629528042,0.461989040567551,0.854876663806068
"Alaska",2020-04-24,0.622089336243671,0.435906291268293,0.83542004373611
"Alaska",2020-04-25,0.544907440209058,0.365140523056056,0.754100490173729
"Alaska",2020-04-26,0.598783462476354,0.40124265251737,0.82865982227753
"Alaska",2020-04-27,0.540387789814717,0.344326846240634,0.772474290628678
"Alaska",2020-04-28,0.604593751928962,0.385237904671884,0.864255518800651
"Alaska",2020-04-29,0.759466826388367,0.497328944477986,1.06692179416581
"Alaska",2020-04-30,0.757565637563324,0.482709253833978,1.08292598299091
"Alaska",2020-05-01,1.25892085016892,0.882142622972897,1.69063774354181
"Alaska",2020-05-02,1.27838291235677,0.888840506261174,1.72593982389766
"Alaska",2020-05-03,1.21444967501568,0.837415612039238,1.6488878982388
"Alaska",2020-05-04,0.970271623341958,0.643030616157989,1.35252175512512
"Arizona",2020-03-27,3.69682515377006,3.44411853109942,3.95701041095541
"Arizona",2020-03-28,2.81364809771318,2.63054257040697,3.00190486602642
"Arizona",2020-03-29,2.31389150206085,2.17153959379234,2.46002323383758
"Arizona",2020-03-30,2.19629487442804,2.07344151239311,2.32210687489717
"Arizona",2020-03-31,1.91322823523114,1.80938011270518,2.01950140206093
"Arizona",2020-04-01,1.62000141375819,1.53250198664997,1.70953381940959
"Arizona",2020-04-02,1.44471558224773,1.36792964393834,1.5232564228396
"Arizona",2020-04-03,1.37596528165609,1.30508021438476,1.44841948383696
"Arizona",2020-04-04,1.3830209753562,1.31487700355698,1.45260624591918
"Arizona",2020-04-05,1.2990238269605,1.23530674952065,1.36408237139454
"Arizona",2020-04-06,1.28799162128741,1.22663523683881,1.35060178653046
"Arizona",2020-04-07,1.2080965853438,1.15042389342326,1.26695034083333
"Arizona",2020-04-08,1.11008279389485,1.05625830257441,1.16502719268439
"Arizona",2020-04-09,1.1807441321217,1.12635403375285,1.23620821624461
"Arizona",2020-04-10,1.00321182348131,0.953848832662096,1.05361743268105
"Arizona",2020-04-11,1.00414537332442,0.95541466156141,1.05389091840754
"Arizona",2020-04-12,0.948684424326406,0.901598204648364,0.996774018328381
"Arizona",2020-04-13,0.994828820909176,0.946613798399973,1.0440465871676
"Arizona",2020-04-14,0.95924529980902,0.911765787708354,1.00773372506428
"Arizona",2020-04-15,0.84292817120799,0.798338307401221,0.888532192568401
"Arizona",2020-04-16,1.0115692434128,0.962435024670991,1.06172761899887
"Arizona",2020-04-17,1.02513686626702,0.975167229398325,1.07615184284007
"Arizona",2020-04-18,1.09522693512502,1.04333829483365,1.14816997653434
"Arizona",2020-04-19,1.13409528825113,1.08139288358882,1.18784772744179
"Arizona",2020-04-20,1.14457254630459,1.09203555895479,1.19814317641365
"Arizona",2020-04-21,1.14454575302305,1.09263878695,1.19746149980494
"Arizona",2020-04-22,1.05770416629001,1.00851205620983,1.10787717948716
"Arizona",2020-04-23,1.06109453397308,1.01246568285359,1.11067860564476
"Arizona",2020-04-24,1.09574828326036,1.04674524011711,1.14569017098606
"Arizona",2020-04-25,1.10135169405187,1.0525511392252,1.15107844613128
"Arizona",2020-04-26,1.17183560922093,1.12190188830977,1.22268003538045
"Arizona",2020-04-27,1.14940441409808,1.10047619547874,1.19922407739779
"Arizona",2020-04-28,1.13477346751247,1.08685508715811,1.1835577696601
"Arizona",2020-04-29,1.05967705268251,1.01407254320413,1.1061217560687
"Arizona",2020-04-30,1.15487610651147,1.10785814674415,1.2027126967736
"Arizona",2020-05-01,1.18859180272854,1.14134063419993,1.23664595395703
"Arizona",2020-05-02,1.26541901676276,1.21727659307924,1.31434380899864
"Arizona",2020-05-03,1.2775914876556,1.23007524565877,1.32586233626112
"Arizona",2020-05-04,1.24874370932714,1.20285273414712,1.29535467377413
"Arkansas",2020-03-27,2.9735466916174,2.68174951537091,3.2779101433665
"Arkansas",2020-03-28,1.90339410341245,1.70788747750757,2.10773230407425
"Arkansas",2020-03-29,1.5063344049455,1.3528302753534,1.66671553586032
"Arkansas",2020-03-30,1.43390170793196,1.29519304243151,1.57849509930243
"Arkansas",2020-03-31,1.20502251185982,1.08410587032599,1.33126933544001
"Arkansas",2020-04-01,1.19324538173213,1.07720044225974,1.31424100162123
"Arkansas",2020-04-02,1.23544578910485,1.12013143041226,1.35547317607283
"Arkansas",2020-04-03,1.31570817691936,1.19888513306149,1.43706380530697
"Arkansas",2020-04-04,1.12570377462563,1.0201110155796,1.23563457733065
"Arkansas",2020-04-05,1.25607774065002,1.14710728231531,1.36917528953786
"Arkansas",2020-04-06,1.27183471543261,1.16420711886934,1.38343455888025
"Arkansas",2020-04-07,1.2519291717171,1.14738512280271,1.36027876533206
"Arkansas",2020-04-08,1.25871092361106,1.15638087460595,1.36466374394265
"Arkansas",2020-04-09,1.24079052564987,1.14162749905164,1.34340252065456
"Arkansas",2020-04-10,1.32949696465166,1.22920495857003,1.4330748375165
"Arkansas",2020-04-11,1.03481304814438,0.948625381018366,1.1241295531195
"Arkansas",2020-04-12,0.92687018567578,0.847356029193666,1.00936094413155
"Arkansas",2020-04-13,1.22760846771593,1.13682703907819,1.32130360970696
"Arkansas",2020-04-14,1.07931699277287,0.994374126528228,1.16716757773121
"Arkansas",2020-04-15,1.13564965611494,1.04942609216468,1.22471708049648
"Arkansas",2020-04-16,1.02322115543392,0.942410399339186,1.10680824044471
"Arkansas",2020-04-17,1.1182186633897,1.0345766071743,1.20457717258042
"Arkansas",2020-04-18,1.17362085638131,1.08847638987958,1.26144463193892
"Arkansas",2020-04-19,0.70954565846894,0.644275423468019,0.777443358255726
"Arkansas",2020-04-20,1.07579919009671,0.995832499859272,1.15834620774277
"Arkansas",2020-04-21,1.53641127132851,1.4396709712226,1.63578229701254
"Arkansas",2020-04-22,1.77837221104542,1.67448552116812,1.88487457907262
"Arkansas",2020-04-23,1.92632868062006,1.82222713784405,2.03285029035334
"Arkansas",2020-04-24,1.93785529155678,1.8398059727955,2.0380354443034
"Arkansas",2020-04-25,1.82463711935026,1.73624365787514,1.91486810595295
"Arkansas",2020-04-26,1.43521735725617,1.36249551963853,1.50952192823653
"Arkansas",2020-04-27,0.986934930376066,0.930528000371026,1.04473059611852
"Arkansas",2020-04-28,0.827402783395442,0.777884462906926,0.878199244892771
"Arkansas",2020-04-29,0.670707650450551,0.626637905677034,0.716029523755153
"Arkansas",2020-04-30,0.533713794305678,0.493959027456537,0.574754108757965
"Arkansas",2020-05-01,0.484773312855143,0.44570083694399,0.525216751671619
"Arkansas",2020-05-02,0.495342746275285,0.453869529389881,0.538329772568769
"Arkansas",2020-05-03,0.546441212748304,0.500136801642672,0.594456992554839
"Arkansas",2020-05-04,0.588027682465439,0.536795387879857,0.641208953691527
"California",2020-03-14,3.72097225069329,3.35649110580864,4.10112007966346
"California",2020-03-15,2.91490087535361,2.64676271839658,3.19383298096336
"California",2020-03-16,2.84001229324684,2.61331268046576,3.07458690596544
"California",2020-03-17,2.83133721323406,2.63231121178706,3.03642533214537
"California",2020-03-18,2.67112275673383,2.5001183551838,2.84685751343028
