"State","Date","Rt","R.lo.05","R.hi.95"
"Michigan",2020-04-16,1.13071777332944,1.06625049586696,1.19676826903364
"Michigan",2020-04-17,1.11546221591689,1.05277286219084,1.17966859211194
"Minnesota",2020-04-09,3.38945954368292,2.42474657040712,4.4868147870745
"Minnesota",2020-04-10,2.92703373828319,2.15310162253087,3.79869424517447
"Minnesota",2020-04-11,2.33378679464757,1.732912315011,3.00825994241913
"Minnesota",2020-04-12,2.07985229655928,1.5759266750633,2.64138041303684
"Minnesota",2020-04-13,1.54302085605399,1.15078560255467,1.98260386614655
"Minnesota",2020-04-14,1.46358724313496,1.10897595062612,1.85873327792683
"Minnesota",2020-04-15,1.22055110281489,0.91412559357875,1.56344518758195
"Minnesota",2020-04-16,1.13140849296848,0.847362685453824,1.44925940375738
"Minnesota",2020-04-17,1.36377792869395,1.05693549608682,1.70288897194998
"Mississippi",2020-04-07,3.88704006470717,2.911179055281,4.97904108159765
"Mississippi",2020-04-08,2.8615245293836,2.17599391624479,3.62442196612381
"Mississippi",2020-04-09,2.37691100048817,1.84211927367168,2.96794327351681
"Mississippi",2020-04-10,1.86021756654123,1.44167898244589,2.32277111459366
"Mississippi",2020-04-11,1.6306293768878,1.27408873673961,2.02348553329019
"Mississippi",2020-04-12,1.27551501270242,0.982722917015081,1.59979792484206
"Mississippi",2020-04-13,1.00059488708521,0.755342556240492,1.27425100935932
"Mississippi",2020-04-14,1.06335685043883,0.816729311073496,1.3368199788982
"Mississippi",2020-04-15,1.09333249256934,0.844887429499993,1.36819687604795
"Mississippi",2020-04-16,1.10909936691214,0.859558191192815,1.38488315507505
"Mississippi",2020-04-17,1.09570742111564,0.849179358557247,1.3681612267244
"Missouri",2020-04-08,3.02695867197891,2.42815395451573,3.68034698603016
"Missouri",2020-04-09,2.1832054423082,1.75453652560169,2.65062837752611
"Missouri",2020-04-10,1.63092881248911,1.30582987472545,1.98591138543221
"Missouri",2020-04-11,1.43106453274409,1.15214159241294,1.73499977684377
"Missouri",2020-04-12,1.19690926436341,0.956475371124473,1.45963342128932
"Missouri",2020-04-13,1.05437772820315,0.837446445259624,1.29195957131831
"Missouri",2020-04-14,1.14947967957652,0.927060904433715,1.39168503504752
"Missouri",2020-04-15,1.21244063849151,0.985860401763585,1.45842262471508
"Missouri",2020-04-16,1.10166088769638,0.88849481819749,1.33379040825588
"Missouri",2020-04-17,1.11617886938713,0.904727407903366,1.34600898717165
"Nevada",2020-04-06,2.04674924722379,1.49801508977673,2.6658880241364
"Nevada",2020-04-07,1.4629020066765,1.04652868040321,1.93652417767613
"Nevada",2020-04-08,1.8672452621673,1.42482273437142,2.35897980696793
"Nevada",2020-04-09,1.56355415648818,1.18031683813877,1.99117593724358
"Nevada",2020-04-10,1.42694041806225,1.08120825323529,1.81219237398515
"Nevada",2020-04-11,2.07597323790089,1.67428242682603,2.51339883573251
"Nevada",2020-04-12,1.60193966714722,1.26682507802811,1.96954854631226
"Nevada",2020-04-13,1.37306557390998,1.08336905568728,1.69111971146026
"Nevada",2020-04-14,1.13717786906798,0.888531468391888,1.41115019724998
"Nevada",2020-04-15,1.1628241941291,0.919569494826168,1.42966601560108
"Nevada",2020-04-16,1.14033244881961,0.903774596975466,1.39961577842422
"Nevada",2020-04-17,0.798321345080101,0.604896753998072,1.01385582413338
"New Jersey",2020-03-29,3.45897510033204,2.98429335428681,3.96277814201957
