"CountryCode","geoId","Country","Date","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"AUS","AU","Australia",2020-03-27,3143,333,18,8.05293303679757,6315,34,5.03990183244727,17.0045581459443
"AUS","AU","Australia",2020-03-28,3640,497,19,8.19973896063079,6315,34,5.40433478769347,14.7563805863404
"AUS","AU","Australia",2020-03-29,3984,344,20,8.29004161870449,6315,34,5.45602460719855,14.3781464692884
"AUS","AU","Australia",2020-03-30,4361,377,21,8.38045666784277,6315,34,5.73752930702488,12.7715708150625
"AUS","AU","Australia",2020-03-31,4559,198,22,8.42485858021344,6315,34,6.05667725207805,11.0228107071402
"AUS","AU","Australia",2020-04-01,4862,303,23,8.48920515487607,6315,34,6.41876413185,9.17630347031638
"AUS","AU","Australia",2020-04-02,5116,254,24,8.54012816269873,6315,34,6.70812212304612,7.76905259893944
"AUS","AU","Australia",2020-04-03,5330,214,25,8.58110651715989,6315,34,7.037700330968,6.260800873604
"AUS","AU","Australia",2020-04-04,5550,220,26,8.62155320674048,6315,34,7.23407166402537,5.39680016152686
"AUS","AU","Australia",2020-04-05,5687,137,27,8.6459381473068,6315,34,7.42754801635116,4.57762519189289
"AUS","AU","Australia",2020-04-06,5797,110,28,8.66509582133973,6315,34,7.57076691265316,3.98429554386458
"AUS","AU","Australia",2020-04-07,5895,98,29,8.68185981297147,6315,34,7.77459083313499,3.18832472041112
"AUS","AU","Australia",2020-04-08,6010,115,30,8.70118002752925,6315,34,7.93163989870386,2.60073143112135
"AUS","AU","Australia",2020-04-09,6108,98,31,8.71735466633852,6315,34,8.05523570227704,2.15685626706473
"AUS","AU","Australia",2020-04-10,6215,107,32,8.73472100394481,6315,34,8.14416472516323,1.85150227094995
"AUS","AU","Australia",2020-04-11,6303,88,33,8.74878098951311,6315,34,8.18148248285322,1.72597766141484
"AUS","AU","Australia",2020-04-12,6315,12,34,8.75068303478459,6315,34,8.2446502628875,1.51480346369079
"AUT","AT","Austria",2020-03-08,104,25,1,4.64439089914137,13945,36,NA,NA
"AUT","AT","Austria",2020-03-09,131,27,2,4.87519732320115,13945,36,NA,NA
"AUT","AT","Austria",2020-03-10,182,51,3,5.2040066870768,13945,36,NA,NA
"AUT","AT","Austria",2020-03-11,246,64,4,5.50533153593236,13945,36,NA,NA
"AUT","AT","Austria",2020-03-12,302,56,5,5.71042701737487,13945,36,NA,NA
"AUT","AT","Austria",2020-03-13,504,202,6,6.22257626807137,13945,36,NA,NA
"AUT","AT","Austria",2020-03-14,655,151,7,6.48463523563525,13945,36,4.27495053384472,31.149682962572
"AUT","AT","Austria",2020-03-15,860,205,8,6.75693238924755,13945,36,4.22921038175649,31.8703822406969
"AUT","AT","Austria",2020-03-16,1018,158,9,6.92559519711047,13945,36,4.30660587828014,30.1506266249707
"AUT","AT","Austria",2020-03-17,1332,314,10,7.19443685110033,13945,36,4.39198853552963,28.6857443791118
"AUT","AT","Austria",2020-03-18,1646,314,11,7.40610338123702,13945,36,4.5367551287911,26.6846793539985
"AUT","AT","Austria",2020-03-19,2013,367,12,7.60738142563979,13945,36,4.87417632001117,22.9816293777199
"AUT","AT","Austria",2020-03-20,2388,375,13,7.77821147451249,13945,36,4.99970836008944,21.650482048367
"AUT","AT","Austria",2020-03-21,2814,426,14,7.94236223767433,13945,36,5.14374851447234,20.2659524093709
"AUT","AT","Austria",2020-03-22,3582,768,15,8.18367658262066,13945,36,5.158736868719,20.1507250819787
"AUT","AT","Austria",2020-03-23,4474,892,16,8.40603814205008,13945,36,5.22316915142411,19.7318967416109
"AUT","AT","Austria",2020-03-24,5283,809,17,8.57224939716431,13945,36,5.23453779720164,19.647202102538
"AUT","AT","Austria",2020-03-25,5588,305,18,8.62837672037685,13945,36,5.41971855042126,18.2669201210378
"AUT","AT","Austria",2020-03-26,6909,1321,19,8.8405801884888,13945,36,5.50866615076816,17.6703854352772
"AUT","AT","Austria",2020-03-27,7657,748,20,8.94337554111312,13945,36,5.74644565469651,16.2113775013551
"AUT","AT","Austria",2020-03-28,8271,614,21,9.02051069969191,13945,36,6.17914593407375,13.7625283595155
"AUT","AT","Austria",2020-03-29,8788,517,22,9.0811424335045,13945,36,6.58818717095065,11.5601225005526
"AUT","AT","Austria",2020-03-30,9618,830,23,9.17139162183761,13945,36,6.83474050639795,10.2960307552796
"AUT","AT","Austria",2020-03-31,10180,562,24,9.22818029010451,13945,36,7.03855071952705,9.28143024382852
"AUT","AT","Austria",2020-04-01,10711,531,25,9.27902652976463,13945,36,7.48102076610675,7.27081944269991
"AUT","AT","Austria",2020-04-02,11129,418,26,9.31730959297342,13945,36,7.6817392275876,6.37811311545127
"AUT","AT","Austria",2020-04-03,11524,395,27,9.35218709620442,13945,36,7.85710825223806,5.62499434429438
"AUT","AT","Austria",2020-04-04,11781,257,28,9.37424334324612,13945,36,8.07011961106628,4.75008207438357
"AUT","AT","Austria",2020-04-05,12051,270,29,9.39690292302739,13945,36,8.33534395017968,3.72078777247271
"AUT","AT","Austria",2020-04-06,12297,246,30,9.41711060917245,13945,36,8.50906961428275,3.06956247857869
"AUT","AT","Austria",2020-04-07,12639,342,31,9.44454255064713,13945,36,8.62789445599371,2.64594972095898
"AUT","AT","Austria",2020-04-08,12942,303,32,9.46823311561721,13945,36,8.69114297800009,2.42981693836824
"AUT","AT","Austria",2020-04-09,13244,302,33,9.49129989866714,13945,36,8.72104824120805,2.33199135625025
"AUT","AT","Austria",2020-04-10,13555,311,34,9.51451076193277,13945,36,8.71232473864037,2.35970969208644
"AUT","AT","Austria",2020-04-11,13806,251,35,9.53285855926342,13945,36,8.72429456004823,2.31937343660264
"AUT","AT","Austria",2020-04-12,13945,139,36,9.54287630006159,13945,36,8.77996088879759,2.14359548648423
"AZE","AZ","Azerbaijan",2020-03-26,122,29,1,4.80402104473326,1098,18,NA,NA
"AZE","AZ","Azerbaijan",2020-03-27,165,43,2,5.10594547390058,1098,18,NA,NA
"AZE","AZ","Azerbaijan",2020-03-28,182,17,3,5.2040066870768,1098,18,NA,NA
"AZE","AZ","Azerbaijan",2020-03-29,209,27,4,5.34233425196481,1098,18,NA,NA
"AZE","AZ","Azerbaijan",2020-03-30,273,64,5,5.60947179518496,1098,18,NA,NA
"AZE","AZ","Azerbaijan",2020-03-31,298,25,6,5.6970934865054,1098,18,NA,NA
"AZE","AZ","Azerbaijan",2020-04-01,359,61,7,5.88332238848828,1098,18,4.68864713761017,17.2345184449389
"AZE","AZ","Azerbaijan",2020-04-02,400,41,8,5.99146454710798,1098,18,4.76731482985665,15.6069566320921
"AZE","AZ","Azerbaijan",2020-04-03,443,43,9,6.09356977004514,1098,18,4.78000889680447,15.1457158303382
"AZE","AZ","Azerbaijan",2020-04-04,521,78,10,6.25575004175337,1098,18,4.8382973023707,14.295765641745
"AZE","AZ","Azerbaijan",2020-04-05,584,63,11,6.36990098282823,1098,18,4.95469670027831,12.8887430535093
"AZE","AZ","Azerbaijan",2020-04-06,641,57,12,6.46302945692067,1098,18,4.97140240512345,12.625894980611
"AZE","AZ","Azerbaijan",2020-04-07,717,76,13,6.57507584059962,1098,18,5.05647279369814,11.7668621026518
"AZE","AZ","Azerbaijan",2020-04-08,822,105,14,6.71174039505618,1098,18,5.04285050128267,11.8968539290032
"AZE","AZ","Azerbaijan",2020-04-09,926,104,15,6.83087423464618,1098,18,5.04467626390127,11.8895319935006
"AZE","AZ","Azerbaijan",2020-04-10,991,65,16,6.89871453432999,1098,18,5.14736357110786,11.0698247125046
"AZE","AZ","Azerbaijan",2020-04-11,1058,67,17,6.96413561241824,1098,18,5.23270250358224,10.3924015629831
"AZE","AZ","Azerbaijan",2020-04-12,1098,40,18,7.00124562206948,1098,18,5.39582607531426,9.21336492270529
"BHR","BH","Bahrain",2020-03-10,110,15,1,4.70048036579242,1136,34,NA,NA
"BHR","BH","Bahrain",2020-03-11,195,85,2,5.27299955856375,1136,34,NA,NA
"BHR","BH","Bahrain",2020-03-12,195,0,3,5.27299955856375,1136,34,NA,NA
"BHR","BH","Bahrain",2020-03-13,195,0,4,5.27299955856375,1136,34,NA,NA
"BHR","BH","Bahrain",2020-03-14,210,15,5,5.34710753071747,1136,34,NA,NA
"BHR","BH","Bahrain",2020-03-15,214,4,6,5.36597601502185,1136,34,NA,NA
"BHR","BH","Bahrain",2020-03-16,214,0,7,5.36597601502185,1136,34,4.90599868135523,8.05909940270799
"BHR","BH","Bahrain",2020-03-17,228,14,8,5.42934562895444,1136,34,5.19892062710341,2.67131278766573
"BHR","BH","Bahrain",2020-03-18,256,28,9,5.54517744447956,1136,34,5.12534861815326,4.10033672440438
"BHR","BH","Bahrain",2020-03-19,278,22,10,5.62762111369064,1136,34,5.04118551706915,5.44062181013376
"BHR","BH","Bahrain",2020-03-20,285,7,11,5.65248918026865,1136,34,5.01377425389382,5.78084491231729
"BHR","BH","Bahrain",2020-03-21,305,20,12,5.72031177660741,1136,34,4.93995738558212,6.55110392852316
"BHR","BH","Bahrain",2020-03-22,334,29,13,5.8111409929767,1136,34,4.87003067708576,7.23121058914137
"BHR","BH","Bahrain",2020-03-23,377,43,14,5.93224518744801,1136,34,4.83595873244258,7.61898726925633
"BHR","BH","Bahrain",2020-03-24,392,15,15,5.97126183979046,1136,34,4.87454115668499,7.30768980769821
"BHR","BH","Bahrain",2020-03-25,419,27,16,6.03787091992214,1136,34,4.85602850397474,7.429386244924
"BHR","BH","Bahrain",2020-03-26,458,39,17,6.12686918411419,1136,34,4.7839802962426,7.92278266064222
"BHR","BH","Bahrain",2020-03-27,466,8,18,6.14418563412565,1136,34,4.8873209582279,7.17394174037072
"BHR","BH","Bahrain",2020-03-28,476,10,19,6.16541785423142,1136,34,5.08853090383371,5.86542436229696
"BHR","BH","Bahrain",2020-03-29,499,23,20,6.21260609575152,1136,34,5.27338449662865,4.77039095712841
"BHR","BH","Bahrain",2020-03-30,515,16,21,6.24416690066374,1136,34,5.35315350125969,4.3097650156994
"BHR","BH","Bahrain",2020-03-31,567,52,22,6.34035930372775,1136,34,5.3602415604804,4.32314659336363
"BHR","BH","Bahrain",2020-04-01,569,2,23,6.34388043412633,1136,34,5.42383353262511,4.00760762740344
"BHR","BH","Bahrain",2020-04-02,643,74,24,6.46614472423762,1136,34,5.18590626383265,5.18055585036427
"BHR","BH","Bahrain",2020-04-03,672,29,25,6.51025834052315,1136,34,5.03651661172237,5.86182946182141
"BHR","BH","Bahrain",2020-04-04,688,16,26,6.53378883793334,1136,34,5.04678351543027,5.79113045276492
"BHR","BH","Bahrain",2020-04-05,700,12,27,6.5510803350434,1136,34,5.16368788693905,5.26420456409643
"BHR","BH","Bahrain",2020-04-06,756,56,28,6.62804137617953,1136,34,5.28096286017693,4.80389333173294
"BHR","BH","Bahrain",2020-04-07,811,55,29,6.69826805411541,1136,34,5.20727201039214,5.09920770846911
"BHR","BH","Bahrain",2020-04-08,823,12,30,6.71295620067707,1136,34,5.41832424345046,4.32395140981814
"BHR","BH","Bahrain",2020-04-09,887,64,31,6.78784498230958,1136,34,5.29346593390717,4.77957989256698
"BHR","BH","Bahrain",2020-04-10,925,38,32,6.82979373751242,1136,34,5.17927815642272,5.16592434916833
"BHR","BH","Bahrain",2020-04-11,1040,115,33,6.94697599213542,1136,34,4.93559943027898,6.00274507905713
"BHR","BH","Bahrain",2020-04-12,1136,96,34,7.0352685992811,1136,34,4.77295029361643,6.55691100778594
"BLR","BY","Belarus",2020-03-30,152,58,1,5.02388052084628,2578,14,NA,NA
"BLR","BY","Belarus",2020-03-31,152,0,2,5.02388052084628,2578,14,NA,NA
"BLR","BY","Belarus",2020-04-01,163,11,3,5.09375020080676,2578,14,NA,NA
"BLR","BY","Belarus",2020-04-02,304,141,4,5.71702770140622,2578,14,NA,NA
"BLR","BY","Belarus",2020-04-03,351,47,5,5.86078622346587,2578,14,NA,NA
"BLR","BY","Belarus",2020-04-04,440,89,6,6.08677472691231,2578,14,NA,NA
"BLR","BY","Belarus",2020-04-05,562,122,7,6.33150184989369,2578,14,4.617416188892,24.3417443640479
"BLR","BY","Belarus",2020-04-06,700,138,8,6.5510803350434,2578,14,4.48303419293362,26.524463450969
"BLR","BY","Belarus",2020-04-07,861,161,9,6.75809450442773,2578,14,4.5287478335869,25.4709064448754
