"CountryCode","geoId","Country","Date","Cases","Cases_daily","time","Cases_log","Cases_sum","n","coef.intercept","Exp_rate"
"AFG","AF","Afghanistan",2020-04-21,1092,66,26,6.99576615630485,2894,39,5.61678107176374,5.31722009711311
"AFG","AF","Afghanistan",2020-04-22,1176,84,27,7.06987412845857,2894,39,5.63090393645456,5.27817226882412
"AFG","AF","Afghanistan",2020-04-23,1279,103,28,7.15383380157884,2894,39,5.53867319615837,5.67621514482247
"AFG","AF","Afghanistan",2020-04-24,1351,72,29,7.2086003379602,2894,39,5.39239821358688,6.24003429305327
"AFG","AF","Afghanistan",2020-04-25,1463,112,30,7.28824440102012,2894,39,5.28365309048157,6.6496917858555
"AFG","AF","Afghanistan",2020-04-26,1531,68,31,7.33367639565768,2894,39,5.21604551224564,6.87301003111813
"AFG","AF","Afghanistan",2020-04-27,1703,172,32,7.44014668066269,2894,39,5.14646511093194,7.1255596675465
"AFG","AF","Afghanistan",2020-04-28,1828,125,33,7.5109777520141,2894,39,5.12110833548059,7.21790245189908
"AFG","AF","Afghanistan",2020-04-29,1939,111,34,7.56992765524265,2894,39,5.13816176305535,7.16049524550639
"AFG","AF","Afghanistan",2020-04-30,2171,232,35,7.68294316987829,2894,39,4.96070650114139,7.72748700198483
"AFG","AF","Afghanistan",2020-05-01,2335,164,36,7.755767170103,2894,39,4.88241426783608,7.96743867953504
"AFG","AF","Afghanistan",2020-05-02,2469,134,37,7.81156848934518,2894,39,4.87021493593449,7.98886670645469
"AFG","AF","Afghanistan",2020-05-03,2704,235,38,7.90248743716286,2894,39,4.95013426256535,7.76444021079645
"AFG","AF","Afghanistan",2020-05-04,2894,190,39,7.97039490719143,2894,39,4.9508713487691,7.75712981728324
"ALB","AL","Albania",2020-03-23,104,15,1,4.64439089914137,803,43,NA,NA
"ALB","AL","Albania",2020-03-24,123,19,2,4.81218435537242,803,43,NA,NA
"ALB","AL","Albania",2020-03-25,146,23,3,4.98360662170834,803,43,NA,NA
"ALB","AL","Albania",2020-03-26,174,28,4,5.15905529921453,803,43,NA,NA
"ALB","AL","Albania",2020-03-27,186,12,5,5.2257466737132,803,43,NA,NA
"ALB","AL","Albania",2020-03-28,197,11,6,5.28320372873799,803,43,NA,NA
"ALB","AL","Albania",2020-03-29,212,15,7,5.35658627467201,803,43,4.59200127531885,11.859874733314
"ALB","AL","Albania",2020-03-30,223,11,8,5.40717177146012,803,43,4.70124532074803,9.4823927989783
"ALB","AL","Albania",2020-03-31,243,20,9,5.49306144334055,803,43,4.81075375676097,7.69798932266656
"ALB","AL","Albania",2020-04-01,259,16,10,5.55682806169954,803,43,4.8915429259046,6.61398524797088
"ALB","AL","Albania",2020-04-02,277,18,11,5.62401750618734,803,43,4.88422039939752,6.70905832862163
"ALB","AL","Albania",2020-04-03,304,27,12,5.71702770140622,803,43,4.85277392530507,7.09282382598139
"ALB","AL","Albania",2020-04-04,333,29,13,5.80814248998044,803,43,4.81421340386935,7.51905917380109
"ALB","AL","Albania",2020-04-05,361,28,14,5.88887795833288,803,43,4.76393658928485,7.98385819144559
"ALB","AL","Albania",2020-04-06,377,16,15,5.93224518744801,803,43,4.78898176003548,7.73491431922212
"ALB","AL","Albania",2020-04-07,383,6,16,5.94803498918065,803,43,4.87127329829832,7.00688000675479
"ALB","AL","Albania",2020-04-08,400,17,17,5.99146454710798,803,43,5.00002942777419,6.03020855635124
"ALB","AL","Albania",2020-04-09,409,9,18,6.0137151560428,803,43,5.19500283867168,4.69951253218783
"ALB","AL","Albania",2020-04-10,416,7,19,6.03068526026126,803,43,5.38672533209499,3.48757880686529
"ALB","AL","Albania",2020-04-11,433,17,20,6.07073772800249,803,43,5.49159534785882,2.88621293391962
"ALB","AL","Albania",2020-04-12,446,13,21,6.10031895202006,803,43,5.50534116282202,2.81731244468977
"ALB","AL","Albania",2020-04-13,467,21,22,6.1463292576689,803,43,5.45294550012189,3.10576495445935
"ALB","AL","Albania",2020-04-14,475,8,23,6.16331480403464,803,43,5.46635748231188,3.03718809211069
"ALB","AL","Albania",2020-04-15,494,19,24,6.20253551718792,803,43,5.42346432097332,3.24039893088765
"ALB","AL","Albania",2020-04-16,518,24,25,6.24997524225948,803,43,5.36419417019202,3.51593348707184
"ALB","AL","Albania",2020-04-17,539,21,26,6.289715570909,803,43,5.34304656456535,3.61590131684786
"ALB","AL","Albania",2020-04-18,548,9,27,6.30627528694802,803,43,5.35866460201351,3.54036453388896
"ALB","AL","Albania",2020-04-19,562,14,28,6.33150184989369,803,43,5.41225429321612,3.31649570079362
"ALB","AL","Albania",2020-04-20,584,22,29,6.36990098282823,803,43,5.40603945027651,3.33568302314584
"ALB","AL","Albania",2020-04-21,609,25,30,6.4118182677099,803,43,5.43181316269164,3.24816432745753
"ALB","AL","Albania",2020-04-22,634,25,31,6.45204895443723,803,43,5.43041008183984,3.26447223576871
"ALB","AL","Albania",2020-04-23,663,29,32,6.49677499018586,803,43,5.35121161798272,3.5465786093758
"ALB","AL","Albania",2020-04-24,678,15,33,6.5191472879404,803,43,5.2860915294521,3.75467948275173
"ALB","AL","Albania",2020-04-25,712,34,34,6.56807791141198,803,43,5.23959206938282,3.90420541876845
"ALB","AL","Albania",2020-04-26,726,14,35,6.5875500148248,803,43,5.30640009630886,3.68773113177516
"ALB","AL","Albania",2020-04-27,736,10,36,6.60123011872888,803,43,5.44638394800127,3.25193069663642
"ALB","AL","Albania",2020-04-28,750,14,37,6.62007320653036,803,43,5.60044624170514,2.79066335803508
"ALB","AL","Albania",2020-04-29,766,16,38,6.64118216974059,803,43,5.74100883524343,2.38651993986076
"ALB","AL","Albania",2020-04-30,773,7,39,6.65027904858742,803,43,5.86262812071849,2.04331067965674
"ALB","AL","Albania",2020-05-01,782,9,40,6.66185474054531,803,43,6.02827094363603,1.59550216406066
"ALB","AL","Albania",2020-05-02,789,7,41,6.67076632084587,803,43,6.08892108344972,1.4325142991185
"ALB","AL","Albania",2020-05-03,795,6,42,6.67834211465433,803,43,6.1540183634735,1.26212424004332
"ALB","AL","Albania",2020-05-04,803,8,43,6.68835471394676,803,43,6.2306193530713,1.07018458691127
"DZA","DZ","Algeria",2020-03-21,139,49,1,4.93447393313069,4648,45,NA,NA
"DZA","DZ","Algeria",2020-03-22,201,62,2,5.30330490805908,4648,45,NA,NA
"DZA","DZ","Algeria",2020-03-23,230,29,3,5.4380793089232,4648,45,NA,NA
"DZA","DZ","Algeria",2020-03-24,264,34,4,5.57594910314632,4648,45,NA,NA
"DZA","DZ","Algeria",2020-03-25,302,38,5,5.71042701737487,4648,45,NA,NA
"DZA","DZ","Algeria",2020-03-26,367,65,6,5.90536184805457,4648,45,NA,NA
"DZA","DZ","Algeria",2020-03-27,409,42,7,6.0137151560428,4648,45,4.8810180025075,16.8363759184964
"DZA","DZ","Algeria",2020-03-28,454,45,8,6.11809719804135,4648,45,5.02265827189633,14.0180761039082
"DZA","DZ","Algeria",2020-03-29,511,57,9,6.2363695902037,4648,45,5.04633092333393,13.5087684724983
"DZA","DZ","Algeria",2020-03-30,584,73,10,6.36990098282823,4648,45,5.07835537999771,13.023129052465
"DZA","DZ","Algeria",2020-03-31,716,132,11,6.57368016696065,4648,45,5.06350966493929,13.3624719730913
"DZA","DZ","Algeria",2020-04-01,847,131,12,6.74170069465205,4648,45,5.03244819390707,13.859822665768
"DZA","DZ","Algeria",2020-04-02,986,139,13,6.89365635460264,4648,45,4.91232388988382,15.0869327344923
"DZA","DZ","Algeria",2020-04-03,1171,185,14,7.06561336359772,4648,45,4.79206908190523,16.1747204903243
"DZA","DZ","Algeria",2020-04-04,1251,80,15,7.13169851046691,4648,45,4.83149379048573,15.7049561070378
"DZA","DZ","Algeria",2020-04-05,1320,69,16,7.18538701558042,4648,45,5.0472589803558,13.8800266221956
"DZA","DZ","Algeria",2020-04-06,1423,103,17,7.26052259808985,4648,45,5.38592305501,11.3783646111023
"DZA","DZ","Algeria",2020-04-07,1468,45,18,7.29165620917446,4648,45,5.74036959809967,8.94061672330129
"DZA","DZ","Algeria",2020-04-08,1572,104,19,7.36010397298915,4648,45,6.03823249839388,7.07233083548569
"DZA","DZ","Algeria",2020-04-09,1666,94,20,7.41818082272679,4648,45,6.26069098350226,5.7885089143777
"DZA","DZ","Algeria",2020-04-10,1761,95,21,7.47363710849621,4648,45,6.280250673252,5.68208851171409
"DZA","DZ","Algeria",2020-04-11,1825,64,22,7.50933526601659,4648,45,6.322425808732,5.44499423454846
"DZA","DZ","Algeria",2020-04-12,1914,89,23,7.5569505720129,4648,45,6.38278724210052,5.13633989628736
"DZA","DZ","Algeria",2020-04-13,1983,69,24,7.5923661285198,4648,45,6.41722839046084,4.95349071204761
"DZA","DZ","Algeria",2020-04-14,2070,87,25,7.63530388625941,4648,45,6.51868811071379,4.49029933897682
"DZA","DZ","Algeria",2020-04-15,2160,90,26,7.67786350067821,4648,45,6.57821652662536,4.23361589958533
"DZA","DZ","Algeria",2020-04-16,2268,108,27,7.72665366484764,4648,45,6.58933620158377,4.19449804508594
"DZA","DZ","Algeria",2020-04-17,2418,150,28,7.79069603117474,4648,45,6.50828678090995,4.53209233322267
"DZA","DZ","Algeria",2020-04-18,2534,116,29,7.83755436088108,4648,45,6.45336456658663,4.74936053750953
"DZA","DZ","Algeria",2020-04-19,2629,95,30,7.87435882472988,4648,45,6.41892047294177,4.86896988703618
"DZA","DZ","Algeria",2020-04-20,2718,89,31,7.90765159471109,4648,45,6.45764865383419,4.71762310532791
"DZA","DZ","Algeria",2020-04-21,2811,93,32,7.94129557090653,4648,45,6.54220011202405,4.4141245141679
"DZA","DZ","Algeria",2020-04-22,2910,99,33,7.97590836016554,4648,45,6.66588077329453,3.99664428302608
"DZA","DZ","Algeria",2020-04-23,3007,97,34,8.00869818298853,4648,45,6.8006237320155,3.56304000066768
"DZA","DZ","Algeria",2020-04-24,3127,120,35,8.04782935745784,4648,45,6.83588749688918,3.45628739893582
"DZA","DZ","Algeria",2020-04-25,3256,129,36,8.08825472712243,4648,45,6.81158119983833,3.5337351598327
"DZA","DZ","Algeria",2020-04-26,3382,126,37,8.12622252945853,4648,45,6.77323819344228,3.64840040702292
"DZA","DZ","Algeria",2020-04-27,3517,135,38,8.16536363247398,4648,45,6.73502400294698,3.75853238365084
"DZA","DZ","Algeria",2020-04-28,3649,132,39,8.20220843643645,4648,45,6.71126664686347,3.82365821351546
"DZA","DZ","Algeria",2020-04-29,3848,199,40,8.2553088117856,4648,45,6.64016719899979,4.02035339178565
"DZA","DZ","Algeria",2020-04-30,4006,158,41,8.29554851622576,4648,45,6.60354946588347,4.11875554502867
"DZA","DZ","Algeria",2020-05-01,4154,148,42,8.33182700443606,4648,45,6.5944889008951,4.14040708852494
"DZA","DZ","Algeria",2020-05-02,4295,141,43,8.36520683441836,4648,45,6.61564119704356,4.08292763783206
"DZA","DZ","Algeria",2020-05-03,4474,179,44,8.40603814205008,4648,45,6.64214022500929,4.01620899050916
"DZA","DZ","Algeria",2020-05-04,4648,174,45,8.44419229853175,4648,45,6.68301573018651,3.91810201788383
"AND","AD","Andorra",2020-03-22,113,25,1,4.72738781871234,750,44,NA,NA
"AND","AD","Andorra",2020-03-23,133,20,2,4.89034912822175,750,44,NA,NA
"AND","AD","Andorra",2020-03-24,164,31,3,5.0998664278242,750,44,NA,NA
"AND","AD","Andorra",2020-03-25,188,24,4,5.23644196282995,750,44,NA,NA
"AND","AD","Andorra",2020-03-26,224,36,5,5.41164605185504,750,44,NA,NA
"AND","AD","Andorra",2020-03-27,267,43,6,5.58724865840025,750,44,NA,NA
"AND","AD","Andorra",2020-03-28,308,41,7,5.73009978297357,750,44,4.56704646480651,16.8346949184698
"AND","AD","Andorra",2020-03-29,334,26,8,5.8111409929767,750,44,4.61424739355916,15.6201750004782
"AND","AD","Andorra",2020-03-30,370,36,9,5.91350300563827,750,44,4.70382922788808,13.9598625887652
"AND","AD","Andorra",2020-03-31,376,6,10,5.92958914338989,750,44,4.83319085376769,11.8108849422241
"AND","AD","Andorra",2020-04-01,390,14,11,5.96614673912369,750,44,5.04088598077965,9.04137948017839
"AND","AD","Andorra",2020-04-02,428,38,12,6.0591231955818,750,44,5.21185410728622,7.16487740806455
"AND","AD","Andorra",2020-04-03,439,11,13,6.08449941307517,750,44,5.3520835286083,5.75645367500146
"AND","AD","Andorra",2020-04-04,466,27,14,6.14418563412565,750,44,5.40912442142881,5.25235996611623
"AND","AD","Andorra",2020-04-05,501,35,15,6.21660610108486,750,44,5.42044120096157,5.20305336343847
"AND","AD","Andorra",2020-04-06,525,24,16,6.26339826259162,750,44,5.35778154267724,5.6693161431121
"AND","AD","Andorra",2020-04-07,545,20,17,6.30078579466324,750,44,5.37553373999685,5.5163356737429
"AND","AD","Andorra",2020-04-08,564,19,18,6.33505425149806,750,44,5.46146186498635,4.92706628353901
"AND","AD","Andorra",2020-04-09,583,19,19,6.36818718635049,750,44,5.49211366439891,4.70350088624706
"AND","AD","Andorra",2020-04-10,601,18,20,6.39859493453521,750,44,5.59858805814528,4.06445021666567
"AND","AD","Andorra",2020-04-11,601,0,21,6.39859493453521,750,44,5.7577565576563,3.15629012830521
"AND","AD","Andorra",2020-04-12,638,37,22,6.45833828334479,750,44,5.78772189693941,3.01421080371634
"AND","AD","Andorra",2020-04-13,646,8,23,6.4707995037826,750,44,5.82789574178976,2.81077478298663
"AND","AD","Andorra",2020-04-14,659,13,24,6.49072353450251,750,44,5.8682027867059,2.61419940245413
"AND","AD","Andorra",2020-04-15,673,14,25,6.51174532964473,750,44,5.90253351597709,2.45405785380251
"AND","AD","Andorra",2020-04-16,673,0,26,6.51174532964473,750,44,5.97160754234773,2.13620438109046
"AND","AD","Andorra",2020-04-17,696,23,27,6.54534966033442,750,44,5.979878857233,2.10008605664166
"AND","AD","Andorra",2020-04-18,704,8,28,6.55677835615804,750,44,6.0909236365181,1.6622940238772
"AND","AD","Andorra",2020-04-19,713,9,29,6.5694814204143,750,44,6.0935978470226,1.64914187105664
"AND","AD","Andorra",2020-04-20,717,4,30,6.57507584059962,750,44,6.13847930263968,1.47700759408498
"AND","AD","Andorra",2020-04-21,717,0,31,6.57507584059962,750,44,6.20853736763072,1.21708683876551
"AND","AD","Andorra",2020-04-22,723,6,32,6.58340922215876,750,44,6.25636280452606,1.0455054375503
"AND","AD","Andorra",2020-04-23,723,0,33,6.58340922215876,750,44,6.38440261142498,0.617981563070784
"AND","AD","Andorra",2020-04-24,731,8,34,6.59441345974978,750,44,6.4117375098869,0.532479627940349
"AND","AD","Andorra",2020-04-25,738,7,35,6.60394382460047,750,44,6.41166316727675,0.537127972921444
"AND","AD","Andorra",2020-04-26,738,0,36,6.60394382460047,750,44,6.40538313347234,0.554800562840308
"AND","AD","Andorra",2020-04-27,743,5,37,6.61069604471776,750,44,6.38899198161561,0.601658641712738
"AND","AD","Andorra",2020-04-28,743,0,38,6.61069604471776,750,44,6.41618892332916,0.521301705877414
"AND","AD","Andorra",2020-04-29,743,0,39,6.61069604471776,750,44,6.44674253509865,0.432778063322313
"AND","AD","Andorra",2020-04-30,745,2,40,6.61338421837956,750,44,6.50485154303603,0.275603343718669
"AND","AD","Andorra",2020-05-01,745,0,41,6.61338421837956,750,44,6.54547507365807,0.168578460340923
"AND","AD","Andorra",2020-05-02,747,2,42,6.61606518513282,750,44,6.54938381506667,0.158673580651631
"AND","AD","Andorra",2020-05-03,748,1,43,6.61740297797448,750,44,6.56526459877126,0.119811622364604
"AND","AD","Andorra",2020-05-04,750,2,44,6.62007320653036,750,44,6.54976887558733,0.157951138230318
"ARG","AR","Argentina",2020-03-20,128,31,1,4.85203026391962,4887,46,NA,NA
"ARG","AR","Argentina",2020-03-21,158,30,2,5.06259503302697,4887,46,NA,NA
"ARG","AR","Argentina",2020-03-22,266,108,3,5.5834963087817,4887,46,NA,NA
"ARG","AR","Argentina",2020-03-23,301,35,4,5.70711026474888,4887,46,NA,NA
"ARG","AR","Argentina",2020-03-24,387,86,5,5.95842469302978,4887,46,NA,NA
"ARG","AR","Argentina",2020-03-25,387,0,6,5.95842469302978,4887,46,NA,NA
"ARG","AR","Argentina",2020-03-26,502,115,7,6.21860011969173,4887,46,4.7249120149512,22.3796331127502
"ARG","AR","Argentina",2020-03-27,589,87,8,6.37842618365159,4887,46,4.86154398835598,19.5321982213387
"ARG","AR","Argentina",2020-03-28,690,101,9,6.5366915975913,4887,46,5.09251202345435,15.9371183246293
"ARG","AR","Argentina",2020-03-29,745,55,10,6.61338421837956,4887,46,5.12202667700114,15.340561287989
"ARG","AR","Argentina",2020-03-30,820,75,11,6.7093043402583,4887,46,5.23027955786609,13.8594623938739
"ARG","AR","Argentina",2020-03-31,1054,234,12,6.96034772910131,4887,46,5.12505340250476,15.0790556574132
"ARG","AR","Argentina",2020-04-01,1054,0,13,6.96034772910131,4887,46,5.35326503761245,12.7203523635542
"ARG","AR","Argentina",2020-04-02,1133,79,14,7.03262426102801,4887,46,5.50139050613801,11.2745357352537
"ARG","AR","Argentina",2020-04-03,1265,132,15,7.14282740116162,4887,46,5.60453351743841,10.3854674458959
"ARG","AR","Argentina",2020-04-04,1451,186,16,7.28000825288419,4887,46,5.59235156726583,10.4971241330258
"ARG","AR","Argentina",2020-04-05,1451,0,17,7.28000825288419,4887,46,5.78525348073655,9.04968734822764
"ARG","AR","Argentina",2020-04-06,1554,103,18,7.34858753092759,4887,46,6.04455849838717,7.32651587464573
"ARG","AR","Argentina",2020-04-07,1628,74,19,7.39510754656249,4887,46,6.02085194270404,7.4049530139474
"ARG","AR","Argentina",2020-04-08,1715,87,20,7.44716835960004,4887,46,6.17215016866612,6.48847094486157
"ARG","AR","Argentina",2020-04-09,1795,80,21,7.49276030092238,4887,46,6.37714081659675,5.35435073711529
"ARG","AR","Argentina",2020-04-10,1975,180,22,7.58832367733522,4887,46,6.42129510430455,5.17511142179267
"ARG","AR","Argentina",2020-04-11,1975,0,23,7.58832367733522,4887,46,6.37570324898941,5.36454043045807
"ARG","AR","Argentina",2020-04-12,2142,167,24,7.66949525100769,4887,46,6.38651928017223,5.32253835543201
"ARG","AR","Argentina",2020-04-13,2208,66,25,7.69984240739699,4887,46,6.411671662948,5.19436336332732
"ARG","AR","Argentina",2020-04-14,2277,69,26,7.73061406606374,4887,46,6.49698693286968,4.80597466433138
"ARG","AR","Argentina",2020-04-15,2443,166,27,7.80098207125774,4887,46,6.52082179145281,4.71701720901744
"ARG","AR","Argentina",2020-04-16,2571,128,28,7.85205020726589,4887,46,6.56350520047581,4.56291140247533
"ARG","AR","Argentina",2020-04-17,2669,98,29,7.88945914940452,4887,46,6.47542898256127,4.89162854494665
"ARG","AR","Argentina",2020-04-18,2758,89,30,7.92226105835325,4887,46,6.58095380596943,4.49631088304964
"ARG","AR","Argentina",2020-04-19,2839,81,31,7.95120715647297,4887,46,6.60933699236267,4.37809039269203
"ARG","AR","Argentina",2020-04-20,2941,102,32,7.986504938554,4887,46,6.6971656806721,4.06547728210217
"ARG","AR","Argentina",2020-04-21,3031,90,33,8.0166478770578,4887,46,6.86952868650424,3.49162459658881
"ARG","AR","Argentina",2020-04-22,3144,113,34,8.0532511535491,4887,46,6.93202059848446,3.29365776556051
"ARG","AR","Argentina",2020-04-23,3435,291,35,8.14177220465645,4887,46,6.75517470345564,3.8727145597583
"ARG","AR","Argentina",2020-04-24,3607,172,36,8.19063168090354,4887,46,6.5607319418129,4.47495778218909
"ARG","AR","Argentina",2020-04-25,3780,173,37,8.23747928861363,4887,46,6.39197764652711,4.97212217399905
"ARG","AR","Argentina",2020-04-26,3892,112,38,8.2666784433059,4887,46,6.35311168147494,5.06987094543504
"ARG","AR","Argentina",2020-04-27,4003,111,39,8.29479935899257,4887,46,6.42687357480043,4.84648610455397
"ARG","AR","Argentina",2020-04-28,4127,124,40,8.32530602975258,4887,46,6.6322800625267,4.27952035601809
"ARG","AR","Argentina",2020-04-29,4285,158,41,8.36287583103188,4887,46,6.91639088411784,3.53564159715476
"ARG","AR","Argentina",2020-04-30,4428,143,42,8.39570329382853,4887,46,7.00832538619452,3.30226967877911
"ARG","AR","Argentina",2020-05-01,4532,104,43,8.4189186221479,4887,46,7.08533130439991,3.10872919174058
"ARG","AR","Argentina",2020-05-02,4681,149,44,8.45126704130007,4887,46,7.08191891151083,3.11571994417548
"ARG","AR","Argentina",2020-05-03,4783,102,45,8.4728232436803,4887,46,7.12575864340785,3.00727310097921
"ARG","AR","Argentina",2020-05-04,4887,104,46,8.49433389727015,4887,46,7.21555708204421,2.79479348328968
"ARM","AM","Armenia",2020-03-19,115,31,1,4.74493212836325,2507,47,NA,NA
"ARM","AM","Armenia",2020-03-20,136,21,2,4.91265488573605,2507,47,NA,NA
"ARM","AM","Armenia",2020-03-21,160,24,3,5.07517381523383,2507,47,NA,NA
"ARM","AM","Armenia",2020-03-22,194,34,4,5.26785815906333,2507,47,NA,NA
"ARM","AM","Armenia",2020-03-23,235,41,5,5.45958551414416,2507,47,NA,NA
"ARM","AM","Armenia",2020-03-24,249,14,6,5.51745289646471,2507,47,NA,NA
"ARM","AM","Armenia",2020-03-25,265,16,7,5.57972982598622,2507,47,4.63699805882214,14.6371457615591
"ARM","AM","Armenia",2020-03-26,290,25,8,5.66988092298052,2507,47,4.72419356161562,12.6085173951413
"ARM","AM","Armenia",2020-03-27,329,39,9,5.79605775076537,2507,47,4.8193537736045,11.0244344509681
"ARM","AM","Armenia",2020-03-28,407,78,10,6.00881318544259,2507,47,4.85213749882555,10.8865627817716
"ARM","AM","Armenia",2020-03-29,424,17,11,6.04973345523196,2507,47,4.87746698557412,10.6053297357083
"ARM","AM","Armenia",2020-03-30,482,58,12,6.1779441140506,2507,47,4.78052607286739,11.6443327632544
"ARM","AM","Armenia",2020-03-31,532,50,13,6.27664348934164,2507,47,4.73677786458805,12.0019395595465
"ARM","AM","Armenia",2020-04-01,571,39,14,6.34738920965601,2507,47,4.80409816379349,11.2958116635251
"ARM","AM","Armenia",2020-04-02,663,92,15,6.49677499018586,2507,47,4.87638782746858,10.7364778599928
"ARM","AM","Armenia",2020-04-03,736,73,16,6.60123011872888,2507,47,4.9608567035969,10.1456391620431
"ARM","AM","Armenia",2020-04-04,770,34,17,6.64639051484773,2507,47,4.94253492576776,10.2024096037432
"ARM","AM","Armenia",2020-04-05,822,52,18,6.71174039505618,2507,47,5.07541408146217,9.26687072536354
"ARM","AM","Armenia",2020-04-06,833,11,19,6.72503364216684,2507,47,5.2730355634617,7.94102983549218
"ARM","AM","Armenia",2020-04-07,853,20,20,6.74875954749168,2507,47,5.53571134207129,6.32549497784385
"ARM","AM","Armenia",2020-04-08,881,28,21,6.78105762593618,2507,47,5.88450175999755,4.38053532891311
"ARM","AM","Armenia",2020-04-09,921,40,22,6.82546003625531,2507,47,6.05560243233176,3.49658259711317
"ARM","AM","Armenia",2020-04-10,937,16,23,6.84268328223842,2507,47,6.13134531461343,3.11550560121312
"ARM","AM","Armenia",2020-04-11,967,30,24,6.87419849545329,2507,47,6.18745987951181,2.85490739320765
"ARM","AM","Armenia",2020-04-12,1013,46,25,6.92067150424868,2507,47,6.1101528388857,3.21220406596784
"ARM","AM","Armenia",2020-04-13,1039,26,26,6.94601399109923,2507,47,6.0929142270729,3.28474838087731
"ARM","AM","Armenia",2020-04-14,1067,28,27,6.97260625130175,2507,47,6.11431987710913,3.19193574212438
"ARM","AM","Armenia",2020-04-15,1111,44,28,7.01301578963963,2507,47,6.1150135733145,3.19403104973419
"ARM","AM","Armenia",2020-04-16,1159,48,29,7.05531284333975,2507,47,6.04800357651107,3.45520720974906
"ARM","AM","Armenia",2020-04-17,1201,42,30,7.09090982207998,2507,47,6.03062915929923,3.52292305929507
"ARM","AM","Armenia",2020-04-18,1248,47,31,7.12929754892937,2507,47,6.01988471919247,3.56562995729138
"ARM","AM","Armenia",2020-04-19,1291,43,32,7.16317239084664,2507,47,5.97291112741957,3.72411366763516
"ARM","AM","Armenia",2020-04-20,1339,48,33,7.19967834569117,2507,47,5.95823379400557,3.76969353989968
"ARM","AM","Armenia",2020-04-21,1401,62,34,7.24494154633701,2507,47,5.95805060703727,3.77418158414869
"ARM","AM","Armenia",2020-04-22,1473,72,35,7.29505641646263,2507,47,5.91385274236152,3.92026773087319
"ARM","AM","Armenia",2020-04-23,1523,50,36,7.32843735289516,2507,47,5.88043859835314,4.02096243929437
"ARM","AM","Armenia",2020-04-24,1596,73,37,7.37525577800975,2507,47,5.83481236874853,4.15636672182018
"ARM","AM","Armenia",2020-04-25,1677,81,38,7.42476176182321,2507,47,5.76591274728166,4.3550670861608
"ARM","AM","Armenia",2020-04-26,1746,69,39,7.46508273639955,2507,47,5.74410532225951,4.41447487373092
"ARM","AM","Armenia",2020-04-27,1808,62,40,7.49997654095212,2507,47,5.78854333298465,4.29100725945441
"ARM","AM","Armenia",2020-04-28,1867,59,41,7.53208814354172,2507,47,5.86466483293494,4.08571612764644
