"CountryCode","geoId","Country","Date","Deaths","Deaths_daily","time","Deaths_log","Deaths_sum","n","coef.intercept","Exp_rate"
"BRA","BR","Brazil",2020-03-21,15,4,2,2.70805020110221,486,17,NA,NA
"BRA","BR","Brazil",2020-03-22,25,10,3,3.2188758248682,486,17,NA,NA
"BRA","BR","Brazil",2020-03-23,34,9,4,3.52636052461616,486,17,NA,NA
"BRA","BR","Brazil",2020-03-24,46,12,5,3.8286413964891,486,17,NA,NA
"BRA","BR","Brazil",2020-03-25,59,13,6,4.07753744390572,486,17,NA,NA
"BRA","BR","Brazil",2020-03-26,77,18,7,4.34380542185368,486,17,2.13067079731994,32.8088232299781
"BRA","BR","Brazil",2020-03-27,92,15,8,4.52178857704904,486,17,2.27460647692969,29.4366115753608
"BRA","BR","Brazil",2020-03-28,111,19,9,4.70953020131233,486,17,2.5370806429643,24.9213687841527
"BRA","BR","Brazil",2020-03-29,136,25,10,4.91265488573605,486,17,2.68310325074293,22.7318279505339
"BRA","BR","Brazil",2020-03-30,159,23,11,5.06890420222023,486,17,2.84990942399153,20.5598145725455
"BRA","BR","Brazil",2020-03-31,201,42,12,5.30330490805908,486,17,2.93160022155796,19.7084509352863
"BRA","BR","Brazil",2020-04-01,240,39,13,5.48063892334199,486,17,3.00119417158431,19.0460970264032
"BRA","BR","Brazil",2020-04-02,324,84,14,5.78074351579233,486,17,2.86797163376106,20.3919010093293
"BRA","BR","Brazil",2020-04-03,359,35,15,5.88332238848828,486,17,2.87589048523769,20.2474590812934
"BRA","BR","Brazil",2020-04-04,445,86,16,6.09807428216624,486,17,2.87491575781921,20.2233327484283
"BRA","BR","Brazil",2020-04-05,486,41,17,6.18620862390049,486,17,3.01381752422339,19.0861981371478
"CAN","CA","Canada",2020-03-20,12,3,1,2.484906649788,259,17,NA,NA
"CAN","CA","Canada",2020-03-21,19,7,2,2.94443897916644,259,17,NA,NA
"CAN","CA","Canada",2020-03-22,21,2,3,3.04452243772342,259,17,NA,NA
"CAN","CA","Canada",2020-03-23,25,4,4,3.2188758248682,259,17,NA,NA
"CAN","CA","Canada",2020-03-24,26,1,5,3.25809653802148,259,17,NA,NA
"CAN","CA","Canada",2020-03-25,30,4,6,3.40119738166216,259,17,NA,NA
"CAN","CA","Canada",2020-03-26,38,8,7,3.63758615972639,259,17,2.48635636226449,16.3754622682309
"CAN","CA","Canada",2020-03-27,54,16,8,3.98898404656427,259,17,2.5522994448558,16.0788721535478
"CAN","CA","Canada",2020-03-28,61,7,9,4.11087386417331,259,17,2.42599939086702,18.2812869444526
"CAN","CA","Canada",2020-03-29,64,3,10,4.15888308335967,259,17,2.40373021231216,18.2620110452864
"CAN","CA","Canada",2020-03-30,80,16,11,4.38202663467388,259,17,2.31667841608326,19.144462134997
"CAN","CA","Canada",2020-03-31,101,21,12,4.61512051684126,259,17,2.33834793635551,18.9305335436704
"CAN","CA","Canada",2020-04-01,109,8,13,4.69134788222914,259,17,2.55329214159441,16.7311102805815
"CAN","CA","Canada",2020-04-02,139,30,14,4.93447393313069,259,17,2.66202262220255,15.9059111760447
"CAN","CA","Canada",2020-04-03,179,40,15,5.18738580584075,259,17,2.40142791484998,18.1787099003558
"CAN","CA","Canada",2020-04-04,218,39,16,5.38449506278909,259,17,2.16161184341462,20.0246703461123
"CAN","CA","Canada",2020-04-05,259,41,17,5.55682806169954,259,17,2.18492976559422,19.854254630658
"CHN","CN","China",2020-01-22,17,17,1,2.83321334405622,3333,75,NA,NA
"CHN","CN","China",2020-01-23,18,1,2,2.89037175789616,3333,75,NA,NA
"CHN","CN","China",2020-01-24,26,8,3,3.25809653802148,3333,75,NA,NA
"CHN","CN","China",2020-01-25,42,16,4,3.73766961828337,3333,75,NA,NA
"CHN","CN","China",2020-01-26,56,14,5,4.02535169073515,3333,75,NA,NA
"CHN","CN","China",2020-01-27,82,26,6,4.40671924726425,3333,75,NA,NA
"CHN","CN","China",2020-01-28,131,49,7,4.87519732320115,3333,75,2.30010249293902,35.4496502460166
"CHN","CN","China",2020-01-29,133,2,8,4.89034912822175,3333,75,2.24353945224672,35.3685118225607
"CHN","CN","China",2020-01-30,171,38,9,5.14166355650266,3333,75,2.44659836293576,31.449663242094
"CHN","CN","China",2020-01-31,213,42,10,5.36129216570943,3333,75,2.73725436200987,27.096861624181
"CHN","CN","China",2020-02-01,259,46,11,5.55682806169954,3333,75,2.95961697245198,24.1787185110179
"CHN","CN","China",2020-02-02,361,102,12,5.88887795833288,3333,75,3.14134228337549,22.4310023131798
"CHN","CN","China",2020-02-03,425,64,13,6.05208916892442,3333,75,3.27272187230278,21.2246346521034
"CHN","CN","China",2020-02-04,491,66,14,6.19644412779452,3333,75,3.12200837466795,22.3811500578046
"CHN","CN","China",2020-02-05,563,72,15,6.33327962813969,3333,75,3.32989070402638,20.5014758796649
"CHN","CN","China",2020-02-06,633,70,16,6.45047042214418,3333,75,3.59618118569921,18.3143002558793
"CHN","CN","China",2020-02-07,718,85,17,6.57646956904822,3333,75,3.9189870364271,15.9403568174426
"CHN","CN","China",2020-02-08,805,87,18,6.69084227741856,3333,75,4.3258461367641,13.2452858994798
"CHN","CN","China",2020-02-09,905,100,19,6.80793494369993,3333,75,4.44420512560527,12.4982984445827
"CHN","CN","China",2020-02-10,1012,107,20,6.91968384984741,3333,75,4.52823825639143,11.997863044834
"CHN","CN","China",2020-02-11,1112,100,21,7.01391547481053,3333,75,4.61992817139862,11.4707134645382
"CHN","CN","China",2020-02-12,1117,5,22,7.0184017990692,3333,75,4.87742323443964,10.0268839811734
"CHN","CN","China",2020-02-13,1369,252,23,7.22183582528845,3333,75,4.89472743193135,9.9899940826163
"CHN","CN","China",2020-02-14,1521,152,24,7.32712329225929,3333,75,4.87344042693685,10.1262955604323
"CHN","CN","China",2020-02-15,1663,142,25,7.41637847919293,3333,75,4.86579421919627,10.1718922920739
"CHN","CN","China",2020-02-16,1766,103,26,7.47647238116391,3333,75,4.9122479714545,9.94290391394422
"CHN","CN","China",2020-02-17,1864,98,27,7.53047999524554,3333,75,5.00604899580518,9.50134778356759
"CHN","CN","China",2020-02-18,2003,139,28,7.60240133566582,3333,75,5.12165969522587,8.99512870931658
"CHN","CN","China",2020-02-19,2116,113,29,7.65728279297819,3333,75,5.63149768760247,7.03928037833892
"CHN","CN","China",2020-02-20,2238,122,30,7.71333788887187,3333,75,5.82862884356913,6.30850489967918
"CHN","CN","China",2020-02-21,2238,0,31,7.71333788887187,3333,75,6.09568663809889,5.32647157923362
"CHN","CN","China",2020-02-22,2443,205,32,7.80098207125774,3333,75,6.14006844659833,5.17921932407225
"CHN","CN","China",2020-02-23,2445,2,33,7.80180040190897,3333,75,6.33082699597017,4.52563495381372
"CHN","CN","China",2020-02-24,2595,150,34,7.86134179559999,3333,75,6.45869330425246,4.11964564303559
"CHN","CN","China",2020-02-25,2665,70,35,7.88795933659994,3333,75,6.54629178817423,3.84464270485222
"CHN","CN","China",2020-02-26,2717,52,36,7.90728360942635,3333,75,6.64380925649666,3.54085636236369
"CHN","CN","China",2020-02-27,2746,29,37,7.91790058632792,3333,75,6.7335399730177,3.25875036927263
"CHN","CN","China",2020-02-28,2790,44,38,7.93379687481541,3333,75,7.02727599774789,2.41638069049025
"CHN","CN","China",2020-02-29,2837,47,39,7.95050243480885,3333,75,7.0959953539659,2.21770538163736
"CHN","CN","China",2020-03-01,2872,35,40,7.96276393016811,3333,75,7.31496990168105,1.62809237682595
"CHN","CN","China",2020-03-02,2914,42,41,7.97728198675515,3333,75,7.37542136783082,1.46975157296465
"CHN","CN","China",2020-03-03,2947,33,42,7.98854298273769,3333,75,7.40298137680894,1.39824277193293
"CHN","CN","China",2020-03-04,2983,36,43,8.00068478451475,3333,75,7.41217570808775,1.37365843696915
"CHN","CN","China",2020-03-05,3015,32,44,8.01135510916129,3333,75,7.44957699128805,1.28149448221076
"CHN","CN","China",2020-03-06,3044,29,45,8.02092771898158,3333,75,7.4896454800506,1.18521788665757
"CHN","CN","China",2020-03-07,3072,28,46,8.03008409426756,3333,75,7.51956453035101,1.11451458276712
"CHN","CN","China",2020-03-08,3100,28,47,8.03915739047324,3333,75,7.55565271591461,1.03196917386007
"CHN","CN","China",2020-03-09,3123,23,48,8.04654935728308,3333,75,7.58617879714297,0.963190430926477
"CHN","CN","China",2020-03-10,3139,16,49,8.05165955684195,3333,75,7.63181134818278,0.862651731131671
"CHN","CN","China",2020-03-11,3161,22,50,8.05864371221562,3333,75,7.66796980734399,0.784981242497388
"CHN","CN","China",2020-03-12,3172,11,51,8.06211758275474,3333,75,7.71297821282942,0.689967834229715
"CHN","CN","China",2020-03-13,3180,8,52,8.06463647577422,3333,75,7.76748108434573,0.577399585769757
"CHN","CN","China",2020-03-14,3193,13,53,8.06871619271478,3333,75,7.81430312825875,0.483245248641832
"CHN","CN","China",2020-03-15,3203,10,54,8.07184314960916,3333,75,7.84933236008449,0.414240758151855
"CHN","CN","China",2020-03-16,3217,14,55,8.07620452723903,3333,75,7.86680000713584,0.38082998549412
"CHN","CN","China",2020-03-17,3230,13,56,8.0802374162167,3333,75,7.8793224093335,0.35772026716704
"CHN","CN","China",2020-03-18,3241,11,57,8.08363720314155,3333,75,7.87336143053713,0.368746702034455
"CHN","CN","China",2020-03-19,3249,8,58,8.0861025356691,3333,75,7.87430765387296,0.36655166837761
"CHN","CN","China",2020-03-20,3253,4,59,8.08733292647335,3333,75,7.89555012298429,0.327863033207563
"CHN","CN","China",2020-03-21,3259,6,60,8.08917567883756,3333,75,7.91897578318529,0.286141091450982
"CHN","CN","China",2020-03-22,3274,15,61,8.09376775793108,3333,75,7.931379986584,0.265221216606005
"CHN","CN","China",2020-03-23,3274,0,62,8.09376775793108,3333,75,7.95301763247331,0.228304563895214
"CHN","CN","China",2020-03-24,3281,7,63,8.0959035329611,3333,75,7.9644604873342,0.209158090858434
"CHN","CN","China",2020-03-25,3285,4,64,8.09712193091871,3333,75,7.97251458342853,0.195683849349482
"CHN","CN","China",2020-03-26,3291,6,65,8.09894674894334,3333,75,7.97664789452295,0.188820523579621
"CHN","CN","China",2020-03-27,3296,5,66,8.10046489102936,3333,75,7.98853808300688,0.169927827098434
"CHN","CN","China",2020-03-28,3299,3,67,8.10137467122858,3333,75,8.00760224825747,0.140207935968963
"CHN","CN","China",2020-03-29,3304,5,68,8.10288913464087,3333,75,8.00195235107991,0.148747738482124
"CHN","CN","China",2020-03-30,3308,4,69,8.10409905614358,3333,75,8.00924901825641,0.137674640275038
"CHN","CN","China",2020-03-31,3309,1,70,8.10440130792161,3333,75,8.01861438210418,0.123453532216806
"CHN","CN","China",2020-04-01,3316,7,71,8.10651451625519,3333,75,8.02179735362381,0.118930430839465
"CHN","CN","China",2020-04-02,3322,6,72,8.10832229017324,3333,75,8.01686225988372,0.126300217019959
"CHN","CN","China",2020-04-03,3326,4,73,8.10952565975287,3333,75,8.01096696328634,0.13476691696154
"CHN","CN","China",2020-04-04,3330,4,74,8.11072758297449,3333,75,8.00954861585716,0.136748337396721
"CHN","CN","China",2020-04-05,3333,3,75,8.11162807830774,3333,75,8.00952925854317,0.136609857485429
"DNK","DK","Denmark",2020-03-21,13,4,1,2.56494935746154,179,16,NA,NA
"DNK","DK","Denmark",2020-03-22,13,0,2,2.56494935746154,179,16,NA,NA
"DNK","DK","Denmark",2020-03-23,24,11,3,3.17805383034795,179,16,NA,NA
"DNK","DK","Denmark",2020-03-24,32,8,4,3.46573590279973,179,16,NA,NA
"DNK","DK","Denmark",2020-03-25,34,2,5,3.52636052461616,179,16,NA,NA
"DNK","DK","Denmark",2020-03-26,41,7,6,3.71357206670431,179,16,NA,NA
"DNK","DK","Denmark",2020-03-27,52,11,7,3.95124371858143,179,16,2.30863279455132,24.3015542718337
"DNK","DK","Denmark",2020-03-28,65,13,8,4.17438726989564,179,16,2.32802008190206,23.651891705978
"DNK","DK","Denmark",2020-03-29,72,7,9,4.27666611901606,179,16,2.65414074867416,18.3500814077194
"DNK","DK","Denmark",2020-03-30,77,5,10,4.34380542185368,179,16,2.77277283749275,16.4129819612607
"DNK","DK","Denmark",2020-03-31,90,13,11,4.49980967033027,179,16,2.78191024217802,16.0937019566989
"DNK","DK","Denmark",2020-04-01,104,14,12,4.64439089914137,179,16,2.92444434597103,14.4964519741676
"DNK","DK","Denmark",2020-04-02,123,19,13,4.81218435537242,179,16,3.04822223624917,13.3784740006381
"DNK","DK","Denmark",2020-04-03,139,16,14,4.93447393313069,179,16,3.09186319064997,13.0424354989485
"DNK","DK","Denmark",2020-04-04,161,22,15,5.08140436498446,179,16,2.98127934676068,13.956880162505
"DNK","DK","Denmark",2020-04-05,179,18,16,5.18738580584075,179,16,2.93648719015173,14.228619911639
"ECU","EC","Ecuador",2020-03-22,14,7,1,2.63905732961526,180,15,NA,NA
"ECU","EC","Ecuador",2020-03-23,18,4,2,2.89037175789616,180,15,NA,NA
"ECU","EC","Ecuador",2020-03-24,27,9,3,3.29583686600433,180,15,NA,NA
"ECU","EC","Ecuador",2020-03-25,28,1,4,3.3322045101752,180,15,NA,NA
"ECU","EC","Ecuador",2020-03-26,34,6,5,3.52636052461616,180,15,NA,NA
"ECU","EC","Ecuador",2020-03-27,36,2,6,3.58351893845611,180,15,NA,NA
"ECU","EC","Ecuador",2020-03-28,48,12,7,3.87120101090789,180,15,2.5464716962945,18.9758895128915
"ECU","EC","Ecuador",2020-03-29,58,10,8,4.06044301054642,180,15,2.63137371765054,17.54377312871
"ECU","EC","Ecuador",2020-03-30,60,2,9,4.0943445622221,180,15,2.78123550848528,14.988716341741
"ECU","EC","Ecuador",2020-03-31,75,15,10,4.31748811353631,180,15,2.68432292786222,16.3169391335197
"ECU","EC","Ecuador",2020-04-01,93,18,11,4.53259949315326,180,15,2.65233686275235,16.8207100253068
"ECU","EC","Ecuador",2020-04-02,120,27,12,4.78749174278205,180,15,2.50937511293895,18.542001715923
"ECU","EC","Ecuador",2020-04-03,145,25,13,4.97673374242057,180,15,2.51684645724535,18.6033949640731
"ECU","EC","Ecuador",2020-04-04,172,27,14,5.14749447681345,180,15,2.40039572475053,19.6283442444421
"ECU","EC","Ecuador",2020-04-05,180,8,15,5.19295685089021,180,15,2.40702249376288,19.2856565779498
"FRA","FR","France",2020-03-07,11,2,1,2.39789527279837,8078,30,NA,NA
"FRA","FR","France",2020-03-08,19,8,2,2.94443897916644,8078,30,NA,NA
"FRA","FR","France",2020-03-09,19,0,3,2.94443897916644,8078,30,NA,NA
"FRA","FR","France",2020-03-10,33,14,4,3.49650756146648,8078,30,NA,NA
"FRA","FR","France",2020-03-11,48,15,5,3.87120101090789,8078,30,NA,NA
"FRA","FR","France",2020-03-12,48,0,6,3.87120101090789,8078,30,NA,NA
"FRA","FR","France",2020-03-13,79,31,7,4.36944785246702,8078,30,2.17145526180717,31.0533708365368
"FRA","FR","France",2020-03-14,91,12,8,4.51085950651685,8078,30,2.30044698971168,28.2999027789065
"FRA","FR","France",2020-03-15,91,0,9,4.51085950651685,8078,30,2.39074242248325,25.8079011203968
"FRA","FR","France",2020-03-16,148,57,10,4.99721227376411,8078,30,2.62719741157678,22.9324629418564
"FRA","FR","France",2020-03-17,148,0,11,4.99721227376411,8078,30,2.79786535688326,20.612385601182
"FRA","FR","France",2020-03-18,148,0,12,4.99721227376411,8078,30,2.96202786446831,18.2854121371791
"FRA","FR","France",2020-03-19,243,95,13,5.49306144334055,8078,30,3.11444534917538,17.2496395512942
"FRA","FR","France",2020-03-20,450,207,14,6.10924758276437,8078,30,2.43240751126552,24.1413146513927
"FRA","FR","France",2020-03-21,562,112,15,6.33150184989369,8078,30,1.84153810724077,29.2208814918124
"FRA","FR","France",2020-03-22,674,112,16,6.51323011091231,8078,30,1.7672152709879,29.7452427596571
"FRA","FR","France",2020-03-23,860,186,17,6.75693238924755,8078,30,1.3106672040196,32.6772729546423
"FRA","FR","France",2020-03-24,1100,240,18,7.00306545878646,8078,30,1.37777660033575,31.9617284822465
"FRA","FR","France",2020-03-25,1331,231,19,7.19368581839511,8078,30,2.30585242672757,26.1247836305777
"FRA","FR","France",2020-03-26,1696,365,20,7.43602781635185,8078,30,3.00241129819766,22.1233713772838
"FRA","FR","France",2020-03-27,1995,299,21,7.59839932932396,8078,30,3.0655938600689,21.7251474225624
"FRA","FR","France",2020-03-28,2314,319,22,7.74673290775362,8078,30,3.23145026380295,20.7728736722934
"FRA","FR","France",2020-03-29,2606,292,23,7.86557175768479,8078,30,3.64436898666699,18.6355946934817
"FRA","FR","France",2020-03-30,3024,418,24,8.01433573729942,8078,30,4.03490112094501,16.7438850197144
"FRA","FR","France",2020-03-31,3523,499,25,8.16706817834124,8078,30,4.30431101709014,15.5140548217656
"FRA","FR","France",2020-04-01,4032,509,26,8.3020178097512,8078,30,4.58763115954002,14.2961089563515
"FRA","FR","France",2020-04-02,5387,1355,27,8.59174392268053,8078,30,4.27618137350097,15.6860714454333
"FRA","FR","France",2020-04-03,6507,1120,28,8.78063379949498,8078,30,3.8867567682264,17.2918895630977
"FRA","FR","France",2020-04-04,7560,1053,29,8.93062646917358,8078,30,3.59445195052095,18.4015571542742
"FRA","FR","France",2020-04-05,8078,518,30,8.99689959612336,8078,30,3.7639589306675,17.6908005281438
"DEU","DE","Germany",2020-03-15,11,2,1,2.39789527279837,1584,22,NA,NA
"DEU","DE","Germany",2020-03-16,17,6,2,2.83321334405622,1584,22,NA,NA
"DEU","DE","Germany",2020-03-17,24,7,3,3.17805383034795,1584,22,NA,NA
"DEU","DE","Germany",2020-03-18,28,4,4,3.3322045101752,1584,22,NA,NA
"DEU","DE","Germany",2020-03-19,44,16,5,3.78418963391826,1584,22,NA,NA
"DEU","DE","Germany",2020-03-20,67,23,6,4.20469261939097,1584,22,NA,NA
"DEU","DE","Germany",2020-03-21,84,17,7,4.43081679884331,1584,22,2.10188672530795,33.7423533299095
"DEU","DE","Germany",2020-03-22,94,10,8,4.54329478227,1584,22,2.23873465256315,30.3866370030281
"DEU","DE","Germany",2020-03-23,123,29,9,4.81218435537242,1584,22,2.33266251486228,28.4685688721003
"DEU","DE","Germany",2020-03-24,157,34,10,5.05624580534831,1584,22,2.4174109136474,27.0239838975238
"DEU","DE","Germany",2020-03-25,206,49,11,5.32787616878958,1584,22,2.67546187111676,23.9840483323491
"DEU","DE","Germany",2020-03-26,267,61,12,5.58724865840025,1584,22,2.77702842263111,23.0526352857096
"DEU","DE","Germany",2020-03-27,342,75,13,5.8348107370626,1584,22,2.65050340789252,24.3413620726269
"DEU","DE","Germany",2020-03-28,433,91,14,6.07073772800249,1584,22,2.50661299825197,25.5663730486778
"DEU","DE","Germany",2020-03-29,533,100,15,6.27852142416584,1584,22,2.59469085960806,24.7676057855774
"DEU","DE","Germany",2020-03-30,645,112,16,6.46925031679577,1584,22,2.72819474511415,23.6564039810613
"DEU","DE","Germany",2020-03-31,775,130,17,6.65286302935335,1584,22,2.94027814471719,22.0809806628057
"DEU","DE","Germany",2020-04-01,920,145,18,6.82437367004309,1584,22,3.16719068324087,20.5214007439403
"DEU","DE","Germany",2020-04-02,1107,187,19,7.00940893270864,1584,22,3.35976193332922,19.3050288435957
"DEU","DE","Germany",2020-04-03,1275,168,20,7.15070145759253,1584,22,3.5663572760677,18.0599627110822
"DEU","DE","Germany",2020-04-04,1444,169,21,7.27517231945277,1584,22,3.78114103306698,16.81928882432
"DEU","DE","Germany",2020-04-05,1584,140,22,7.36770857237437,1584,22,4.06920755850301,15.236861194586
"IDN","ID","Indonesia",2020-03-18,19,14,1,2.94443897916644,198,19,NA,NA
"IDN","ID","Indonesia",2020-03-19,25,6,2,3.2188758248682,198,19,NA,NA
"IDN","ID","Indonesia",2020-03-20,32,7,3,3.46573590279973,198,19,NA,NA
"IDN","ID","Indonesia",2020-03-21,38,6,4,3.63758615972639,198,19,NA,NA
"IDN","ID","Indonesia",2020-03-22,48,10,5,3.87120101090789,198,19,NA,NA
"IDN","ID","Indonesia",2020-03-23,49,1,6,3.89182029811063,198,19,NA,NA
"IDN","ID","Indonesia",2020-03-24,55,6,7,4.00733318523247,198,19,2.87099352686009,17.6429881171111
"IDN","ID","Indonesia",2020-03-25,58,3,8,4.06044301054642,198,19,3.04647608097661,13.7933223581585
"IDN","ID","Indonesia",2020-03-26,78,20,9,4.35670882668959,198,19,3.11552591750882,13.052730884408
"IDN","ID","Indonesia",2020-03-27,87,9,10,4.46590811865458,198,19,3.13542046049947,12.9450150742278
"IDN","ID","Indonesia",2020-03-28,102,15,11,4.62497281328427,198,19,3.1086648405825,13.4245238916935
"IDN","ID","Indonesia",2020-03-29,114,12,12,4.7361984483945,198,19,2.96459390957427,14.9067100537978
"IDN","ID","Indonesia",2020-03-30,122,8,13,4.80402104473326,198,19,3.00442704936459,14.3208515742614
"IDN","ID","Indonesia",2020-03-31,136,14,14,4.91265488573605,198,19,3.10380622452847,13.2912513978434
"IDN","ID","Indonesia",2020-04-01,157,21,15,5.05624580534831,198,19,3.34903597686805,11.3255453628146
"IDN","ID","Indonesia",2020-04-02,170,13,16,5.13579843705026,198,19,3.40394443986672,10.8881192023452
"IDN","ID","Indonesia",2020-04-03,181,11,17,5.19849703126583,198,19,3.53805679918044,9.8999906852545
"IDN","ID","Indonesia",2020-04-04,191,10,18,5.25227342804663,198,19,3.64206962043797,9.14400165477054
"IDN","ID","Indonesia",2020-04-05,198,7,19,5.28826703069454,198,19,3.79297894131212,8.12223667293755
"IRN","IR","Iran",2020-02-24,12,4,1,2.484906649788,3603,42,NA,NA
"IRN","IR","Iran",2020-02-25,16,4,2,2.77258872223978,3603,42,NA,NA
"IRN","IR","Iran",2020-02-26,19,3,3,2.94443897916644,3603,42,NA,NA
"IRN","IR","Iran",2020-02-27,26,7,4,3.25809653802148,3603,42,NA,NA
"IRN","IR","Iran",2020-02-28,34,8,5,3.52636052461616,3603,42,NA,NA
"IRN","IR","Iran",2020-02-29,43,9,6,3.76120011569356,3603,42,NA,NA
"IRN","IR","Iran",2020-03-01,54,11,7,3.98898404656427,3603,42,2.23788557905766,25.2549161524504
"IRN","IR","Iran",2020-03-02,66,12,8,4.18965474202643,3603,42,2.26958342193479,24.4406848993846
"IRN","IR","Iran",2020-03-03,77,11,9,4.34380542185368,3603,42,2.31811164013035,23.2994259214991
"IRN","IR","Iran",2020-03-04,92,15,10,4.52178857704904,3603,42,2.47780771778802,20.9086447781806
